plot_ID,DBH_cm,canopy_condition,DH,WH,bark,ES,BS,bark_blonding,species,notes
HRgap1,14.9,5,NO,NO,NO,NO,NO,,FRAM,
HRgap1,34.3,2,NO,NO,NO,NO,NO,,FRAM,
HRgap1,16.1,2,NO,NO,NO,NO,NO,,FRAM,
HRgap1,40.4,1,NO,NO,NO,NO,NO,,FRAM,
HRgap1,42.5,1,NO,NO,NO,NO,NO,,FRAM,
HRgap1,30.2,1,NO,NO,NO,NO,NO,,FRAM,
HRgap2,35.9,2,NO,NO,YES,NO,NO,,FRAM,
HRgap2,26.1,2,NO,NO,NO,NO,NO,,FRAM,
HRgap2,41,2,NO,NO,YES,NO,NO,,FRAM,
HRgap2,31.4,2,NO,NO,NO,NO,NO,,FRAM,
HRgap3,I,1,NO,NO,NO,NO,NO,,FRAM,
HRunh1,19.6,1,NO,NO,NO,NO,NO,,FRAM,
HRunh1,12.7,3,NO,NO,NO,NO,YES,,FRAM,
HRunh1,15.8,2,NO,NO,NO,NO,NO,,FRAM,
HRunh1,16,2,NO,NO,NO,NO,NO,,FRAM,
HRunh2,23.7,2,NO,NO,NO,NO,NO,,FRAM,
CH145unh2,33.2,2,NO,NO,NO,NO,NO,NO,FRAM,
CH145unh2,27.8,2,NO,NO,NO,NO,NO,NO,FRAM,
CH145unh2,25.1,2,NO,NO,NO,YES,NO,NO,FRAM,
CH145unh2,36.1,1,NO,NO,NO,NO,NO,YES,FRAM,
CH145unh2,37.9,1,NO,NO,NO,NO,NO,NO,FRAM,
CH145unh2,26,1,NO,NO,NO,NO,NO,NO,FRAM,
CH145unh2,30.2,1,NO,NO,NO,NO,NO,NO,FRAM,
CH145unh2,26.5,2,NO,NO,NO,NO,NO,NO,FRAM,
HRunh3,12.5,1,NO,NO,NO,NO,NO,,FRAM,
HRunh3,61.2,2,NO,NO,NO,NO,NO,,FRAM,
HRunh3,III,2,NO,NO,NO,NO,NO,,FRAM,
CH145unh3,37.9,1,NO,NO,NO,NO,NO,NO,FRAM,
CH145unh3,26.2,3,NO,NO,NO,YES,NO,YES,FRAM,
CH145unh3,35.1,2,NO,NO,NO,NO,NO,NO,FRAM,
CH145unh3,37.4,1,NO,NO,NO,YES,NO,YES,FRAM,
CH145unh3,33.4,2,NO,NO,NO,YES,NO,NO,FRAM,
HRunh4,32.7,1,NO,NO,NO,NO,NO,,FRAM,
HRunh4,12.8,1,NO,NO,NO,NO,NO,,FRAM,
HRunh4,32.6,1,NO,NO,NO,NO,NO,,FRAM,
HRunh4,51.4,2,NO,NO,NO,NO,NO,,FRAM,
HRmat2,51.7,1,NO,NO,NO,NO,NO,NO,FRAM,
HRmat3,33.2,2,NO,NO,NO,NO,NO,NO,FRAM,
HRmat3,32,1,NO,NO,NO,NO,NO,NO,FRAM,
HRmat3,20.7,2,NO,NO,NO,NO,NO,YES,FRAM,
HRmat3,24.9,1,NO,NO,NO,NO,NO,NO,FRAM,
CH145unh4,23,4,NO,NO,NO,NO,NO,NO,FRAM,
CH145unh4,42.3,1,NO,NO,NO,NO,NO,YES,FRAM,
CH145unh4,28.2,2,NO,NO,NO,NO,NO,NO,FRAM,
CH145unh4,27.1,2,NO,NO,NO,NO,NO,NO,FRAM,
CH145unh4,21.2,2,NO,NO,NO,YES,NO,NO,FRAM,
CH145unh4,28.7,2,NO,NO,NO,YES,NO,YES,FRAM,
CH145unh4,28.7,2,NO,NO,NO,NO,NO,YES,FRAM,
CH145unh4,24.9,2,NO,NO,NO,NO,NO,YES,FRAM,
CH145unh4,35.3,2,NO,NO,NO,YES,NO,NO,FRAM,
CH145unh4,30.4,1,NO,NO,NO,NO,NO,YES,FRAM,
CH145unh4,21.7,1,NO,NO,NO,NO,NO,NO,FRAM,
CH145unh4,30.1,1,NO,NO,NO,NO,NO,YES,FRAM,
CH145unh4,17.7,2,NO,NO,NO,YES,NO,NO,FRAM,
CH145unh4,31,2,NO,NO,NO,NO,NO,YES,FRAM,
CH145unh4,28.6,2,NO,NO,NO,YES,NO,NO,FRAM,
CH145unh4,33.3,1,NO,NO,NO,NO,NO,NO,FRAM,
CH145unh4,39.6,2,NO,NO,NO,NO,NO,YES,FRAM,
CH2214unh1,27.7,?,NO,NO,NO,NO,NO,NO,FRAM,
CH2214unh1,29.2,4,YES,NO,YES,NO,NO,NO,FRAM,
CH2214unh1,28.2,2,NO,NO,NO,NO,NO,NO,FRAM,
CH2214unh1,39.8,1,NO,NO,NO,NO,NO,NO,FRAM,
CH2214unh1,26.9,5,NO,NO,NO,NO,NO,NO,FRAM,snag
CH2214unh1,31.4,5,NO,YES,YES,NO,NO,NO,FRAM,snag?
CH2214unh1,39.3,2,NO,YES,NO,NO,NO,NO,FRAM,
CH2214unh1,32.2,2,NO,NO,NO,YES,NO,NO,FRAM,
CH2214unh2,40.3,1,NO,NO,NO,NO,NO,YES,FRAM,
CH2214unh2,11.5,2,NO,NO,NO,NO,NO,NO,FRAM,
CH2214unh2,38.1,1,NO,NO,NO,NO,NO,NO,FRAM,
CH2214unh2,23.3,1,NO,NO,NO,NO,NO,NO,FRAM,
CH2214unh2,30.3,2,NO,NO,NO,NO,NO,NO,FRAM,
CH2214unh2,30,1,NO,NO,NO,NO,NO,YES,FRAM,
CH2214unh3,51.3,2,NO,NO,NO,NO,NO,NO,FRAM,
CH2214unh3,21.1,1,NO,NO,NO,NO,NO,NO,FRAM,
CH2214unh3,49.4,2,NO,NO,NO,YES,NO,NO,FRAM,Same tree
CH2214unh3,38.1,2,NO,NO,NO,YES,NO,NO,FRAM,Same tree
CH2214unh3,12.2,2,NO,NO,NO,YES,NO,NO,FRAM,
CH2214unh3,16.3,2,NO,NO,NO,NO,NO,NO,FRAM,
CH2214unh3,21.8,2,NO,NO,YES,NO,NO,NO,FRAM,
CH2214unh3,14.4,2,NO,NO,NO,NO,NO,NO,FRAM,
CH138mat1,38.8,3,NO,NO,NO,YES,NO,YES,FRAM,Patches of blondin bark on most
CH138mat1,37.1,1,NO,NO,NO,NO,NO,YES,FRAM,Patches of blondin bark on most; some bark missing @ bottom
CH138mat1,52.8,3,NO,NO,NO,NO,NO,YES,FRAM,Patches of blondin bark on most
CH138mat1,38.7,1,NO,NO,NO,NO,NO,YES,FRAM,Patches of blondin bark on most
MP19mat1,31.5,1,NO,NO,NO,NO,NO,YES,FRAM,
MP19mat1,22.9,2,NO,NO,NO,NO,NO,NO,FRAM,
MP19mat1,13.6,2,NO,NO,NO,NO,NO,NO,FRAM,
MP19mat1,19.5,2,NO,NO,NO,NO,NO,NO,FRAM,
MP19mat1,19.2,2,NO,NO,NO,NO,NO,NO,FRAM,
MP19mat1,29.4,1,NO,NO,NO,NO,NO,NO,FRAM,
MP19mat1,14.5,1,NO,NO,NO,NO,NO,NO,FRAM,
MP19mat1,26,1,NO,NO,NO,NO,NO,NO,FRAM,
MP19mat1,12.1,2,NO,NO,NO,yes,NO,NO,FRAM,from bending
MP19mat1,17.9,1,NO,NO,NO,NO,NO,NO,FRAM,
MP19mat1,14.8,1,NO,NO,NO,NO,NO,NO,FRAM,
MP19mat2,25.5,3,NO,NO,NO,NO,NO,NO,FRAM,
MP19mat2,20,2,NO,NO,NO,NO,NO,NO,FRAM,
MP19mat2,22.2,2,NO,NO,NO,NO,NO,NO,FRAM,
MP19mat2,16.2,2,NO,NO,NO,NO,NO,NO,FRAM,
MP19mat2,17.5,1,NO,NO,NO,NO,NO,NO,FRAM,
MP19mat2,26.1,1,NO,NO,NO,NO,NO,NO,FRAM,
MP1314gap1,II,2,NO,NO,NO,NO,NO,NO,FRAM,
MP1314mat1,50.5,1,NO,NO,NO,NO,NO,NO,FRAM,
MP1314mat1,31.8,1,NO,NO,NO,NO,NO,NO,FRAM,
MP1314mat1,38,1,NO,NO,NO,NO,NO,NO,FRAM,
MP1314mat1,43.2,2,NO,NO,NO,NO,NO,NO,FRAM,
MP1314gap2,III,1,NO,NO,NO,NO,NO,NO,FRAM,
MP1314gap2,II,1,NO,NO,NO,NO,YES,NO,FRAM,
MP1314gap2,I,1,NO,NO,NO,NO,NO,NO,FRAM,
MP1314gap2,I,1,NO,NO,NO,NO,NO,NO,FRAM,
MP1314gap3,39,3,NO,NO,NO,YES,NO,NO,FRAM,
MP1314gap3,38.2,2,NO,NO,NO,YES,NO,NO,FRAM,
CH138mat2,41.1,2,NO,NO,NO,NO,NO,NO,FRAM,
CH138mat3,48,2,NO,NO,NO,NO,NO,NO,FRAM,
CH138mat3,20.3,1,NO,NO,NO,YES,NO,NO,FRAM,
CH138mat3,35.9,2,NO,NO,NO,YES,NO,NO,FRAM,
CH138mat3,34.9,3,NO,NO,NO,NO,NO,NO,FRAM,
CH138mat3,34.6,?,NO,NO,NO,NO,YES,NO,FRAM,
CH138mat3,23.4,2,NO,NO,NO,NO,NO,NO,FRAM,
CH138mat3,23.1,3,NO,NO,NO,YES,YES,NO,FRAM,
CH138mat3,35.9,2,NO,NO,NO,YES,NO,NO,FRAM,
CH138mat4,35.1,3,NO,NO,NO,YES,NO,NO,FRAM,
CH138mat4,28.3,5,NO,YES,YES,YES,NO,NO,FRAM,
CH138mat4,27.3,2,NO,YES,NO,YES,YES,NO,FRAM,
CH138mat4,36.3,2,NO,NO,NO,NO,NO,NO,FRAM,
CH145unh1,49.1,1,NO,NO,NO,NO,NO,NO,FRAM,
CH145unh1,31.7,1,NO,NO,NO,NO,NO,NO,FRAM,
CH145unh1,27.5,1,NO,NO,NO,NO,NO,NO,FRAM,
CH145unh1,43.2,2,NO,NO,NO,NO,NO,NO,FRAM,
CH145unh1,48.5,2,NO,NO,NO,NO,NO,NO,FRAM,
CH145unh1,35.6,2,NO,NO,YES,NO,NO,NO,FRAM,
CH145unh1,19.8,1,NO,NO,NO,YES,NO,NO,FRAM,
CH2214unh4,52.3,3,NO,NO,NO,NO,NO,YES,FRAM,
CH2214unh4,41.8,4,NO,YES,NO,NO,NO,YES,FRAM,
GMCBmat2,29.9,2,NO,NO,NO,NO,NO,NO,FRAM,
GMCBmat2,33.7,2,NO,NO,NO,NO,NO,NO,FRAM,
GMCBmat2,13.3,3,NO,NO,NO,NO,NO,NO,FRAM,
GMCBmat2,34,1,NO,NO,NO,NO,NO,NO,FRAM,
GMCBgap3,32.5,2,NO,NO,NO,NO,NO,NO,FRAM,
GMCBgap3,12.3,2,NO,NO,NO,YES,NO,NO,FRAM,
GMCBgap3,25.9,3,NO,NO,NO,NO,NO,NO,FRAM,
GMCBmat3,25.9,2,NO,NO,NO,NO,NO,NO,FRAM,
GMCBmat3,25.1,1,NO,NO,NO,NO,NO,NO,FRAM,
GMCBmat3,23.8,2,NO,NO,NO,NO,NO,NO,FRAM,
GMCBmat3,30.9,3,NO,NO,NO,NO,NO,NO,FRAM,
GMCBmat3,26.4,1,NO,NO,NO,NO,NO,NO,FRAM,
GMCBmat3,39.4,2,NO,NO,NO,NO,NO,NO,FRAM,
GMCBmat3,25.2,2,NO,NO,NO,NO,NO,YES,FRAM,
GMAmat1,38.6,2,NO,NO,NO,NO,NO,NO,FRAM,
GMAmat1,35.5,3,YES,YES,NO,YES,NO,YES,FRAM,
GMAgap1,88.6,3,NO,YES,NO,NO,NO,YES,FRAM,
GMAmat2,49.9,3,NO,NO,NO,NO,NO,YES,FRAM,
GMAmat2,46.2,2,YES,NO,NO,NO,NO,YES,FRAM,see photo (DH)
GMRB5unh1,37.2,3,NO,NO,NO,NO,NO,YES,FRAM,
GMRB5unh1,33.4,3,NO,NO,NO,NO,NO,YES,FRAM,
GMRB5unh1,48.7,3,NO,NO,NO,NO,NO,YES,FRAM,
GMRB5unh1,29.3,3,NO,NO,NO,YES,NO,YES,FRAM,
GMRB5unh1,57.2,3,NO,NO,YES,YES,NO,YES,FRAM,
GMRB5unh1,34.7,2,NO,NO,NO,NO,NO,YES,FRAM,
GMRB5unh1,29.4,3,NO,NO,NO,YES,NO,YES,FRAM,
GMRB5unh1,38.3,2,NO,NO,NO,NO,NO,YES,FRAM,
GMRB5unh2,57.3,2,YES,NO,YES,NO,NO,YES,FRAM,
GMRB5unh2,35.3,2,NO,NO,NO,NO,NO,YES,FRAM,
GMRB5unh3,33,2,NO,NO,NO,YES,NO,YES,FRAM,
GMRB5unh3,30.8,3,NO,NO,NO,NO,NO,YES,FRAM,
GMRB5unh3,31.4,3,NO,NO,YES,NO,NO,YES,FRAM,
GMRB5unh4,34.4,2,NO,NO,NO,NO,NO,YES,FRAM,
GMRB5unh4,40.8,2,NO,NO,NO,NO,NO,YES,FRAM,
GMRB6unh1,38.4,2,NO,NO,YES,NO,NO,YES,FRAM,
GMRB6unh1,26.5,2,NO,NO,NO,YES,NO,YES,FRAM,
GMRB6unh1,31.8,3,NO,NO,NO,NO,NO,YES,FRAM,
GMRB6unh1,33.2,3,NO,NO,NO,NO,NO,YES,FRAM,
GMRB6unh2,34.8,1,NO,NO,YES,NO,NO,YES,FRAM,
GMRB6unh2,26.9,3,NO,NO,NO,NO,NO,YES,FRAM,
GMRB6unh2,42.8,2,NO,NO,NO,NO,NO,YES,FRAM,
GMRB6unh2,15.3,2,NO,NO,NO,YES,NO,NO,FRAM,
GMRB6unh2,29.4,2,NO,NO,NO,YES,NO,NO,FRAM,
GMRB6unh2,25.8,1,NO,NO,NO,YES,NO,NO,FRAM,
GMRB6unh2,33.4,2,NO,NO,NO,NO,NO,YES,FRAM,
GMRB6unh2,24.3,3,NO,NO,NO,NO,NO,YES,FRAM,
GMRB6unh2,28.1,2,NO,NO,NO,NO,NO,YES,FRAM,
GMRB6unh2,37.1,3,NO,NO,NO,NO,NO,YES,FRAM,
GMRB6unh2,39.3,2,NO,NO,NO,YES,NO,YES,FRAM,
GMRB6unh2,21.3,2,NO,NO,NO,YES,NO,YES,FRAM,
GMRB6unh2,22.4,2,NO,NO,NO,NO,NO,YES,FRAM,
GMRB6unh3,43.6,2,NO,NO,NO,YES,NO,YES,FRAM,
GMRB6unh3,37.7,2,NO,NO,YES,NO,NO,YES,FRAM,
GMRB6unh3,18.5,2,NO,NO,NO,NO,NO,YES,FRAM,
GMRB6unh3,17.6,2,NO,NO,NO,YES,NO,YES,FRAM,
GMRB6unh3,28.2,2,NO,NO,NO,NO,NO,YES,FRAM,
GMRB6unh3,18.1,2,NO,NO,NO,YES,NO,YES,FRAM,
GMRB6unh3,42.1,2,NO,NO,NO,NO,NO,YES,FRAM,
GMRB6unh3,50.1,2,NO,NO,NO,NO,NO,YES,FRAM,
GMRB6unh3,34,2,NO,NO,NO,NO,NO,YES,FRAM,
GMRB6unh3,30.2,2,NO,NO,NO,NO,NO,YES,FRAM,
GMRB6unh3,22,2,NO,NO,NO,NO,NO,YES,FRAM,
GMRB6unh3,29,1,NO,NO,NO,NO,NO,YES,FRAM,
GMRB6unh3,47.8,2,NO,NO,NO,NO,NO,YES,FRAM,
GMRB6unh3,27,2,NO,NO,NO,NO,NO,YES,FRAM,
GMRB6unh3,41.8,2,NO,NO,NO,NO,NO,YES,FRAM,
GMRB6unh4,42.7,2,NO,NO,NO,NO,NO,YES,FRAM,
GMRB6unh4,40,2,NO,NO,NO,NO,NO,YES,FRAM,
GMRB6unh4,29.8,2,NO,NO,NO,NO,NO,YES,FRAM,
GMRB6unh4,16.6,2,NO,NO,NO,NO,NO,YES,FRAM,
GMRB6unh4,18.5,2,NO,NO,YES,NO,NO,YES,FRAM,
GMRB6unh4,31.4,2,NO,NO,NO,NO,NO,YES,FRAM,
GMRB6unh4,39.2,2,NO,NO,NO,NO,NO,YES,FRAM,
GMRB6unh4,29.6,2,NO,NO,NO,NO,NO,YES,FRAM,
GMRB6unh4,36.6,2,NO,NO,NO,NO,NO,YES,FRAM,
GMRB6unh4,41.5,1,NO,NO,NO,NO,NO,YES,FRAM,
GMRB6unh4,35.9,2,NO,NO,NO,NO,NO,YES,FRAM,
GMRB6unh4,18.2,2,NO,NO,NO,NO,NO,YES,FRAM,
GMRB6unh4,35.6,2,NO,NO,NO,NO,NO,YES,FRAM,
GMRB6unh4,42.4,2,NO,NO,NO,NO,NO,YES,FRAM,
GMMTmat1,37.3,2,NO,NO,NO,NO,NO,NO,FRAM,
GMMTmat1,12.2,2,NO,NO,NO,NO,NO,NO,FRAM,
GMMTmat1,31.6,2,NO,NO,NO,NO,NO,NO,FRAM,
GMMTmat1,22.6,2,NO,NO,NO,NO,NO,NO,FRAM,
GMMTmat1,III,3,NO,NO,NO,NO,NO,NO,FRAM,
GMMTmat1,II,3,NO,NO,NO,NO,NO,NO,FRAM,
GMMTmat1,II,3,NO,NO,NO,NO,NO,NO,FRAM,
GMMTgap1,31.9,2,NO,NO,NO,NO,NO,YES,FRAM,
GMMTmat2,33.2,2,NO,NO,NO,NO,NO,NO,FRAM,
GMMTmat2,32.8,2,NO,NO,NO,NO,NO,YES,FRAM,
GMMTgap2,45.3,1,NO,NO,NO,YES,NO,NO,FRAM,
GMMTmat3,39.2,2,NO,NO,NO,NO,NO,NO,FRAM,
GMMTmat3,30.9,2,NO,NO,NO,NO,NO,YES,FRAM,
CH224mat2,29.3,1,NO,NO,NO,NO,NO,NO,FRAM,
CH224mat2,30.5,3,NO,YES,NO,NO,NO,NO,FRAM,
CH224mat2,31.2,2,NO,NO,NO,NO,NO,NO,FRAM,
CH224mat2,19.6,1,NO,NO,NO,NO,NO,NO,FRAM,
CH224mat3,31.5,2,NO,NO,NO,NO,NO,NO,FRAM,
CH224mat3,33.6,2,NO,NO,NO,NO,NO,NO,FRAM,
CH224mat3,46.9,1,NO,NO,NO,NO,NO,NO,FRAM,
CH224mat3,14.4,1,NO,NO,NO,NO,NO,NO,FRAM,
CH231unh1,50.7,2,NO,NO,NO,NO,NO,NO,FRAM,
CH231unh1,69.3,1,NO,YES,NO,NO,NO,YES,FRAM,
CH231unh1,50.3,2,NO,NO,NO,NO,NO,NO,FRAM,
CH231unh1,44.3,3,NO,YES,NO,YES,NO,YES,FRAM,
CH231unh1,45.2,1,NO,YES,NO,NO,NO,YES,FRAM,
GSF396mat2,44.2,2,NO,NO,NO,NO,NO,YES,FRAM,
JMP1mat1,33.5,2,NO,NO,NO,NO,NO,YES,FRAM,
JMP1mat1,27.3,2,NO,NO,NO,YES,NO,YES,FRAM,
JMP1mat1,29.9,2,NO,NO,NO,NO,NO,YES,FRAM,
JMP1mat1,21.7,2,NO,NO,NO,YES,YES,NO,FRAM,
JMP1mat1,26.2,2,NO,NO,NO,NO,NO,NO,FRAM,
JMP1mat1,22.4,3,NO,NO,NO,NO,NO,NO,FRAM,
JMP1mat1,27.3,2,NO,NO,NO,YES,NO,NO,FRAM,
JMP1mat1,27.3,1,NO,NO,NO,NO,NO,NO,FRAM,
JMP1mat1,29.5,2,NO,NO,NO,NO,NO,YES,FRAM,
JMP1mat2,33.6,2,NO,NO,NO,NO,NO,YES,FRAM,
JMP1mat2,29.6,2,NO,NO,NO,NO,NO,NO,FRAM,
JMP1mat2,26.1,3,NO,NO,NO,YES,NO,NO,FRAM,
JMP1mat2,28.1,2,NO,NO,NO,YES,NO,YES,FRAM,
JMP1mat2,39.7,2,NO,NO,NO,YES,NO,YES,FRAM,
JMP1mat3,29.2,1,NO,NO,NO,NO,NO,NO,FRAM,
JMP1mat3,47.1,2,NO,NO,NO,NO,NO,YES,FRAM,
JMP1mat4,28.2,2,NO,NO,NO,YES,NO,NO,FRAM,
JMP1mat4,24.6,5,NO,NO,YES,NO,YES,YES,FRAM,snag
JMP1mat4,33.4,2,NO,NO,NO,NO,NO,YES,FRAM,
JMP1mat4,25.5,1,NO,NO,NO,NO,NO,YES,FRAM,
JMP1mat4,27.5,2,NO,NO,NO,NO,NO,YES,FRAM,
JMP1mat4,36.1,5,NO,NO,YES,NO,NO,YES,FRAM,snag
GSF396mat1,44.4,3,NO,NO,NO,NO,NO,YES,FRAM,
GSF396mat1,37.6,2,NO,NO,NO,NO,NO,YES,FRAM,
GSF396mat1,41.5,2,NO,NO,YES,NO,NO,YES,FRAM,
GSF396mat1,36.9,2,NO,NO,NO,NO,NO,YES,FRAM,
GSF396mat1,35.5,2,NO,NO,NO,NO,NO,NO,FRAM,
