plot_ID,DBH_cm,canopy_condition,DH,WH,bark,ES,BS,bark_blonding,species,notes
GSF396mat1,44.1,3,NO,NO,NO,NO,YES,YES,FRAM,
GSF396mat3,50.8,2,NO,NO,YES,NO,NO,YES,FRAM,
GSF396mat4,55.9,2,NO,NO,NO,NO,NO,YES,FRAM,
GSF396mat5,43.2,3,NO,NO,NO,NO,NO,YES,FRAM,
GSF396mat5,55.8,1,NO,NO,NO,NO,YES,NO,FRAM,
MPunh1,33.3,2,NO,NO,NO,NO,NO,NO,FRAM,
MPunh1,28.5,1,NO,NO,NO,NO,NO,NO,FRAM,
MPunh1,32.9,2,NO,NO,NO,YES,NO,NO,FRAM,
MPunh1,22,2,NO,NO,NO,YES,NO,YES,FRAM,
MPunh1,38,2,NO,NO,NO,NO,NO,NO,FRAM,
MPunh1,19.1,2,NO,NO,NO,YES,NO,NO,FRAM,
MPunh2,41.8,2,NO,NO,NO,NO,NO,,FRAM,
MPunh2,46.7,2,NO,NO,NO,NO,NO,,FRAM,
MPunh3,41.7,1,NO,NO,NO,NO,NO,,FRAM,
MPunh3,51.4,2,NO,NO,NO,NO,NO,,FRAM,
MPunh3,50,2,NO,NO,NO,NO,NO,,FRAM,
MPunh3,25.3,1,NO,NO,NO,NO,NO,,FRAM,
MP1314mat2,50,1,NO,NO,NO,NO,NO,NO,FRAM,
MP1314mat2,22.7,1,NO,NO,NO,YES,NO,NO,FRAM,
MP1314mat3,12.2,1,NO,NO,NO,NO,NO,NO,FRAM,
MP1314mat3,11.3,1,NO,NO,NO,YES,NO,NO,FRAM,
MP1314mat3,22.8,2,NO,NO,NO,NO,NO,NO,FRAM,
MP1314mat3,I,1,NO,NO,NO,NO,NO,NO,FRAM,
MP1314mat3,10.2,1,NO,NO,NO,NO,NO,NO,FRAM,
MP1314mat3,24.3,1,NO,NO,NO,NO,NO,NO,FRAM,
MPunh4,37,2,NO,NO,NO,NO,NO,NO,FRAM,
MPunh4,49.5,2,NO,NO,NO,NO,NO,NO,FRAM,
MPunh4,36.7,2,NO,NO,NO,NO,NO,NO,FRAM,
MPunh4,38.3,2,NO,NO,NO,NO,NO,NO,FRAM,
CH224mat1,15.6,2,NO,NO,NO,NO,NO,NO,FRAM,
CH224mat1,23.8,2,NO,NO,NO,NO,NO,NO,FRAM,
CH224mat1,16.9,1,NO,NO,NO,NO,NO,NO,FRAM,
CH224mat1,22.6,2,NO,NO,NO,NO,NO,NO,FRAM,
CH224mat1,11.7,1,NO,NO,NO,YES,NO,NO,FRAM,
CH224mat1,16.1,1,NO,NO,NO,YES,NO,YES,FRAM,
CH224mat1,23.7,3,NO,NO,YES,NO,NO,NO,FRAM,
CH231unh2,32.2,2,NO,NO,NO,NO,NO,NO,FRAM,
CH231unh2,44.4,3,NO,NO,NO,NO,NO,NO,FRAM,
CH231unh2,40.1,2,NO,YES,NO,YES,NO,YES,FRAM,
CH231unh2,45.9,1,NO,NO,NO,NO,NO,NO,FRAM,
CH231unh2,28,1,NO,NO,NO,NO,NO,NO,FRAM,
CH231unh2,20.1,1,NO,NO,NO,NO,NO,NO,FRAM,
CH231unh3,40.7,1,NO,NO,NO,NO,NO,NO,FRAM,
CH231unh3,29.3,2,NO,NO,NO,YES,NO,NO,FRAM,
CH231unh3,33.5,2,NO,YES,NO,NO,NO,YES,FRAM,
CH231unh3,38.3,1,NO,NO,NO,NO,NO,NO,FRAM,
CH231unh3,39.2,2,NO,YES,NO,YES,NO,NO,FRAM,
CH231unh3,31.9,1,NO,NO,NO,YES,NO,NO,FRAM,
CH231unh3,38.1,2,NO,NO,NO,NO,NO,NO,FRAM,
CH231unh4,39.5,4,NO,NO,NO,NO,NO,NO,FRAM,
CH231unh4,40.9,3,NO,NO,NO,NO,NO,NO,FRAM,
CH231unh4,30,3,NO,NO,NO,NO,NO,NO,FRAM,
CWEunh1,33.9,2,NO,NO,NO,NO,NO,NO,FRAM,
CWEunh1,37.7,1,NO,NO,NO,NO,NO,NO,FRAM,
CWEunh1,38.2,1,NO,NO,NO,NO,NO,YES,FRAM,some bark blonding
CWEunh2,33.8,2,NO,NO,NO,NO,NO,YES,FRAM,
CWEunh2,36.9,2,NO,NO,NO,NO,NO,NO,FRAM,
CWEunh2,40.2,3,NO,NO,NO,NO,NO,NO,FRAM,
CWEunh2,39.5,2,NO,NO,NO,NO,NO,NO,FRAM,
CWEunh2,45.2,2,NO,NO,NO,NO,NO,YES,FRAM,
CWEunh2,37.8,2,NO,NO,NO,NO,NO,YES,FRAM,
CWEunh2,51.5,2,NO,NO,NO,NO,NO,YES,FRAM,
CWEunh3,40.2,2,NO,NO,NO,NO,NO,NO,FRAM,
CWEunh3,42.1,1,NO,NO,NO,NO,NO,NO,FRAM,
CWEunh3,24.5,2,NO,NO,NO,NO,NO,YES,FRAM,
CWEunh3,31.8,2,NO,NO,NO,YES,NO,YES,FRAM,
CWEunh3,34.4,1,NO,NO,NO,NO,NO,YES,FRAM,
CWEunh3,35.8,2,NO,NO,NO,NO,NO,YES,FRAM,
CWEunh3,34,1,NO,NO,NO,NO,NO,YES,FRAM,
CWEunh3,36,1,NO,NO,NO,NO,NO,YES,FRAM,
CWEunh3,25.5,1,NO,NO,NO,NO,NO,NO,FRAM,
CWEunh3,28.4,1,NO,NO,NO,NO,NO,YES,FRAM,
CWEunh4,25.1,2,NO,NO,NO,NO,NO,NO,FRAM,
CWEunh4,31.5,1,NO,NO,NO,NO,NO,NO,FRAM,
CWEunh4,35.5,2,NO,NO,NO,NO,NO,NO,FRAM,
CWEunh4,42.5,2,NO,NO,NO,NO,NO,YES,FRAM,
CWEunh4,22.2,3,NO,NO,NO,NO,NO,NO,FRAM,
CWEunh4,27.5,1,NO,NO,NO,NO,NO,YES,FRAM,
CWEunh4,19.4,2,NO,NO,NO,NO,NO,YES,FRAM,
CWEunh4,18.7,2,NO,NO,NO,NO,NO,YES,FRAM,
CWEunh4,31.7,2,NO,NO,NO,NO,NO,NO,FRAM,
CWEunh4,18,2,NO,NO,NO,NO,NO,NO,FRAM,
CWEunh4,23.1,2,NO,NO,NO,YES,NO,YES,FRAM,
CWEunh4,25.5,3,NO,NO,NO,NO,NO,YES,FRAM,
CWEunh4,35.4,2,NO,NO,NO,NO,NO,YES,FRAM,
JNPunh1,24.3,2,NO,NO,NO,NO,NO,NO,FRNI,black ash
JNPunh1,18.2,2,NO,NO,NO,NO,NO,NO,FRNI,
JNPunh1,24,3,NO,NO,NO,NO,NO,NO,FRNI,
JNPunh1,33.4,2,NO,NO,NO,NO,NO,YES,FRAM,
JNPunh1,19.1,2,NO,NO,NO,NO,NO,NO,FRAM,
JNPunh1,III,2,NO,NO,NO,NO,NO,NO,FRNI,
JNPunh1,27.4,2,NO,NO,NO,NO,NO,YES,FRAM,
JNPunh1,28.3,1,NO,NO,NO,NO,NO,NO,FRAM,
JNPunh1,14.2,1,NO,NO,NO,NO,NO,NO,FRNI,
JNPunh1,30.3,2,NO,NO,NO,NO,NO,NO,FRAM,
JNPunh1,20.8,2,NO,NO,NO,NO,NO,NO,FRAM,
JNPunh2,21.9,2,NO,NO,NO,NO,NO,NO,FRNI,black ash
JNPunh2,38.1,1,NO,NO,NO,NO,NO,NO,FRAM,
JNPunh2,11.7,?,NO,NO,NO,NO,NO,NO,FRAM,
JNPunh2,36.2,2,NO,NO,NO,YES,NO,NO,FRNI,
JNPunh2,37.8,2,NO,NO,NO,NO,NO,NO,FRNI,
JNPunh2,36.4,2,NO,NO,NO,NO,NO,NO,FRAM,
JNPunh2,26.1,1,NO,NO,NO,NO,NO,NO,FRAM,
JNPunh2,43.4,2,NO,NO,NO,NO,NO,YES,FRAM,
JNPunh3,39.3,1,NO,NO,NO,NO,NO,NO,FRAM,
JNPunh3,49.1,2,NO,NO,NO,NO,NO,NO,FRAM,
JNPunh3,19.9,2,NO,NO,NO,YES,NO,NO,FRAM,
JNPunh3,11.8,2,NO,NO,NO,YES,NO,YES,FRNI,black ash
JNPunh3,12.9,1,NO,NO,NO,YES,NO,NO,FRAM,
JNPunh3,22,3,NO,NO,NO,YES,NO,NO,FRAM,
JNPunh3,50.9,3,NO,NO,NO,NO,NO,NO,FRAM,
JNPunh3,23.2,2,NO,NO,NO,NO,NO,NO,FRNI,
JNPunh4,27.5,3,NO,NO,NO,NO,NO,NO,FRAM,
JNPunh4,27.3,2,NO,NO,NO,NO,NO,NO,FRAM,
JNPunh4,21.2,2,NO,NO,NO,NO,NO,NO,FRAM,
JNPunh4,24.5,2,NO,NO,NO,NO,NO,NO,FRAM,
JNPunh4,16.8,2,NO,NO,NO,NO,NO,NO,FRAM,
JNPunh4,25.8,2,NO,NO,NO,NO,NO,NO,FRNI,black ash
JNPunh4,31.3,2,NO,NO,NO,NO,NO,NO,FRAM,
JNPunh4,33,2,NO,NO,NO,NO,NO,NO,FRAM,
JNPunh4,29.8,2,NO,NO,NO,NO,NO,NO,FRNI,
JNPunh4,27,1,NO,NO,NO,NO,NO,NO,FRAM,
JNPunh4,24.4,2,NO,NO,NO,YES,NO,NO,FRNI,
JNPunh4,13.8,1,NO,NO,NO,NO,NO,NO,FRNI,
JNPunh4,22.8,1,NO,NO,NO,YES,NO,NO,FRAM,
JMP7mat1,34.8,1,NO,YES,NO,NO,NO,NO,FRAM,
JMP7mat1,34.6,1,NO,NO,NO,NO,NO,NO,FRAM,
JMP7mat2,36.6,1,NO,NO,NO,NO,NO,YES,FRAM,
JMP7mat2,39.2,5,NO,NO,YES,NO,NO,YES,FRAM,
JMP7mat2,34.3,1,NO,NO,YES,NO,NO,YES,FRAM,
JMP7mat2,39.9,1,NO,NO,YES,NO,NO,YES,FRAM,
JMP7mat2,36.1,1,NO,NO,NO,NO,NO,YES,FRAM,
JMP7mat3,42.6,1,NO,NO,YES,NO,NO,YES,FRAM,
JMP7mat3,30.9,3,NO,NO,NO,NO,NO,YES,FRAM,
JMP7mat3,47.6,1,NO,NO,NO,NO,NO,YES,FRAM,
JMP3unh1,43.4,2,NO,NO,NO,NO,NO,NO,FRAM,
JMP3unh1,38.5,1,NO,NO,NO,NO,NO,NO,FRAM,
JMP3unh1,40.5,3,NO,NO,NO,YES,NO,NO,FRAM,
JMP3unh1,40.5,2,NO,NO,NO,YES,NO,YES,FRAM,
HSP118unh1,70.6,2,NO,NO,NO,NO,NO,YES,FRAM,
HSP118unh1,45.7,2,NO,NO,YES,NO,NO,YES,FRAM,
HSP118unh1,45.2,2,NO,NO,NO,NO,NO,YES,FRAM,
HSP118unh2,28.8,3,NO,NO,NO,YES,YES,YES,FRAM,
HSP118unh2,26.9,2,NO,NO,NO,NO,NO,YES,FRAM,
HSP118unh3,57.5,2,NO,NO,YES,NO,NO,NO,FRAM,
HSP118unh3,52.6,2,NO,NO,YES,NO,NO,NO,FRAM,
HSP118unh3,42.1,2,NO,NO,YES,NO,NO,YES,FRAM,
HSP118unh4,12,3,NO,NO,NO,YES,NO,NO,FRAM,
HSP118unh4,19.8,2,NO,NO,NO,NO,NO,NO,FRAM,
HSP118unh4,31.8,2,NO,NO,NO,NO,NO,NO,FRAM,
HSP118unh4,60.5,2,NO,YES,NO,NO,NO,YES,FRAM,
HSP118unh4,12.6,5,NO,NO,NO,YES,YES,NO,FRAM,*
HSP118unh4,12.4,5,NO,NO,,YES,YES,,FRAM,
MSF3111unh1,25.5,2,NO,NO,NO,NO,NO,YES,FRAM,
MSF3111unh1,11.9,5,NO,NO,NO,YES,YES,NO,FRAM,
MSF3111unh1,33.5,2,NO,NO,NO,NO,NO,YES,FRAM,
MSF3111unh2,48.3,2,NO,NO,NO,NO,NO,YES,FRAM,
MSF3111unh2,31,2,NO,NO,NO,NO,NO,YES,FRAM,
MSF3111unh2,43.6,2,NO,NO,YES,NO,NO,YES,FRAM,
MSF3111unh2,33.3,2,NO,NO,NO,YES,NO,NO,FRAM,
MSF3111unh3,16.2,2,NO,NO,NO,YES,NO,NO,FRAM,
MSF3111unh3,11.4,2,NO,NO,NO,NO,NO,NO,FRAM,
MSF3111unh3,11.6,2,NO,NO,NO,NO,NO,NO,FRAM,
MSF3111unh3,12.9,2,NO,NO,YES,NO,NO,YES,FRAM,
MSF3111unh3,11.6,2,NO,NO,NO,NO,NO,NO,FRAM,
MSF3111unh3,12,2,NO,NO,NO,NO,NO,NO,FRAM,
MSF3111unh3,19.2,2,NO,NO,NO,NO,NO,NO,FRAM,
MSF3111unh3,19.8,2,NO,NO,NO,NO,NO,NO,FRAM,
MSF3111unh3,28.6,2,NO,NO,NO,NO,NO,YES,FRAM,
MSF3111unh3,13,2,NO,NO,NO,NO,NO,NO,FRAM,
MSF3111unh4,20.5,2,NO,NO,YES,NO,NO,NO,FRAM,
MSF3111unh4,17.5,2,NO,NO,NO,NO,NO,NO,FRAM,
MSF3111unh4,12.7,2,NO,NO,NO,NO,NO,NO,FRAM,
MSF3111unh4,15,2,NO,NO,NO,NO,NO,NO,FRAM,
MSF3111unh4,12.6,,NO,NO,NO,NO,NO,NO,FRAM,
MSF3111unh4,17.7,2,NO,NO,NO,NO,YES,NO,FRAM,
MSF3111unh4,15.5,2,NO,NO,NO,NO,NO,YES,FRAM,
MSF3111unh4,14.7,2,NO,NO,NO,NO,NO,NO,FRAM,
MSF3111unh4,III,1,NO,NO,NO,YES,NO,NO,FRAM,
MSF3111unh4,12.6,2,NO,NO,NO,NO,NO,NO,FRAM,
MSF3111unh4,17.3,2,NO,NO,NO,NO,NO,NO,FRAM,
MSF3111unh4,15.1,2,NO,NO,YES,YES,NO,NO,FRAM,
MSF3111unh4,21,2,NO,NO,NO,NO,NO,YES,FRAM,
MSF3111unh4,III,2,NO,NO,NO,YES,NO,NO,FRAM,
TNCLPmat1,26.3,2,NO,NO,NO,NO,NO,NO,FRAM,
TNCLPmat1,38.9,2,NO,NO,NO,NO,NO,NO,FRAM,
TNCLPmat1,26,1,NO,NO,NO,NO,NO,NO,FRAM,
TNCLPmat2,32.1,2,NO,NO,NO,NO,NO,YES,FRAM,
TNCLPmat2,34.7,2,NO,NO,NO,NO,NO,YES,FRAM,
TNCLPmat2,21.4,2,NO,NO,NO,NO,NO,NO,FRAM,
TNCLPmat2,33.1,2,NO,NO,YES,NO,NO,YES,FRAM,
TNCLPmat2,28.2,2,NO,NO,NO,NO,NO,YES,FRAM,
TNCLPmat3,11.2,2,NO,NO,NO,NO,NO,NO,FRAM,
TNCLPmat3,12,2,NO,NO,NO,NO,NO,NO,FRAM,
TNCLPmat3,12.1,3,NO,NO,NO,NO,NO,NO,FRAM,
TNCLPmat3,13.3,2,NO,NO,NO,NO,NO,NO,FRAM,
TNCLPgap3,16.9,5,NO,NO,NO,NO,NO,YES,FRAM,dead (DC 1)
TNCLPgap3,20.5,5,NO,NO,NO,NO,NO,NO,FRAM,dead (DC 1)
TNCLPgap3,26.9,2,NO,NO,YES,NO,NO,YES,FRAM,
TNCLPgap3,25.1,2,NO,NO,NO,NO,NO,YES,FRAM,
TNCLPgap3,26.4,2,NO,NO,NO,NO,NO,YES,FRAM,
TNCLPgap3,26.4,1,NO,NO,NO,NO,NO,NO,FRAM,
TNCLPgap3,28,1,NO,NO,NO,NO,NO,YES,FRAM,
TNCLPunh1,43.9,2,NO,NO,NO,YES,NO,NO,FRAM,
TNCLPunh1,43.1,2,NO,NO,NO,NO,NO,NO,FRAM,
TNCLPunh1,34.2,3,NO,NO,YES,NO,NO,NO,FRAM,
TNCLPunh1,43.3,3,NO,NO,NO,YES,NO,NO,FRAM,
TNCLPunh2,59.9,2,NO,NO,NO,NO,NO,YES,FRAM,
TNCLPunh2,63.6,2,NO,NO,NO,YES,NO,YES,FRAM,
TNCLPunh2,45.2,3,NO,NO,NO,YES,NO,YES,FRAM,
TNCLPunh3,30.5,2,NO,NO,NO,NO,NO,YES,FRAM,
TNCLPunh3,18.8,1,NO,NO,NO,NO,NO,NO,FRAM,
TNCLPunh3,20.9,2,NO,NO,NO,NO,NO,NO,FRAM,
TNCLPunh3,30.3,1,NO,NO,NO,NO,NO,NO,FRAM,
TNCLPunh3,45.7,3,NO,NO,NO,YES,NO,YES,FRAM,
TNCLPunh4,30.9,2,NO,NO,NO,NO,NO,NO,FRAM,
TNCLPunh4,27.6,1,NO,NO,NO,NO,NO,NO,FRAM,
TNCLPunh4,23.3,2,NO,NO,NO,NO,NO,YES,FRAM,
SWunh1,31.8,2,NO,NO,NO,NO,NO,YES,FRAM,
SWunh1,33,1,NO,NO,NO,NO,NO,YES,FRAM,
SWunh1,30.1,2,NO,NO,NO,NO,NO,YES,FRAM,
SWunh1,34.4,1,NO,NO,NO,NO,NO,YES,FRAM,
SWunh1,41.2,1,NO,NO,YES,NO,NO,YES,FRAM,
SWunh1,21.6,1,NO,NO,NO,NO,NO,NO,FRAM,
SWunh1,25.8,1,NO,NO,NO,NO,NO,NO,FRAM,
SWunh2,44.1,1,NO,NO,NO,NO,NO,YES,FRAM,
SWunh2,35,2,NO,NO,NO,NO,NO,YES,FRAM,
SWunh2,29.2,2,NO,NO,YES,YES,NO,NO,FRAM,
SWunh3,33,2,NO,NO,NO,NO,NO,YES,FRAM,
SWunh3,41,2,NO,NO,NO,NO,NO,NO,FRAM,
SWunh3,24.6,3,NO,NO,NO,NO,NO,YES,FRAM,
SWunh4,20.5,2,NO,NO,NO,NO,NO,NO,FRAM,
SWunh4,17.2,2,NO,NO,NO,NO,NO,NO,FRAM,
SWunh4,16.8,2,NO,NO,NO,NO,NO,NO,FRAM,
SWunh4,14.1,2,NO,NO,NO,NO,NO,NO,FRAM,
SWunh4,18.2,2,NO,NO,NO,NO,NO,NO,FRAM,
SWunh4,III,1,NO,NO,NO,NO,NO,NO,FRAM,
SWunh4,23.9,2,NO,NO,YES,NO,NO,NO,FRAM,
SWunh4,10.7,2,NO,NO,NO,YES,NO,NO,FRAM,
OMSFHRmat3,45.7,2,NO,NO,NO,NO,NO,YES,FRAM,
OMSFSCHgap1,I,1,NO,NO,NO,NO,NO,NO,FRAM,
OMSFSCHmat3,30.4,1,NO,NO,YES,YES,NO,YES,FRAM,
OMSFCRmat1,10.7,2,NO,NO,NO,YES,NO,YES,FRAM,
OMSFCRmat1,12.6,2,NO,NO,NO,NO,NO,YES,FRAM,
OMSFCRmat1,I,2,NO,NO,NO,NO,NO,NO,FRAM,
OMSFCRmat1,13.5,1,NO,NO,NO,NO,NO,YES,FRAM,
OMSFCRmat1,18.2,2,NO,NO,NO,NO,NO,NO,FRAM,
OMSFCRgap1,10.8,5,NO,NO,YES,YES,NO,NO,FRAM,
OMSFCRgap1,21.4,2,NO,NO,NO,NO,NO,NO,FRAM,
OMSFCRgap1,III,2,NO,NO,NO,YES,NO,NO,FRAM,
OMSFCRgap1,11.6,2,NO,NO,NO,YES,NO,YES,FRAM,
OMSFCRgap1,14.4,1,NO,NO,YES,YES,NO,YES,FRAM,
OMSFCRgap1,19.7,2,NO,NO,NO,NO,NO,YES,FRAM,
OMSFCRgap1,13.9,2,NO,YES,YES,YES,YES,YES,FRAM,
OSFCD1mat1,65.4,2,NO,NO,YES,YES,NO,YES,FRAM,
OSFCD1mat1,24.7,2,NO,YES,YES,NO,NO,YES,FRAM,
OSFCD1mat1,43.6,2,NO,YES,YES,NO,NO,YES,FRAM,
OSFCD1mat2,30.9,2,NO,NO,NO,YES,NO,YES,FRAM,
OSFCD1mat2,33.2,2,NO,NO,NO,YES,YES,YES,FRAM,
OSFCD1mat2,81.2,2,NO,YES,NO,YES,YES,YES,FRAM,
OSFCD1gap3,19.9,2,NO,YES,NO,YES,NO,YES,FRAM,
OSFCD1gap3,30.3,2,NO,YES,NO,YES,NO,YES,FRAM,
OSFCD1mat3,21,3,NO,NO,NO,NO,NO,YES,FRAM,
OSFCD1mat3,28.8,2,NO,NO,NO,YES,NO,YES,FRAM,
OSFCD3unh1,34.6,2,NO,NO,YES,NO,NO,YES,FRAM,
OSFCD3unh1,32.3,2,NO,NO,NO,YES,NO,NO,FRAM,
OSFCD3unh2,54.8,2,NO,NO,NO,YES,NO,YES,FRAM,
OSFCD3unh2,48.3,1,NO,NO,NO,NO,NO,NO,FRAM,
OSFCD3unh2,47.4,2,NO,NO,NO,NO,NO,YES,FRAM,* marked to be cut
OSFCD3unh2,35.8,2,NO,NO,YES,YES,NO,YES,FRAM,
OSFCD3unh2,44.3,2,NO,NO,NO,YES,NO,YES,FRAM,
OSFCD3unh2,28.7,1,NO,NO,NO,NO,NO,NO,FRAM,
OSFCD3unh2,44.8,1,NO,NO,NO,NO,NO,YES,FRAM,
