plot_ID,azimuth,life_form,cover_class
HRgap1,60,H,3
HRgap1,60,F,3
HRgap1,60,B,1
HRgap1,60,S,0
HRgap1,60,C,6
HRgap1,180,H,3
HRgap1,180,F,2
HRgap1,180,B,1
HRgap1,180,S,2
HRgap1,180,C,6
HRgap1,300,H,4
HRgap1,300,F,3
HRgap1,300,B,0
HRgap1,300,S,0
HRgap1,300,C,6
HRgap2,60,H,4
HRgap2,60,F,2
HRgap2,60,B,3
HRgap2,60,S,0
HRgap2,60,C,6
HRgap2,180,H,4
HRgap2,180,F,0
HRgap2,180,B,3
HRgap2,180,S,1
HRgap2,180,C,6
HRgap2,300,H,4
HRgap2,300,F,1
HRgap2,300,B,5
HRgap2,300,S,3
HRgap2,300,C,5
HRmat1,60,H,4
HRmat1,60,F,0
HRmat1,60,B,3
HRmat1,60,S,2
HRmat1,60,C,6
HRmat1,180,H,5
HRmat1,180,F,2
HRmat1,180,B,0
HRmat1,180,S,0
HRmat1,180,C,6
HRmat1,300,H,4
HRmat1,300,F,2
HRmat1,300,B,2
HRmat1,300,S,2
HRmat1,300,C,6
HRgap3,60,H,3
HRgap3,60,F,4
HRgap3,60,B,3
HRgap3,60,S,2
HRgap3,60,C,6
HRgap3,180,H,5
HRgap3,180,F,3
HRgap3,180,B,0
HRgap3,180,S,0
HRgap3,180,C,5
HRgap3,300,H,5
HRgap3,300,F,0
HRgap3,300,B,0
HRgap3,300,S,1
HRgap3,300,C,6
HRunh1,60,H,3
HRunh1,60,F,5
HRunh1,60,B,2
HRunh1,60,S,0
HRunh1,60,C,5
HRunh1,180,H,3
HRunh1,180,F,5
HRunh1,180,B,0
HRunh1,180,S,1
HRunh1,180,C,5
HRunh1,300,H,3
HRunh1,300,F,5
HRunh1,300,B,3
HRunh1,300,S,0
HRunh1,300,C,5
HRunh2,60,H,3
HRunh2,60,F,2
HRunh2,60,B,3
HRunh2,60,S,0
HRunh2,60,C,6
HRunh2,180,H,2
HRunh2,180,F,0
HRunh2,180,B,1
HRunh2,180,S,0
HRunh2,180,C,6
HRunh2,300,H,3
HRunh2,300,F,1
HRunh2,300,B,2
HRunh2,300,S,0
HRunh2,300,C,6
CH145unh2,60,H,4
CH145unh2,60,F,4
CH145unh2,60,B,0
CH145unh2,60,S,0
CH145unh2,60,C,5
CH145unh2,180,H,3
CH145unh2,180,F,6
CH145unh2,180,B,0
CH145unh2,180,S,0
CH145unh2,180,C,5
CH145unh2,300,H,4
CH145unh2,300,F,6
CH145unh2,300,B,3
CH145unh2,300,S,0
CH145unh2,300,C,3
HRunh3,60,H,3
HRunh3,60,F,1
HRunh3,60,B,0
HRunh3,60,S,0
HRunh3,60,C,6
HRunh3,180,H,3
HRunh3,180,F,4
HRunh3,180,B,2
HRunh3,180,S,0
HRunh3,180,C,6
HRunh3,300,H,4
HRunh3,300,F,2
HRunh3,300,B,3
HRunh3,300,S,4
HRunh3,300,C,3
CH145unh3,60,H,1
CH145unh3,60,F,0
CH145unh3,60,B,0
CH145unh3,60,S,0
CH145unh3,60,C,6
CH145unh3,180,H,5
CH145unh3,180,F,0
CH145unh3,180,B,2
CH145unh3,180,S,0
CH145unh3,180,C,6
CH145unh3,300,H,3
CH145unh3,300,F,0
CH145unh3,300,B,0
CH145unh3,300,S,0
CH145unh3,300,C,6
HRunh4,60,H,2
HRunh4,60,F,4
HRunh4,60,B,3
HRunh4,60,S,4
HRunh4,60,C,5
HRunh4,180,H,4
HRunh4,180,F,4
HRunh4,180,B,3
HRunh4,180,S,2
HRunh4,180,C,5
HRunh4,300,H,4
HRunh4,300,F,0
HRunh4,300,B,2
HRunh4,300,S,0
HRunh4,300,C,6
HRmat2,60,H,3
HRmat2,60,F,5
HRmat2,60,B,0
HRmat2,60,S,0
HRmat2,60,C,6
HRmat2,180,H,2
HRmat2,180,F,6
HRmat2,180,B,2
HRmat2,180,S,0
HRmat2,180,C,5
HRmat2,300,H,3
HRmat2,300,F,3
HRmat2,300,B,3
HRmat2,300,S,0
HRmat2,300,C,6
CH145unh4,60,H,4
CH145unh4,60,F,4
CH145unh4,60,B,0
CH145unh4,60,S,0
CH145unh4,60,C,6
CH145unh4,180,H,3
CH145unh4,180,F,4
CH145unh4,180,B,0
CH145unh4,180,S,0
CH145unh4,180,C,5
CH145unh4,300,H,4
CH145unh4,300,F,3
CH145unh4,300,B,0
CH145unh4,300,S,0
CH145unh4,300,C,6
HRmat3,60,H,4
HRmat3,60,F,2
HRmat3,60,B,0
HRmat3,60,S,1
HRmat3,60,C,5
HRmat3,180,H,5
HRmat3,180,F,3
HRmat3,180,B,1
HRmat3,180,S,2
HRmat3,180,C,6
HRmat3,300,H,2
HRmat3,300,F,0
HRmat3,300,B,1
HRmat3,300,S,0
HRmat3,300,C,6
CH2214unh1,60,H,2
CH2214unh1,60,F,0
CH2214unh1,60,B,0
CH2214unh1,60,S,0
CH2214unh1,60,C,6
CH2214unh1,180,H,2
CH2214unh1,180,F,0
CH2214unh1,180,B,0
CH2214unh1,180,S,0
CH2214unh1,180,C,6
CH2214unh1,300,H,2
CH2214unh1,300,F,0
CH2214unh1,300,B,0
CH2214unh1,300,S,0
CH2214unh1,300,C,6
CH2214unh2,60,H,3
CH2214unh2,60,F,2
CH2214unh2,60,B,0
CH2214unh2,60,S,0
CH2214unh2,60,C,6
CH2214unh2,180,H,3
CH2214unh2,180,F,4
CH2214unh2,180,B,3
CH2214unh2,180,S,2
CH2214unh2,180,C,6
CH2214unh2,300,H,2
CH2214unh2,300,F,5
CH2214unh2,300,B,0
CH2214unh2,300,S,0
CH2214unh2,300,C,6
CH2214unh3,60,H,3
CH2214unh3,60,F,0
CH2214unh3,60,B,0
CH2214unh3,60,S,0
CH2214unh3,60,C,6
CH2214unh3,180,H,5
CH2214unh3,180,F,0
CH2214unh3,180,B,0
CH2214unh3,180,S,0
CH2214unh3,180,C,4
CH2214unh3,300,H,4
CH2214unh3,300,F,0
CH2214unh3,300,B,0
CH2214unh3,300,S,2
CH2214unh3,300,C,6
MP19gap1,60,H,5
MP19gap1,60,F,5
MP19gap1,60,B,0
MP19gap1,60,S,2
MP19gap1,60,C,4
MP19gap1,180,H,5
MP19gap1,180,F,3
MP19gap1,180,B,1
MP19gap1,180,S,0
MP19gap1,180,C,5
MP19gap1,300,H,5
MP19gap1,300,F,4
MP19gap1,300,B,1
MP19gap1,300,S,0
MP19gap1,300,C,6
CH138mat1,60,H,3
CH138mat1,60,F,0
CH138mat1,60,B,0
CH138mat1,60,S,0
CH138mat1,60,C,6
CH138mat1,180,H,2
CH138mat1,180,F,3
CH138mat1,180,B,3
CH138mat1,180,S,0
CH138mat1,180,C,6
CH138mat1,300,H,2
CH138mat1,300,F,
CH138mat1,300,B,2
CH138mat1,300,S,0
CH138mat1,300,C,6
CH138gap1,60,H,4
CH138gap1,60,F,0
CH138gap1,60,B,0
CH138gap1,60,S,5
CH138gap1,60,C,1
CH138gap1,180,H,6
CH138gap1,180,F,0
CH138gap1,180,B,0
CH138gap1,180,S,0
CH138gap1,180,C,3
CH138gap1,300,H,6
CH138gap1,300,F,2
CH138gap1,300,B,2
CH138gap1,300,S,2
CH138gap1,300,C,4
CH138gap2,60,H,5
CH138gap2,60,F,1
CH138gap2,60,B,0
CH138gap2,60,S,0
CH138gap2,60,C,4
CH138gap2,180,H,6
CH138gap2,180,F,3
CH138gap2,180,B,0
CH138gap2,180,S,0
CH138gap2,180,C,4
CH138gap2,300,H,4
CH138gap2,300,F,4
CH138gap2,300,B,0
CH138gap2,300,S,0
CH138gap2,300,C,6
MP19mat1,60,H,4
MP19mat1,60,F,3
MP19mat1,60,B,0
MP19mat1,60,S,0
MP19mat1,60,C,6
MP19mat1,180,H,4
MP19mat1,180,F,3
MP19mat1,180,B,0
MP19mat1,180,S,0
MP19mat1,180,C,6
MP19mat1,300,H,2
MP19mat1,300,F,2
MP19mat1,300,B,3
MP19mat1,300,S,0
MP19mat1,300,C,6
MP19gap2,60,H,4
MP19gap2,60,F,2
MP19gap2,60,B,0
MP19gap2,60,S,0
MP19gap2,60,C,4
MP19gap2,180,H,5
MP19gap2,180,F,0
MP19gap2,180,B,2
MP19gap2,180,S,3
MP19gap2,180,C,6
MP19gap2,300,H,6
MP19gap2,300,F,0
MP19gap2,300,B,1
MP19gap2,300,S,3
MP19gap2,300,C,4
MP19mat2,60,H,2
MP19mat2,60,F,1
MP19mat2,60,B,2
MP19mat2,60,S,0
MP19mat2,60,C,6
MP19mat2,180,H,3
MP19mat2,180,F,0
MP19mat2,180,B,0
MP19mat2,180,S,0
MP19mat2,180,C,4
MP19mat2,300,H,4
MP19mat2,300,F,0
MP19mat2,300,B,2
MP19mat2,300,S,0
MP19mat2,300,C,6
MP19gap3,60,H,5
MP19gap3,60,F,0
MP19gap3,60,B,0
MP19gap3,60,S,0
MP19gap3,60,C,3
MP19gap3,180,H,2
MP19gap3,180,F,0
MP19gap3,180,B,0
MP19gap3,180,S,0
MP19gap3,180,C,6
MP19gap3,300,H,6
MP19gap3,300,F,0
MP19gap3,300,B,0
MP19gap3,300,S,0
MP19gap3,300,C,4
MP19mat3,60,H,4
MP19mat3,60,F,3
MP19mat3,60,B,3
MP19mat3,60,S,0
MP19mat3,60,C,6
MP19mat3,180,H,3
MP19mat3,180,F,3
MP19mat3,180,B,0
MP19mat3,180,S,0
MP19mat3,180,C,6
MP19mat3,300,H,2
MP19mat3,300,F,5
MP19mat3,300,B,0
MP19mat3,300,S,0
MP19mat3,300,C,6
MP1314gap1,60,H,6
MP1314gap1,60,F,3
MP1314gap1,60,B,0
MP1314gap1,60,S,0
MP1314gap1,60,C,4
MP1314gap1,180,H,4
MP1314gap1,180,F,2
MP1314gap1,180,B,4
MP1314gap1,180,S,0
MP1314gap1,180,C,4
MP1314gap1,300,H,3
MP1314gap1,300,F,6
MP1314gap1,300,B,0
MP1314gap1,300,S,0
MP1314gap1,300,C,2
MP1314mat1,60,H,6
MP1314mat1,60,F,1
MP1314mat1,60,B,1
MP1314mat1,60,S,0
MP1314mat1,60,C,5
MP1314mat1,180,H,6
MP1314mat1,180,F,2
MP1314mat1,180,B,1
MP1314mat1,180,S,0
MP1314mat1,180,C,4
MP1314mat1,300,H,6
MP1314mat1,300,F,4
MP1314mat1,300,B,2
MP1314mat1,300,S,0
MP1314mat1,300,C,5
MP1314gap2,60,H,5
MP1314gap2,60,F,0
MP1314gap2,60,B,2
MP1314gap2,60,S,0
MP1314gap2,60,C,6
MP1314gap2,180,H,4
MP1314gap2,180,F,3
MP1314gap2,180,B,0
MP1314gap2,180,S,0
MP1314gap2,180,C,5
MP1314gap2,300,H,4
MP1314gap2,300,F,2
MP1314gap2,300,B,2
MP1314gap2,300,S,0
MP1314gap2,300,C,6
MP1314gap3,60,H,6
MP1314gap3,60,F,3
MP1314gap3,60,B,2
MP1314gap3,60,S,0
MP1314gap3,60,C,5
MP1314gap3,180,H,6
MP1314gap3,180,F,1
MP1314gap3,180,B,0
MP1314gap3,180,S,1
MP1314gap3,180,C,3
MP1314gap3,300,H,5
MP1314gap3,300,F,2
MP1314gap3,300,B,1
MP1314gap3,300,S,2
MP1314gap3,300,C,6
CH138mat2,60,H,2
CH138mat2,60,F,3
CH138mat2,60,B,0
CH138mat2,60,S,0
CH138mat2,60,C,6
CH138mat2,180,H,3
CH138mat2,180,F,0
CH138mat2,180,B,1
CH138mat2,180,S,0
CH138mat2,180,C,6
CH138mat2,300,H,2
CH138mat2,300,F,1
CH138mat2,300,B,0
CH138mat2,300,S,0
CH138mat2,300,C,6
CH138gap3,60,H,4
CH138gap3,60,F,3
CH138gap3,60,B,0
CH138gap3,60,S,0
CH138gap3,60,C,5
CH138gap3,180,H,6
CH138gap3,180,F,4
CH138gap3,180,B,0
CH138gap3,180,S,2
CH138gap3,180,C,2
CH138gap3,300,H,5
CH138gap3,300,F,1
CH138gap3,300,B,2
CH138gap3,300,S,0
CH138gap3,300,C,4
CH138mat3,60,H,4
CH138mat3,60,F,2
CH138mat3,60,B,0
CH138mat3,60,S,0
CH138mat3,60,C,6
CH138mat3,180,H,3
CH138mat3,180,F,4
CH138mat3,180,B,0
CH138mat3,180,S,0
CH138mat3,180,C,6
CH138mat3,300,H,4
CH138mat3,300,F,3
CH138mat3,300,B,0
CH138mat3,300,S,0
CH138mat3,300,C,6
CH138mat4,60,H,6
CH138mat4,60,F,1
CH138mat4,60,B,2
CH138mat4,60,S,0
CH138mat4,60,C,4
CH138mat4,180,H,5
CH138mat4,180,F,2
CH138mat4,180,B,1
CH138mat4,180,S,0
CH138mat4,180,C,5
CH138mat4,300,H,3
CH138mat4,300,F,5
CH138mat4,300,B,0
CH138mat4,300,S,0
CH138mat4,300,C,4
CH145unh1,60,H,2
CH145unh1,60,F,2
CH145unh1,60,B,0
CH145unh1,60,S,0
CH145unh1,60,C,6
CH145unh1,180,H,2
CH145unh1,180,F,4
CH145unh1,180,B,0
CH145unh1,180,S,2
CH145unh1,180,C,6
CH145unh1,300,H,4
CH145unh1,300,F,4
CH145unh1,300,B,0
CH145unh1,300,S,0
CH145unh1,300,C,5
CH2214unh4,60,H,4
CH2214unh4,60,F,4
CH2214unh4,60,B,0
CH2214unh4,60,S,0
CH2214unh4,60,C,5
CH2214unh4,180,H,6
CH2214unh4,180,F,3
CH2214unh4,180,B,0
CH2214unh4,180,S,0
CH2214unh4,180,C,3
CH2214unh4,300,H,4
CH2214unh4,300,F,3
CH2214unh4,300,B,0
CH2214unh4,300,S,0
CH2214unh4,300,C,6
CH224gap1,60,H,3
CH224gap1,60,F,6
CH224gap1,60,B,0
CH224gap1,60,S,0
CH224gap1,60,C,3
CH224gap1,180,H,5
CH224gap1,180,F,0
CH224gap1,180,B,0
CH224gap1,180,S,0
CH224gap1,180,C,6
CH224gap1,300,H,3
CH224gap1,300,F,5
CH224gap1,300,B,0
CH224gap1,300,S,0
CH224gap1,300,C,4
MP19gap4 ,60,H,3
MP19gap4 ,60,F,0
MP19gap4 ,60,B,2
MP19gap4 ,60,S,0
MP19gap4 ,60,C,6
MP19gap4 ,180,H,3
MP19gap4 ,180,F,2
MP19gap4 ,180,B,0
MP19gap4 ,180,S,0
MP19gap4 ,180,C,6
MP19gap4 ,300,H,2
MP19gap4 ,300,F,0
MP19gap4 ,300,B,2
MP19gap4 ,300,S,0
MP19gap4 ,300,C,6
GMCBmat2,60,H,4
GMCBmat2,60,F,4
GMCBmat2,60,B,0
GMCBmat2,60,S,0
GMCBmat2,60,C,5
GMCBmat2,180,H,3
GMCBmat2,180,F,4
GMCBmat2,180,B,0
GMCBmat2,180,S,0
GMCBmat2,180,C,5
GMCBmat2,300,H,5
GMCBmat2,300,F,6
GMCBmat2,300,B,0
GMCBmat2,300,S,0
GMCBmat2,300,C,3
GMCBgap3,60,H,6
GMCBgap3,60,F,3
GMCBgap3,60,B,2
GMCBgap3,60,S,0
GMCBgap3,60,C,2
GMCBgap3,180,H,5
GMCBgap3,180,F,1
GMCBgap3,180,B,0
GMCBgap3,180,S,0
GMCBgap3,180,C,3
GMCBgap3,300,H,6
GMCBgap3,300,F,0
GMCBgap3,300,B,0
GMCBgap3,300,S,0
GMCBgap3,300,C,3
GMCBmat3,60,H,4
GMCBmat3,60,F,2
GMCBmat3,60,B,0
GMCBmat3,60,S,0
GMCBmat3,60,C,6
GMCBmat3,180,H,3
GMCBmat3,180,F,0
GMCBmat3,180,B,0
GMCBmat3,180,S,2
GMCBmat3,180,C,6
GMCBmat3,300,H,4
GMCBmat3,300,F,1
GMCBmat3,300,B,0
GMCBmat3,300,S,0
GMCBmat3,300,C,6
GMAmat1,60,H,3
GMAmat1,60,F,2
GMAmat1,60,B,1
GMAmat1,60,S,0
GMAmat1,60,C,6
GMAmat1,180,H,2
GMAmat1,180,F,0
GMAmat1,180,B,0
GMAmat1,180,S,0
GMAmat1,180,C,6
GMAmat1,300,H,3
GMAmat1,300,F,0
GMAmat1,300,B,0
GMAmat1,300,S,0
GMAmat1,300,C,6
GMAgap1,60,H,0
GMAgap1,60,F,4
GMAgap1,60,B,0
GMAgap1,60,S,0
GMAgap1,60,C,6
GMAgap1,180,H,1
GMAgap1,180,F,0
GMAgap1,180,B,0
GMAgap1,180,S,0
GMAgap1,180,C,6
GMAgap1,300,H,1
GMAgap1,300,F,0
GMAgap1,300,B,0
GMAgap1,300,S,0
GMAgap1,300,C,6
GMAmat2,60,H,2
GMAmat2,60,F,1
GMAmat2,60,B,0
GMAmat2,60,S,0
GMAmat2,60,C,6
GMAmat2,180,H,1
GMAmat2,180,F,0
GMAmat2,180,B,0
GMAmat2,180,S,0
GMAmat2,180,C,6
GMAmat2,300,H,0
GMAmat2,300,F,1
GMAmat2,300,B,0
GMAmat2,300,S,0
GMAmat2,300,C,6
GMAgap2,60,H,2
GMAgap2,60,F,2
GMAgap2,60,B,0
GMAgap2,60,S,1
GMAgap2,60,C,6
GMAgap2,180,H,2
GMAgap2,180,F,0
GMAgap2,180,B,0
GMAgap2,180,S,0
GMAgap2,180,C,6
GMAgap2,300,H,1
GMAgap2,300,F,1
GMAgap2,300,B,1
GMAgap2,300,S,0
GMAgap2,300,C,6
GMRB5unh1,60,H,4
GMRB5unh1,60,F,4
GMRB5unh1,60,B,0
GMRB5unh1,60,S,2
GMRB5unh1,60,C,5
GMRB5unh1,180,H,3
GMRB5unh1,180,F,4
GMRB5unh1,180,B,0
GMRB5unh1,180,S,0
GMRB5unh1,180,C,6
GMRB5unh1,300,H,2
GMRB5unh1,300,F,4
GMRB5unh1,300,B,1
GMRB5unh1,300,S,0
GMRB5unh1,300,C,6
GMRB5unh2,60,H,2
GMRB5unh2,60,F,5
GMRB5unh2,60,B,2
GMRB5unh2,60,S,0
GMRB5unh2,60,C,5
GMRB5unh2,180,H,2
GMRB5unh2,180,F,0
GMRB5unh2,180,B,1
GMRB5unh2,180,S,0
GMRB5unh2,180,C,6
GMRB5unh2,300,H,1
GMRB5unh2,300,F,4
GMRB5unh2,300,B,0
GMRB5unh2,300,S,0
GMRB5unh2,300,C,6
GMRB5unh3,60,H,3
GMRB5unh3,60,F,5
GMRB5unh3,60,B,0
GMRB5unh3,60,S,0
GMRB5unh3,60,C,5
GMRB5unh3,180,H,3
GMRB5unh3,180,F,3
GMRB5unh3,180,B,2
GMRB5unh3,180,S,0
GMRB5unh3,180,C,6
GMRB5unh3,300,H,2
GMRB5unh3,300,F,2
GMRB5unh3,300,B,0
GMRB5unh3,300,S,0
GMRB5unh3,300,C,6
GMRB5unh4,60,H,2
GMRB5unh4,60,F,2
GMRB5unh4,60,B,2
GMRB5unh4,60,S,0
GMRB5unh4,60,C,6
GMRB5unh4,180,H,2
GMRB5unh4,180,F,2
GMRB5unh4,180,B,0
GMRB5unh4,180,S,0
GMRB5unh4,180,C,6
GMRB5unh4,300,H,2
GMRB5unh4,300,F,4
GMRB5unh4,300,B,0
GMRB5unh4,300,S,2
GMRB5unh4,300,C,6
GMRB6unh1,60,H,2
GMRB6unh1,60,F,0
GMRB6unh1,60,B,3
GMRB6unh1,60,S,0
GMRB6unh1,60,C,6
GMRB6unh1,180,H,2
GMRB6unh1,180,F,2
GMRB6unh1,180,B,0
GMRB6unh1,180,S,0
GMRB6unh1,180,C,6
GMRB6unh1,300,H,2
GMRB6unh1,300,F,0
GMRB6unh1,300,B,0
GMRB6unh1,300,S,0
GMRB6unh1,300,C,6
GMRB6unh2,60,H,2
GMRB6unh2,60,F,4
GMRB6unh2,60,B,6
GMRB6unh2,60,S,0
GMRB6unh2,60,C,3
GMRB6unh2,180,H,4
GMRB6unh2,180,F,4
GMRB6unh2,180,B,3
GMRB6unh2,180,S,0
GMRB6unh2,180,C,5
GMRB6unh2,300,H,2
GMRB6unh2,300,F,0
GMRB6unh2,300,B,5
GMRB6unh2,300,S,0
GMRB6unh2,300,C,6
GMRB6unh3,60,H,2
GMRB6unh3,60,F,3
GMRB6unh3,60,B,0
GMRB6unh3,60,S,2
GMRB6unh3,60,C,6
GMRB6unh3,180,H,5
GMRB6unh3,180,F,4
GMRB6unh3,180,B,0
GMRB6unh3,180,S,2
GMRB6unh3,180,C,3
GMRB6unh3,300,H,4
GMRB6unh3,300,F,3
GMRB6unh3,300,B,0
GMRB6unh3,300,S,3
GMRB6unh3,300,C,5
GMRB6unh4,60,H,2
GMRB6unh4,60,F,0
GMRB6unh4,60,B,0
GMRB6unh4,60,S,0
GMRB6unh4,60,C,6
GMRB6unh4,180,H,4
GMRB6unh4,180,F,3
GMRB6unh4,180,B,2
GMRB6unh4,180,S,2
GMRB6unh4,180,C,6
GMRB6unh4,300,H,1
GMRB6unh4,300,F,0
GMRB6unh4,300,B,0
GMRB6unh4,300,S,1
GMRB6unh4,300,C,6
GMMTmat1,60,H,4
GMMTmat1,60,F,5
GMMTmat1,60,B,0
GMMTmat1,60,S,2
GMMTmat1,60,C,4
GMMTmat1,180,H,5
GMMTmat1,180,F,5
GMMTmat1,180,B,0
GMMTmat1,180,S,2
GMMTmat1,180,C,3
GMMTmat1,300,H,6
GMMTmat1,300,F,2
GMMTmat1,300,B,0
GMMTmat1,300,S,4
GMMTmat1,300,C,2
GMMTgap1,60,H,4
GMMTgap1,60,F,0
GMMTgap1,60,B,0
GMMTgap1,60,S,5
GMMTgap1,60,C,4
GMMTgap1,180,H,5
GMMTgap1,180,F,2
GMMTgap1,180,B,0
GMMTgap1,180,S,2
GMMTgap1,180,C,5
GMMTgap1,300,H,6
GMMTgap1,300,F,2
GMMTgap1,300,B,0
GMMTgap1,300,S,3
GMMTgap1,300,C,1
GMMTmat2,60,H,3
GMMTmat2,60,F,5
GMMTmat2,60,B,1
GMMTmat2,60,S,0
GMMTmat2,60,C,5
GMMTmat2,180,H,2
GMMTmat2,180,F,4
GMMTmat2,180,B,0
GMMTmat2,180,S,0
GMMTmat2,180,C,6
GMMTmat2,300,H,3
GMMTmat2,300,F,6
GMMTmat2,300,B,0
GMMTmat2,300,S,0
GMMTmat2,300,C,4
GMMTgap2,60,H,5
GMMTgap2,60,F,0
GMMTgap2,60,B,3
GMMTgap2,60,S,0
GMMTgap2,60,C,6
GMMTgap2,180,H,4
GMMTgap2,180,F,6
GMMTgap2,180,B,0
GMMTgap2,180,S,0
GMMTgap2,180,C,1
GMMTgap2,300,H,5
GMMTgap2,300,F,6
GMMTgap2,300,B,0
GMMTgap2,300,S,1
GMMTgap2,300,C,1
GMMTgap3,60,H,6
GMMTgap3,60,F,0
GMMTgap3,60,B,0
GMMTgap3,60,S,6
GMMTgap3,60,C,0
GMMTgap3,180,H,5
GMMTgap3,180,F,5
GMMTgap3,180,B,0
GMMTgap3,180,S,5
GMMTgap3,180,C,1
GMMTgap3,300,H,6
GMMTgap3,300,F,0
GMMTgap3,300,B,0
GMMTgap3,300,S,3
GMMTgap3,300,C,3
GMMTmat3,60,H,5
GMMTmat3,60,F,1
GMMTmat3,60,B,0
GMMTmat3,60,S,0
GMMTmat3,60,C,3
GMMTmat3,180,H,6
GMMTmat3,180,F,1
GMMTmat3,180,B,0
GMMTmat3,180,S,4
GMMTmat3,180,C,2
GMMTmat3,300,H,5
GMMTmat3,300,F,3
GMMTmat3,300,B,0
GMMTmat3,300,S,4
GMMTmat3,300,C,3
CH224mat2,60,H,4
CH224mat2,60,F,5
CH224mat2,60,B,4
CH224mat2,60,S,0
CH224mat2,60,C,6
CH224mat2,180,H,5
CH224mat2,180,F,3
CH224mat2,180,B,2
CH224mat2,180,S,0
CH224mat2,180,C,6
CH224mat2,300,H,3
CH224mat2,300,F,2
CH224mat2,300,B,4
CH224mat2,300,S,0
CH224mat2,300,C,5
CH224gap2,60,H,4
CH224gap2,60,F,4
CH224gap2,60,B,0
CH224gap2,60,S,4
CH224gap2,60,C,2
CH224gap2,180,H,4
CH224gap2,180,F,6
CH224gap2,180,B,0
CH224gap2,180,S,3
CH224gap2,180,C,4
CH224gap2,300,H,3
