plot_ID,azimuth,life_form,cover_class
CH224gap2,300,F,6
CH224gap2,300,B,0
CH224gap2,300,S,4
CH224gap2,300,C,0
CH224mat3,60,H,6
CH224mat3,60,F,5
CH224mat3,60,B,0
CH224mat3,60,S,0
CH224mat3,60,C,2
CH224mat3,180,H,5
CH224mat3,180,F,3
CH224mat3,180,B,0
CH224mat3,180,S,0
CH224mat3,180,C,2
CH224mat3,300,H,5
CH224mat3,300,F,6
CH224mat3,300,B,0
CH224mat3,300,S,0
CH224mat3,300,C,2
CH224gap3,60,H,5
CH224gap3,60,F,1
CH224gap3,60,B,2
CH224gap3,60,S,0
CH224gap3,60,C,6
CH224gap3,180,H,6
CH224gap3,180,F,0
CH224gap3,180,B,0
CH224gap3,180,S,0
CH224gap3,180,C,2
CH224gap3,300,H,6
CH224gap3,300,F,2
CH224gap3,300,B,0
CH224gap3,300,S,0
CH224gap3,300,C,2
CH231unh1,60,H,3
CH231unh1,60,F,3
CH231unh1,60,B,2
CH231unh1,60,S,0
CH231unh1,60,C,6
CH231unh1,180,H,3
CH231unh1,180,F,2
CH231unh1,180,B,1
CH231unh1,180,S,0
CH231unh1,180,C,6
CH231unh1,300,H,2
CH231unh1,300,F,0
CH231unh1,300,B,2
CH231unh1,300,S,0
CH231unh1,300,C,6
GSF396mat2,60,H,2
GSF396mat2,60,F,3
GSF396mat2,60,B,0
GSF396mat2,60,S,0
GSF396mat2,60,C,6
GSF396mat2,180,H,1
GSF396mat2,180,F,6
GSF396mat2,180,B,3
GSF396mat2,180,S,0
GSF396mat2,180,C,4
GSF396mat2,300,H,5
GSF396mat2,300,F,2
GSF396mat2,300,B,2
GSF396mat2,300,S,
GSF396mat2,300,C,
JMP1mat1,60,H,2
JMP1mat1,60,F,0
JMP1mat1,60,B,2
JMP1mat1,60,S,2
JMP1mat1,60,C,6
JMP1mat1,180,H,2
JMP1mat1,180,F,0
JMP1mat1,180,B,4
JMP1mat1,180,S,0
JMP1mat1,180,C,6
JMP1mat1,300,H,2
JMP1mat1,300,F,2
JMP1mat1,300,B,0
JMP1mat1,300,S,0
JMP1mat1,300,C,6
JMP1mat2,60,H,3
JMP1mat2,60,F,0
JMP1mat2,60,B,2
JMP1mat2,60,S,0
JMP1mat2,60,C,6
JMP1mat2,180,H,2
JMP1mat2,180,F,1
JMP1mat2,180,B,0
JMP1mat2,180,S,2
JMP1mat2,180,C,6
JMP1mat2,300,H,2
JMP1mat2,300,F,0
JMP1mat2,300,B,2
JMP1mat2,300,S,1
JMP1mat2,300,C,6
JMP1mat3,60,H,4
JMP1mat3,60,F,2
JMP1mat3,60,B,1
JMP1mat3,60,S,2
JMP1mat3,60,C,6
JMP1mat3,180,H,4
JMP1mat3,180,F,1
JMP1mat3,180,B,1
JMP1mat3,180,S,2
JMP1mat3,180,C,5
JMP1mat3,300,H,4
JMP1mat3,300,F,3
JMP1mat3,300,B,0
JMP1mat3,300,S,3
JMP1mat3,300,C,5
JMP1mat4,60,H,4
JMP1mat4,60,F,0
JMP1mat4,60,B,0
JMP1mat4,60,S,2
JMP1mat4,60,C,6
JMP1mat4,180,H,5
JMP1mat4,180,F,4
JMP1mat4,180,B,0
JMP1mat4,180,S,0
JMP1mat4,180,C,5
JMP1mat4,300,H,5
JMP1mat4,300,F,2
JMP1mat4,300,B,0
JMP1mat4,300,S,0
JMP1mat4,300,C,6
GSF396mat1,60,H,4
GSF396mat1,60,F,3
GSF396mat1,60,B,3
GSF396mat1,60,S,2
GSF396mat1,60,C,5
GSF396mat1,180,H,4
GSF396mat1,180,F,0
GSF396mat1,180,B,0
GSF396mat1,180,S,0
GSF396mat1,180,C,6
GSF396mat1,300,H,4
GSF396mat1,300,F,0
GSF396mat1,300,B,1
GSF396mat1,300,S,1
GSF396mat1,300,C,6
GSF396gap2,60,H,4
GSF396gap2,60,F,2
GSF396gap2,60,B,3
GSF396gap2,60,S,3
GSF396gap2,60,C,5
GSF396gap2,180,H,5
GSF396gap2,180,F,5
GSF396gap2,180,B,1
GSF396gap2,180,S,2
GSF396gap2,180,C,4
GSF396gap2,300,H,5
GSF396gap2,300,F,4
GSF396gap2,300,B,0
GSF396gap2,300,S,0
GSF396gap2,300,C,4
GSF396mat3,60,H,4
GSF396mat3,60,F,2
GSF396mat3,60,B,2
GSF396mat3,60,S,0
GSF396mat3,60,C,6
GSF396mat3,180,H,1
GSF396mat3,180,F,4
GSF396mat3,180,B,0
GSF396mat3,180,S,0
GSF396mat3,180,C,6
GSF396mat3,300,H,2
GSF396mat3,300,F,0
GSF396mat3,300,B,0
GSF396mat3,300,S,1
GSF396mat3,300,C,6
GSF396mat4,60,H,1
GSF396mat4,60,F,6
GSF396mat4,60,B,0
GSF396mat4,60,S,0
GSF396mat4,60,C,3
GSF396mat4,180,H,3
GSF396mat4,180,F,6
GSF396mat4,180,B,2
GSF396mat4,180,S,0
GSF396mat4,180,C,4
GSF396mat4,300,H,3
GSF396mat4,300,F,6
GSF396mat4,300,B,0
GSF396mat4,300,S,0
GSF396mat4,300,C,4
GSF396mat5,60,H,5
GSF396mat5,60,F,0
GSF396mat5,60,B,0
GSF396mat5,60,S,0
GSF396mat5,60,C,6
GSF396mat5,180,H,4
GSF396mat5,180,F,
GSF396mat5,180,B,1
GSF396mat5,180,S,
GSF396mat5,180,C,6
GSF396mat5,300,H,3
GSF396mat5,300,F,3
GSF396mat5,300,B,0
GSF396mat5,300,S,0
GSF396mat5,300,C,5
GSF396gap1,60,H,6
GSF396gap1,60,F,0
GSF396gap1,60,B,0
GSF396gap1,60,S,0
GSF396gap1,60,C,0
GSF396gap1,180,H,6
GSF396gap1,180,F,0
GSF396gap1,180,B,1
GSF396gap1,180,S,3
GSF396gap1,180,C,2
GSF396gap1,300,H,6
GSF396gap1,300,F,1
GSF396gap1,300,B,0
GSF396gap1,300,S,0
GSF396gap1,300,C,1
MPunh1,60,H,6
MPunh1,60,F,0
MPunh1,60,B,2
MPunh1,60,S,0
MPunh1,60,C,5
MPunh1,180,H,2
MPunh1,180,F,2
MPunh1,180,B,1
MPunh1,180,S,0
MPunh1,180,C,6
MPunh1,300,H,6
MPunh1,300,F,2
MPunh1,300,B,3
MPunh1,300,S,1
MPunh1,300,C,5
MPunh2,60,H,4
MPunh2,60,F,2
MPunh2,60,B,2
MPunh2,60,S,0
MPunh2,60,C,6
MPunh2,180,H,5
MPunh2,180,F,2
MPunh2,180,B,0
MPunh2,180,S,0
MPunh2,180,C,5
MPunh2,300,H,6
MPunh2,300,F,3
MPunh2,300,B,1
MPunh2,300,S,0
MPunh2,300,C,3
MPunh3,60,H,6
MPunh3,60,F,3
MPunh3,60,B,0
MPunh3,60,S,0
MPunh3,60,C,5
MPunh3,180,H,4
MPunh3,180,F,3
MPunh3,180,B,0
MPunh3,180,S,0
MPunh3,180,C,6
MPunh3,300,H,4
MPunh3,300,F,2
MPunh3,300,B,0
MPunh3,300,S,0
MPunh3,300,C,6
MP1314mat2,60,H,5
MP1314mat2,60,F,2
MP1314mat2,60,B,0
MP1314mat2,60,S,0
MP1314mat2,60,C,6
MP1314mat2,180,H,4
MP1314mat2,180,F,4
MP1314mat2,180,B,0
MP1314mat2,180,S,0
MP1314mat2,180,C,6
MP1314mat2,300,H,4
MP1314mat2,300,F,0
MP1314mat2,300,B,0
MP1314mat2,300,S,0
MP1314mat2,300,C,6
MP1314mat3,60,H,4
MP1314mat3,60,F,4
MP1314mat3,60,B,1
MP1314mat3,60,S,0
MP1314mat3,60,C,5
MP1314mat3,180,H,4
MP1314mat3,180,F,1
MP1314mat3,180,B,4
MP1314mat3,180,S,0
MP1314mat3,180,C,6
MP1314mat3,300,H,4
MP1314mat3,300,F,5
MP1314mat3,300,B,0
MP1314mat3,300,S,0
MP1314mat3,300,C,5
MPunh4,60,H,5
MPunh4,60,F,0
MPunh4,60,B,0
MPunh4,60,S,0
MPunh4,60,C,6
MPunh4,180,H,3
MPunh4,180,F,1
MPunh4,180,B,3
MPunh4,180,S,3
MPunh4,180,C,5
MPunh4,300,H,5
MPunh4,300,F,0
MPunh4,300,B,3
MPunh4,300,S,0
MPunh4,300,C,6
CH224mat1,60,H,6
CH224mat1,60,F,3
CH224mat1,60,B,0
CH224mat1,60,S,0
CH224mat1,60,C,3
CH224mat1,180,H,6
CH224mat1,180,F,3
CH224mat1,180,B,0
CH224mat1,180,S,0
CH224mat1,180,C,3
CH224mat1,300,H,5
CH224mat1,300,F,4
CH224mat1,300,B,0
CH224mat1,300,S,0
CH224mat1,300,C,2
CH231unh2,60,H,5
CH231unh2,60,F,3
CH231unh2,60,B,0
CH231unh2,60,S,0
CH231unh2,60,C,5
CH231unh2,180,H,5
CH231unh2,180,F,3
CH231unh2,180,B,0
CH231unh2,180,S,0
CH231unh2,180,C,6
CH231unh2,300,H,5
CH231unh2,300,F,2
CH231unh2,300,B,2
CH231unh2,300,S,2
CH231unh2,300,C,6
CH231unh3,60,H,3
CH231unh3,60,F,0
CH231unh3,60,B,0
CH231unh3,60,S,0
CH231unh3,60,C,6
CH231unh3,180,H,4
CH231unh3,180,F,0
CH231unh3,180,B,0
CH231unh3,180,S,2
CH231unh3,180,C,6
CH231unh3,300,H,2
CH231unh3,300,F,0
CH231unh3,300,B,1
CH231unh3,300,S,3
CH231unh3,300,C,6
CH231unh4,60,H,4
CH231unh4,60,F,2
CH231unh4,60,B,0
CH231unh4,60,S,2
CH231unh4,60,C,6
CH231unh4,180,H,2
CH231unh4,180,F,3
CH231unh4,180,B,0
CH231unh4,180,S,0
CH231unh4,180,C,6
CH231unh4,300,H,6
CH231unh4,300,F,2
CH231unh4,300,B,0
CH231unh4,300,S,1
CH231unh4,300,C,4
CWEunh1,60,H,0
CWEunh1,60,F,0
CWEunh1,60,B,1
CWEunh1,60,S,0
CWEunh1,60,C,6
CWEunh1,180,H,1
CWEunh1,180,F,0
CWEunh1,180,B,2
CWEunh1,180,S,0
CWEunh1,180,C,6
CWEunh1,300,H,1
CWEunh1,300,F,0
CWEunh1,300,B,1
CWEunh1,300,S,0
CWEunh1,300,C,6
CWEunh2,60,H,4
CWEunh2,60,F,2
CWEunh2,60,B,0
CWEunh2,60,S,0
CWEunh2,60,C,6
CWEunh2,180,H,3
CWEunh2,180,F,5
CWEunh2,180,B,0
CWEunh2,180,S,0
CWEunh2,180,C,5
CWEunh2,300,H,2
CWEunh2,300,F,0
CWEunh2,300,B,0
CWEunh2,300,S,0
CWEunh2,300,C,6
CWEunh3,60,H,1
CWEunh3,60,F,0
CWEunh3,60,B,0
CWEunh3,60,S,0
CWEunh3,60,C,6
CWEunh3,180,H,2
CWEunh3,180,F,0
CWEunh3,180,B,0
CWEunh3,180,S,2
CWEunh3,180,C,6
CWEunh3,300,H,3
CWEunh3,300,F,0
CWEunh3,300,B,2
CWEunh3,300,S,0
CWEunh3,300,C,6
CWEunh4,60,H,4
CWEunh4,60,F,0
CWEunh4,60,B,0
CWEunh4,60,S,0
CWEunh4,60,C,6
CWEunh4,180,H,2
CWEunh4,180,F,0
CWEunh4,180,B,0
CWEunh4,180,S,1
CWEunh4,180,C,6
CWEunh4,300,H,3
CWEunh4,300,F,0
CWEunh4,300,B,0
CWEunh4,300,S,0
CWEunh4,300,C,6
JNPunh1,60,H,3
JNPunh1,60,F,2
JNPunh1,60,B,3
JNPunh1,60,S,3
JNPunh1,60,C,5
JNPunh1,180,H,3
JNPunh1,180,F,4
JNPunh1,180,B,2
JNPunh1,180,S,4
JNPunh1,180,C,4
JNPunh1,300,H,5
JNPunh1,300,F,5
JNPunh1,300,B,4
JNPunh1,300,S,5
JNPunh1,300,C,1
JNPunh2,60,H,4
JNPunh2,60,F,5
JNPunh2,60,B,5
JNPunh2,60,S,4
JNPunh2,60,C,4
JNPunh2,180,H,3
JNPunh2,180,F,4
JNPunh2,180,B,4
JNPunh2,180,S,4
JNPunh2,180,C,5
JNPunh2,300,H,5
JNPunh2,300,F,4
JNPunh2,300,B,5
JNPunh2,300,S,0
JNPunh2,300,C,5
JNPunh3,60,H,4
JNPunh3,60,F,5
JNPunh3,60,B,0
JNPunh3,60,S,0
JNPunh3,60,C,5
JNPunh3,180,H,4
JNPunh3,180,F,6
JNPunh3,180,B,2
JNPunh3,180,S,0
JNPunh3,180,C,4
JNPunh3,300,H,3
JNPunh3,300,F,4
JNPunh3,300,B,1
JNPunh3,300,S,3
JNPunh3,300,C,6
JNPunh4,60,H,3
JNPunh4,60,F,6
JNPunh4,60,B,0
JNPunh4,60,S,0
JNPunh4,60,C,5
JNPunh4,180,H,4
JNPunh4,180,F,1
JNPunh4,180,B,3
JNPunh4,180,S,0
JNPunh4,180,C,6
JNPunh4,300,H,1
JNPunh4,300,F,5
JNPunh4,300,B,4
JNPunh4,300,S,0
JNPunh4,300,C,5
JMP7mat1,60,H,5
JMP7mat1,60,F,0
JMP7mat1,60,B,0
JMP7mat1,60,S,0
JMP7mat1,60,C,6
JMP7mat1,180,H,4
JMP7mat1,180,F,0
JMP7mat1,180,B,0
JMP7mat1,180,S,0
JMP7mat1,180,C,6
JMP7mat1,300,H,5
JMP7mat1,300,F,0
JMP7mat1,300,B,0
JMP7mat1,300,S,0
JMP7mat1,300,C,6
JMP7mat2,60,H,4
JMP7mat2,60,F,2
JMP7mat2,60,B,0
JMP7mat2,60,S,3
JMP7mat2,60,C,6
JMP7mat2,180,H,4
JMP7mat2,180,F,4
JMP7mat2,180,B,2
JMP7mat2,180,S,0
JMP7mat2,180,C,6
JMP7mat2,300,H,4
JMP7mat2,300,F,2
JMP7mat2,300,B,0
JMP7mat2,300,S,0
JMP7mat2,300,C,6
JMP7mat3,60,H,4
JMP7mat3,60,F,0
JMP7mat3,60,B,2
JMP7mat3,60,S,0
JMP7mat3,60,C,6
JMP7mat3,180,H,3
JMP7mat3,180,F,0
JMP7mat3,180,B,4
JMP7mat3,180,S,0
JMP7mat3,180,C,6
JMP7mat3,300,H,4
JMP7mat3,300,F,0
JMP7mat3,300,B,4
JMP7mat3,300,S,0
JMP7mat3,300,C,6
JMP3unh1,60,H,1
JMP3unh1,60,F,4
JMP3unh1,60,B,3
JMP3unh1,60,S,0
JMP3unh1,60,C,6
JMP3unh1,180,H,2
JMP3unh1,180,F,2
JMP3unh1,180,B,1
JMP3unh1,180,S,1
JMP3unh1,180,C,6
JMP3unh1,300,H,3
JMP3unh1,300,F,5
JMP3unh1,300,B,0
JMP3unh1,300,S,2
JMP3unh1,300,C,5
HSP118unh1,60,H,3
HSP118unh1,60,F,2
HSP118unh1,60,B,0
HSP118unh1,60,S,0
HSP118unh1,60,C,6
HSP118unh1,180,H,2
HSP118unh1,180,F,4
HSP118unh1,180,B,0
HSP118unh1,180,S,1
HSP118unh1,180,C,6
HSP118unh1,300,H,1
HSP118unh1,300,F,2
HSP118unh1,300,B,0
HSP118unh1,300,S,0
HSP118unh1,300,C,6
HSP118unh2,60,H,5
HSP118unh2,60,F,0
HSP118unh2,60,B,0
HSP118unh2,60,S,3
HSP118unh2,60,C,5
HSP118unh2,180,H,2
HSP118unh2,180,F,6
HSP118unh2,180,B,0
HSP118unh2,180,S,0
HSP118unh2,180,C,5
HSP118unh2,300,H,4
HSP118unh2,300,F,0
HSP118unh2,300,B,0
HSP118unh2,300,S,2
HSP118unh2,300,C,6
HSP118unh3,60,H,5
HSP118unh3,60,F,1
HSP118unh3,60,B,0
HSP118unh3,60,S,0
HSP118unh3,60,C,5
HSP118unh3,180,H,3
HSP118unh3,180,F,0
HSP118unh3,180,B,0
HSP118unh3,180,S,0
HSP118unh3,180,C,6
HSP118unh3,300,H,3
HSP118unh3,300,F,0
HSP118unh3,300,B,0
HSP118unh3,300,S,0
HSP118unh3,300,C,6
HSP118unh4,60,H,0
HSP118unh4,60,F,0
HSP118unh4,60,B,2
HSP118unh4,60,S,0
HSP118unh4,60,C,6
HSP118unh4,180,H,3
HSP118unh4,180,F,0
HSP118unh4,180,B,0
HSP118unh4,180,S,0
HSP118unh4,180,C,6
HSP118unh4,300,H,2
HSP118unh4,300,F,3
HSP118unh4,300,B,2
HSP118unh4,300,S,0
HSP118unh4,300,C,6
MSF3111unh1,60,H,5
MSF3111unh1,60,F,4
MSF3111unh1,60,B,0
MSF3111unh1,60,S,0
MSF3111unh1,60,C,5
MSF3111unh1,180,H,3
MSF3111unh1,180,F,0
MSF3111unh1,180,B,0
MSF3111unh1,180,S,0
MSF3111unh1,180,C,6
MSF3111unh1,300,H,3
MSF3111unh1,300,F,0
MSF3111unh1,300,B,0
MSF3111unh1,300,S,1
MSF3111unh1,300,C,6
MSF3111unh2,60,H,5
MSF3111unh2,60,F,3
MSF3111unh2,60,B,0
MSF3111unh2,60,S,0
MSF3111unh2,60,C,4
MSF3111unh2,180,H,5
MSF3111unh2,180,F,0
MSF3111unh2,180,B,0
MSF3111unh2,180,S,0
MSF3111unh2,180,C,5
MSF3111unh2,300,H,6
MSF3111unh2,300,F,0
MSF3111unh2,300,B,0
MSF3111unh2,300,S,0
MSF3111unh2,300,C,4
MSF3111unh3,60,H,4
MSF3111unh3,60,F,0
MSF3111unh3,60,B,0
MSF3111unh3,60,S,0
MSF3111unh3,60,C,6
MSF3111unh3,180,H,5
MSF3111unh3,180,F,2
MSF3111unh3,180,B,0
MSF3111unh3,180,S,0
MSF3111unh3,180,C,5
MSF3111unh3,300,H,4
MSF3111unh3,300,F,1
MSF3111unh3,300,B,0
MSF3111unh3,300,S,0
MSF3111unh3,300,C,6
MSF3111unh4,60,H,5
MSF3111unh4,60,F,0
MSF3111unh4,60,B,0
MSF3111unh4,60,S,0
MSF3111unh4,60,C,6
MSF3111unh4,180,H,5
MSF3111unh4,180,F,0
MSF3111unh4,180,B,0
MSF3111unh4,180,S,0
MSF3111unh4,180,C,6
MSF3111unh4,300,H,4
MSF3111unh4,300,F,0
MSF3111unh4,300,B,0
MSF3111unh4,300,S,0
MSF3111unh4,300,C,6
TNCLPmat1,60,H,4
TNCLPmat1,60,F,0
TNCLPmat1,60,B,0
TNCLPmat1,60,S,0
TNCLPmat1,60,C,6
TNCLPmat1,180,H,3
TNCLPmat1,180,F,2
TNCLPmat1,180,B,4
TNCLPmat1,180,S,0
TNCLPmat1,180,C,5
TNCLPmat1,300,H,4
TNCLPmat1,300,F,0
TNCLPmat1,300,B,0
TNCLPmat1,300,S,2
TNCLPmat1,300,C,5
TNCLPgap1,60,H,2
TNCLPgap1,60,F,3
TNCLPgap1,60,B,0
TNCLPgap1,60,S,0
TNCLPgap1,60,C,6
TNCLPgap1,180,H,3
TNCLPgap1,180,F,4
TNCLPgap1,180,B,0
TNCLPgap1,180,S,2
TNCLPgap1,180,C,3
TNCLPgap1,300,H,3
TNCLPgap1,300,F,2
TNCLPgap1,300,B,0
TNCLPgap1,300,S,0
TNCLPgap1,300,C,6
TNCLPmat2,60,H,6
TNCLPmat2,60,F,0
TNCLPmat2,60,B,0
TNCLPmat2,60,S,0
TNCLPmat2,60,C,5
TNCLPmat2,180,H,5
TNCLPmat2,180,F,0
TNCLPmat2,180,B,0
TNCLPmat2,180,S,1
TNCLPmat2,180,C,6
TNCLPmat2,300,H,5
TNCLPmat2,300,F,2
TNCLPmat2,300,B,0
TNCLPmat2,300,S,0
TNCLPmat2,300,C,5
TNCLPgap2,60,H,
TNCLPgap2,60,F,
TNCLPgap2,60,B,2
TNCLPgap2,60,S,
TNCLPgap2,60,C,6
TNCLPgap2,180,H,3
TNCLPgap2,180,F,0
TNCLPgap2,180,B,0
TNCLPgap2,180,S,0
TNCLPgap2,180,C,6
TNCLPgap2,300,H,3
TNCLPgap2,300,F,0
TNCLPgap2,300,B,0
TNCLPgap2,300,S,0
TNCLPgap2,300,C,6
TNCLPmat3,60,H,1
TNCLPmat3,60,F,4
TNCLPmat3,60,B,0
TNCLPmat3,60,S,1
TNCLPmat3,60,C,6
TNCLPmat3,180,H,2
TNCLPmat3,180,F,3
TNCLPmat3,180,B,2
TNCLPmat3,180,S,0
TNCLPmat3,180,C,6
TNCLPmat3,300,H,2
TNCLPmat3,300,F,3
TNCLPmat3,300,B,5
TNCLPmat3,300,S,0
TNCLPmat3,300,C,5
TNCLPgap3,60,H,2
TNCLPgap3,60,F,0
TNCLPgap3,60,B,0
TNCLPgap3,60,S,3
TNCLPgap3,60,C,6
TNCLPgap3,180,H,4
TNCLPgap3,180,F,0
TNCLPgap3,180,B,0
TNCLPgap3,180,S,2
TNCLPgap3,180,C,5
TNCLPgap3,300,H,5
TNCLPgap3,300,F,0
TNCLPgap3,300,B,2
TNCLPgap3,300,S,3
TNCLPgap3,300,C,6
TNCLPunh1,60,H,3
TNCLPunh1,60,F,2
TNCLPunh1,60,B,0
TNCLPunh1,60,S,0
TNCLPunh1,60,C,6
TNCLPunh1,180,H,4
TNCLPunh1,180,F,0
TNCLPunh1,180,B,0
TNCLPunh1,180,S,0
TNCLPunh1,180,C,6
TNCLPunh1,300,H,3
TNCLPunh1,300,F,2
TNCLPunh1,300,B,
TNCLPunh1,300,S,
TNCLPunh1,300,C,6
TNCLPunh2,60,H,4
TNCLPunh2,60,F,0
TNCLPunh2,60,B,0
TNCLPunh2,60,S,3
TNCLPunh2,60,C,5
TNCLPunh2,180,H,3
TNCLPunh2,180,F,2
TNCLPunh2,180,B,0
TNCLPunh2,180,S,0
TNCLPunh2,180,C,6
TNCLPunh2,300,H,5
TNCLPunh2,300,F,0
TNCLPunh2,300,B,0
TNCLPunh2,300,S,3
TNCLPunh2,300,C,5
TNCLPunh3,60,H,2
TNCLPunh3,60,F,2
TNCLPunh3,60,B,0
TNCLPunh3,60,S,3
TNCLPunh3,60,C,6
TNCLPunh3,180,H,2
TNCLPunh3,180,F,0
TNCLPunh3,180,B,0
TNCLPunh3,180,S,2
TNCLPunh3,180,C,6
TNCLPunh3,300,H,3
TNCLPunh3,300,F,0
TNCLPunh3,300,B,0
TNCLPunh3,300,S,2
TNCLPunh3,300,C,6
TNCLPunh4,60,H,2
TNCLPunh4,60,F,2
TNCLPunh4,60,B,0
TNCLPunh4,60,S,2
TNCLPunh4,60,C,6
TNCLPunh4,180,H,3
TNCLPunh4,180,F,4
TNCLPunh4,180,B,0
TNCLPunh4,180,S,0
TNCLPunh4,180,C,5
TNCLPunh4,300,H,2
TNCLPunh4,300,F,2
TNCLPunh4,300,B,3
TNCLPunh4,300,S,0
TNCLPunh4,300,C,6
SWunh1,60,H,3
SWunh1,60,F,6
SWunh1,60,B,0
SWunh1,60,S,0
SWunh1,60,C,4
SWunh1,180,H,0
SWunh1,180,F,6
SWunh1,180,B,0
SWunh1,180,S,0
SWunh1,180,C,5
SWunh1,300,H,3
SWunh1,300,F,5
SWunh1,300,B,0
SWunh1,300,S,0
SWunh1,300,C,5
SWunh2,60,H,3
SWunh2,60,F,4
SWunh2,60,B,0
SWunh2,60,S,0
SWunh2,60,C,5
SWunh2,180,H,3
SWunh2,180,F,0
SWunh2,180,B,0
SWunh2,180,S,0
SWunh2,180,C,6
SWunh2,300,H,5
SWunh2,300,F,3
SWunh2,300,B,0
SWunh2,300,S,0
SWunh2,300,C,5
SWunh3,60,H,4
SWunh3,60,F,4
SWunh3,60,B,0
SWunh3,60,S,0
SWunh3,60,C,6
SWunh3,180,H,3
SWunh3,180,F,5
SWunh3,180,B,0
SWunh3,180,S,0
SWunh3,180,C,6
SWunh3,300,H,4
SWunh3,300,F,1
SWunh3,300,B,0
SWunh3,300,S,0
SWunh3,300,C,6
SWunh4,60,H,1
SWunh4,60,F,6
SWunh4,60,B,0
SWunh4,60,S,0
SWunh4,60,C,5
SWunh4,180,H,1
SWunh4,180,F,5
SWunh4,180,B,0
SWunh4,180,S,0
SWunh4,180,C,6
SWunh4,300,H,2
SWunh4,300,F,6
SWunh4,300,B,0
SWunh4,300,S,0
SWunh4,300,C,5
OMSFHRmat1,60,H,2
OMSFHRmat1,60,F,3
OMSFHRmat1,60,B,1
OMSFHRmat1,60,S,0
OMSFHRmat1,60,C,5
OMSFHRmat1,180,H,3
OMSFHRmat1,180,F,0
OMSFHRmat1,180,B,0
OMSFHRmat1,180,S,0
OMSFHRmat1,180,C,6
