plot_ID,azimuth,life_form,cover_class
OMSFHRmat1,300,H,3
OMSFHRmat1,300,F,0
OMSFHRmat1,300,B,2
OMSFHRmat1,300,S,2
OMSFHRmat1,300,C,6
OMSFHRgap1,60,H,5
OMSFHRgap1,60,F,0
OMSFHRgap1,60,B,0
OMSFHRgap1,60,S,3
OMSFHRgap1,60,C,5
OMSFHRgap1,180,H,6
OMSFHRgap1,180,F,0
OMSFHRgap1,180,B,0
OMSFHRgap1,180,S,0
OMSFHRgap1,180,C,4
OMSFHRgap1,300,H,5
OMSFHRgap1,300,F,0
OMSFHRgap1,300,B,1
OMSFHRgap1,300,S,0
OMSFHRgap1,300,C,5
OMSFHRgap2,60,H,2
OMSFHRgap2,60,F,0
OMSFHRgap2,60,B,1
OMSFHRgap2,60,S,0
OMSFHRgap2,60,C,6
OMSFHRgap2,180,H,2
OMSFHRgap2,180,F,0
OMSFHRgap2,180,B,0
OMSFHRgap2,180,S,5
OMSFHRgap2,180,C,5
OMSFHRgap2,300,H,6
OMSFHRgap2,300,F,0
OMSFHRgap2,300,B,0
OMSFHRgap2,300,S,0
OMSFHRgap2,300,C,3
OMSFHRmat2,60,H,4
OMSFHRmat2,60,F,0
OMSFHRmat2,60,B,0
OMSFHRmat2,60,S,0
OMSFHRmat2,60,C,6
OMSFHRmat2,180,H,3
OMSFHRmat2,180,F,0
OMSFHRmat2,180,B,0
OMSFHRmat2,180,S,0
OMSFHRmat2,180,C,6
OMSFHRmat2,300,H,2
OMSFHRmat2,300,F,0
OMSFHRmat2,300,B,0
OMSFHRmat2,300,S,0
OMSFHRmat2,300,C,6
OMSFHRgap3,60,H,5
OMSFHRgap3,60,F,0
OMSFHRgap3,60,B,1
OMSFHRgap3,60,S,2
OMSFHRgap3,60,C,5
OMSFHRgap3,180,H,4
OMSFHRgap3,180,F,0
OMSFHRgap3,180,B,0
OMSFHRgap3,180,S,0
OMSFHRgap3,180,C,6
OMSFHRgap3,300,H,4
OMSFHRgap3,300,F,1
OMSFHRgap3,300,B,0
OMSFHRgap3,300,S,3
OMSFHRgap3,300,C,5
OMSFHRmat3,60,H,4
OMSFHRmat3,60,F,0
OMSFHRmat3,60,B,2
OMSFHRmat3,60,S,2
OMSFHRmat3,60,C,5
OMSFHRmat3,180,H,5
OMSFHRmat3,180,F,2
OMSFHRmat3,180,B,3
OMSFHRmat3,180,S,0
OMSFHRmat3,180,C,3
OMSFHRmat3,300,H,3
OMSFHRmat3,300,F,2
OMSFHRmat3,300,B,2
OMSFHRmat3,300,S,0
OMSFHRmat3,300,C,5
OMSFSCHmat1,60,H,3
OMSFSCHmat1,60,F,4
OMSFSCHmat1,60,B,0
OMSFSCHmat1,60,S,0
OMSFSCHmat1,60,C,5
OMSFSCHmat1,180,H,2
OMSFSCHmat1,180,F,5
OMSFSCHmat1,180,B,3
OMSFSCHmat1,180,S,0
OMSFSCHmat1,180,C,4
OMSFSCHmat1,300,H,3
OMSFSCHmat1,300,F,3
OMSFSCHmat1,300,B,2
OMSFSCHmat1,300,S,0
OMSFSCHmat1,300,C,5
OMSFSCHgap1,60,H,2
OMSFSCHgap1,60,F,4
OMSFSCHgap1,60,B,1
OMSFSCHgap1,60,S,0
OMSFSCHgap1,60,C,6
OMSFSCHgap1,180,H,3
OMSFSCHgap1,180,F,2
OMSFSCHgap1,180,B,3
OMSFSCHgap1,180,S,0
OMSFSCHgap1,180,C,6
OMSFSCHgap1,300,H,2
OMSFSCHgap1,300,F,3
OMSFSCHgap1,300,B,2
OMSFSCHgap1,300,S,0
OMSFSCHgap1,300,C,6
OMSFSCHgap2,60,H,2
OMSFSCHgap2,60,F,4
OMSFSCHgap2,60,B,0
OMSFSCHgap2,60,S,1
OMSFSCHgap2,60,C,6
OMSFSCHgap2,180,H,3
OMSFSCHgap2,180,F,3
OMSFSCHgap2,180,B,1
OMSFSCHgap2,180,S,0
OMSFSCHgap2,180,C,6
OMSFSCHgap2,300,H,3
OMSFSCHgap2,300,F,5
OMSFSCHgap2,300,B,0
OMSFSCHgap2,300,S,1
OMSFSCHgap2,300,C,5
OMSFSCHmat2,60,H,5
OMSFSCHmat2,60,F,3
OMSFSCHmat2,60,B,1
OMSFSCHmat2,60,S,2
OMSFSCHmat2,60,C,4
OMSFSCHmat2,180,H,2
OMSFSCHmat2,180,F,2
OMSFSCHmat2,180,B,0
OMSFSCHmat2,180,S,0
OMSFSCHmat2,180,C,6
OMSFSCHmat2,300,H,3
OMSFSCHmat2,300,F,3
OMSFSCHmat2,300,B,2
OMSFSCHmat2,300,S,0
OMSFSCHmat2,300,C,6
OMSFSCHmat3,60,H,1
OMSFSCHmat3,60,F,0
OMSFSCHmat3,60,B,1
OMSFSCHmat3,60,S,0
OMSFSCHmat3,60,C,6
OMSFSCHmat3,180,H,0
OMSFSCHmat3,180,F,3
OMSFSCHmat3,180,B,4
OMSFSCHmat3,180,S,0
OMSFSCHmat3,180,C,5
OMSFSCHmat3,300,H,1
OMSFSCHmat3,300,F,2
OMSFSCHmat3,300,B,0
OMSFSCHmat3,300,S,0
OMSFSCHmat3,300,C,6
OMSFSCHgap3,60,H,5
OMSFSCHgap3,60,F,2
OMSFSCHgap3,60,B,0
OMSFSCHgap3,60,S,4
OMSFSCHgap3,60,C,3
OMSFSCHgap3,180,H,3
OMSFSCHgap3,180,F,2
OMSFSCHgap3,180,B,1
OMSFSCHgap3,180,S,5
OMSFSCHgap3,180,C,0
OMSFSCHgap3,300,H,4
OMSFSCHgap3,300,F,3
OMSFSCHgap3,300,B,0
OMSFSCHgap3,300,S,2
OMSFSCHgap3,300,C,2
OMSFCRmat1,60,H,3
OMSFCRmat1,60,F,0
OMSFCRmat1,60,B,2
OMSFCRmat1,60,S,0
OMSFCRmat1,60,C,6
OMSFCRmat1,180,H,5
OMSFCRmat1,180,F,2
OMSFCRmat1,180,B,2
OMSFCRmat1,180,S,2
OMSFCRmat1,180,C,3
OMSFCRmat1,300,H,3
OMSFCRmat1,300,F,0
OMSFCRmat1,300,B,3
OMSFCRmat1,300,S,3
OMSFCRmat1,300,C,4
OMSFCRgap1,60,H,6
OMSFCRgap1,60,F,0
OMSFCRgap1,60,B,0
OMSFCRgap1,60,S,0
OMSFCRgap1,60,C,2
OMSFCRgap1,180,H,4
OMSFCRgap1,180,F,1
OMSFCRgap1,180,B,0
OMSFCRgap1,180,S,0
OMSFCRgap1,180,C,1
OMSFCRgap1,300,H,5
OMSFCRgap1,300,F,0
OMSFCRgap1,300,B,0
OMSFCRgap1,300,S,2
OMSFCRgap1,300,C,3
OSFCD1gap1,60,H,1
OSFCD1gap1,60,F,4
OSFCD1gap1,60,B,0
OSFCD1gap1,60,S,4
OSFCD1gap1,60,C,1
OSFCD1gap1,180,H,3
OSFCD1gap1,180,F,3
OSFCD1gap1,180,B,1
OSFCD1gap1,180,S,3
OSFCD1gap1,180,C,4
OSFCD1gap1,300,H,1
OSFCD1gap1,300,F,0
OSFCD1gap1,300,B,0
OSFCD1gap1,300,S,6
OSFCD1gap1,300,C,2
OSFCD1mat1,60,H,2
OSFCD1mat1,60,F,6
OSFCD1mat1,60,B,0
OSFCD1mat1,60,S,2
OSFCD1mat1,60,C,3
OSFCD1mat1,180,H,1
OSFCD1mat1,180,F,6
OSFCD1mat1,180,B,0
OSFCD1mat1,180,S,1
OSFCD1mat1,180,C,3
OSFCD1mat1,300,H,2
OSFCD1mat1,300,F,3
OSFCD1mat1,300,B,0
OSFCD1mat1,300,S,1
OSFCD1mat1,300,C,6
OSFCD1gap2,60,H,4
OSFCD1gap2,60,F,0
OSFCD1gap2,60,B,0
OSFCD1gap2,60,S,2
OSFCD1gap2,60,C,3
OSFCD1gap2,180,H,4
OSFCD1gap2,180,F,0
OSFCD1gap2,180,B,0
OSFCD1gap2,180,S,2
OSFCD1gap2,180,C,3
OSFCD1gap2,300,H,3
OSFCD1gap2,300,F,0
OSFCD1gap2,300,B,0
OSFCD1gap2,300,S,3
OSFCD1gap2,300,C,6
OSFCD1mat2,60,H,1
OSFCD1mat2,60,F,5
OSFCD1mat2,60,B,0
OSFCD1mat2,60,S,1
OSFCD1mat2,60,C,4
OSFCD1mat2,180,H,0
OSFCD1mat2,180,F,3
OSFCD1mat2,180,B,0
OSFCD1mat2,180,S,2
OSFCD1mat2,180,C,3
OSFCD1mat2,300,H,2
OSFCD1mat2,300,F,3
OSFCD1mat2,300,B,1
OSFCD1mat2,300,S,0
OSFCD1mat2,300,C,6
OSFCD1gap3,60,H,2
OSFCD1gap3,60,F,0
OSFCD1gap3,60,B,0
OSFCD1gap3,60,S,0
OSFCD1gap3,60,C,6
OSFCD1gap3,180,H,5
OSFCD1gap3,180,F,2
OSFCD1gap3,180,B,1
OSFCD1gap3,180,S,4
OSFCD1gap3,180,C,4
OSFCD1gap3,300,H,3
OSFCD1gap3,300,F,1
OSFCD1gap3,300,B,0
OSFCD1gap3,300,S,2
OSFCD1gap3,300,C,3
OSFCD1mat3,60,H,0
OSFCD1mat3,60,F,2
OSFCD1mat3,60,B,1
OSFCD1mat3,60,S,1
OSFCD1mat3,60,C,6
OSFCD1mat3,180,H,0
OSFCD1mat3,180,F,2
OSFCD1mat3,180,B,1
OSFCD1mat3,180,S,1
OSFCD1mat3,180,C,6
OSFCD1mat3,300,H,2
OSFCD1mat3,300,F,3
OSFCD1mat3,300,B,3
OSFCD1mat3,300,S,1
OSFCD1mat3,300,C,6
OSFCD3unh1,60,H,0
OSFCD3unh1,60,F,0
OSFCD3unh1,60,B,0
OSFCD3unh1,60,S,0
OSFCD3unh1,60,C,6
OSFCD3unh1,180,H,1
OSFCD3unh1,180,F,2
OSFCD3unh1,180,B,1
OSFCD3unh1,180,S,0
OSFCD3unh1,180,C,6
OSFCD3unh1,300,H,2
OSFCD3unh1,300,F,0
OSFCD3unh1,300,B,3
OSFCD3unh1,300,S,0
OSFCD3unh1,300,C,6
OSFCD3unh2,60,H,1
OSFCD3unh2,60,F,3
OSFCD3unh2,60,B,2
OSFCD3unh2,60,S,0
OSFCD3unh2,60,C,6
OSFCD3unh2,180,H,2
OSFCD3unh2,180,F,0
OSFCD3unh2,180,B,3
OSFCD3unh2,180,S,0
OSFCD3unh2,180,C,6
OSFCD3unh2,300,H,2
OSFCD3unh2,300,F,0
OSFCD3unh2,300,B,0
OSFCD3unh2,300,S,0
OSFCD3unh2,300,C,6
OSFCD3unh3,60,H,1
OSFCD3unh3,60,F,4
OSFCD3unh3,60,B,0
OSFCD3unh3,60,S,0
OSFCD3unh3,60,C,5
OSFCD3unh3,180,H,2
OSFCD3unh3,180,F,5
OSFCD3unh3,180,B,0
OSFCD3unh3,180,S,0
OSFCD3unh3,180,C,6
OSFCD3unh3,300,H,0
OSFCD3unh3,300,F,3
OSFCD3unh3,300,B,2
OSFCD3unh3,300,S,0
OSFCD3unh3,300,C,6
OSFCD3unh4,60,H,2
OSFCD3unh4,60,F,0
OSFCD3unh4,60,B,0
OSFCD3unh4,60,S,0
OSFCD3unh4,60,C,6
OSFCD3unh4,180,H,2
OSFCD3unh4,180,F,0
OSFCD3unh4,180,B,0
OSFCD3unh4,180,S,2
OSFCD3unh4,180,C,6
OSFCD3unh4,300,H,1
OSFCD3unh4,300,F,3
OSFCD3unh4,300,B,0
OSFCD3unh4,300,S,0
OSFCD3unh4,300,C,6
OMSFCRgap2,60,H,4
OMSFCRgap2,60,F,3
OMSFCRgap2,60,B,0
OMSFCRgap2,60,S,0
OMSFCRgap2,60,C,5
OMSFCRgap2,180,H,6
OMSFCRgap2,180,F,1
OMSFCRgap2,180,B,0
OMSFCRgap2,180,S,3
OMSFCRgap2,180,C,3
OMSFCRgap2,300,H,5
OMSFCRgap2,300,F,0
OMSFCRgap2,300,B,0
OMSFCRgap2,300,S,4
OMSFCRgap2,300,C,2
OMSFCRmat2,60,H,3
OMSFCRmat2,60,F,0
OMSFCRmat2,60,B,2
OMSFCRmat2,60,S,0
OMSFCRmat2,60,C,6
OMSFCRmat2,180,H,2
OMSFCRmat2,180,F,0
OMSFCRmat2,180,B,0
OMSFCRmat2,180,S,0
OMSFCRmat2,180,C,6
OMSFCRmat2,300,H,2
OMSFCRmat2,300,F,0
OMSFCRmat2,300,B,0
OMSFCRmat2,300,S,0
OMSFCRmat2,300,C,6
OMSFCRgap3,60,H,5
OMSFCRgap3,60,F,0
OMSFCRgap3,60,B,0
OMSFCRgap3,60,S,0
OMSFCRgap3,60,C,3
OMSFCRgap3,180,H,5
OMSFCRgap3,180,F,3
OMSFCRgap3,180,B,0
OMSFCRgap3,180,S,2
OMSFCRgap3,180,C,3
OMSFCRgap3,300,H,6
OMSFCRgap3,300,F,1
OMSFCRgap3,300,B,0
OMSFCRgap3,300,S,2
OMSFCRgap3,300,C,0
OMSFCRmat3,60,H,4
OMSFCRmat3,60,F,0
OMSFCRmat3,60,B,0
OMSFCRmat3,60,S,3
OMSFCRmat3,60,C,4
OMSFCRmat3,180,H,5
OMSFCRmat3,180,F,0
OMSFCRmat3,180,B,1
OMSFCRmat3,180,S,3
OMSFCRmat3,180,C,3
OMSFCRmat3,300,H,5
OMSFCRmat3,300,F,0
OMSFCRmat3,300,B,1
OMSFCRmat3,300,S,2
OMSFCRmat3,300,C,4
PSFPMHgap1,60,H,3
PSFPMHgap1,60,F,5
PSFPMHgap1,60,B,0
PSFPMHgap1,60,S,0
PSFPMHgap1,60,C,2
PSFPMHgap1,180,H,5
PSFPMHgap1,180,F,2
PSFPMHgap1,180,B,1
PSFPMHgap1,180,S,1
PSFPMHgap1,180,C,3
PSFPMHgap1,300,H,3
PSFPMHgap1,300,F,2
PSFPMHgap1,300,B,4
PSFPMHgap1,300,S,0
PSFPMHgap1,300,C,3
PSFPMHmat1,60,H,4
PSFPMHmat1,60,F,2
PSFPMHmat1,60,B,1
PSFPMHmat1,60,S,3
PSFPMHmat1,60,C,5
PSFPMHmat1,180,H,5
PSFPMHmat1,180,F,0
PSFPMHmat1,180,B,0
PSFPMHmat1,180,S,2
PSFPMHmat1,180,C,3
PSFPMHmat1,300,H,3
PSFPMHmat1,300,F,0
PSFPMHmat1,300,B,2
PSFPMHmat1,300,S,0
PSFPMHmat1,300,C,6
PSFPMHgap2,60,H,6
PSFPMHgap2,60,F,1
PSFPMHgap2,60,B,1
PSFPMHgap2,60,S,0
PSFPMHgap2,60,C,2
PSFPMHgap2,180,H,3
PSFPMHgap2,180,F,0
PSFPMHgap2,180,B,0
PSFPMHgap2,180,S,6
PSFPMHgap2,180,C,1
PSFPMHgap2,300,H,5
PSFPMHgap2,300,F,1
PSFPMHgap2,300,B,1
PSFPMHgap2,300,S,4
PSFPMHgap2,300,C,3
PSFPMHmat2,60,H,3
PSFPMHmat2,60,F,0
PSFPMHmat2,60,B,1
PSFPMHmat2,60,S,0
PSFPMHmat2,60,C,6
PSFPMHmat2,180,H,5
PSFPMHmat2,180,F,0
PSFPMHmat2,180,B,1
PSFPMHmat2,180,S,1
PSFPMHmat2,180,C,5
PSFPMHmat2,300,H,3
PSFPMHmat2,300,F,0
PSFPMHmat2,300,B,0
PSFPMHmat2,300,S,0
PSFPMHmat2,300,C,6
PSFPMHgap1,60,H,4
PSFPMHgap3,60,F,1
PSFPMHgap3,60,B,1
PSFPMHgap3,60,S,2
PSFPMHgap3,60,C,5
PSFPMHgap3,180,H,5
PSFPMHgap3,180,F,0
PSFPMHgap3,180,B,0
PSFPMHgap3,180,S,0
PSFPMHgap3,180,C,5
PSFPMHgap3,300,H,6
PSFPMHgap3,300,F,3
PSFPMHgap3,300,B,0
PSFPMHgap3,300,S,0
PSFPMHgap3,300,C,2
PSFPMHmat3,60,H,6
PSFPMHmat3,60,F,0
PSFPMHmat3,60,B,2
PSFPMHmat3,60,S,2
PSFPMHmat3,60,C,4
PSFPMHmat3,180,H,5
PSFPMHmat3,180,F,0
PSFPMHmat3,180,B,1
PSFPMHmat3,180,S,1
PSFPMHmat3,180,C,5
PSFPMHmat3,300,H,6
PSFPMHmat3,300,F,0
PSFPMHmat3,300,B,2
PSFPMHmat3,300,S,2
PSFPMHmat3,300,C,4
BRSPunh1,60,H,4
BRSPunh1,60,F,0
BRSPunh1,60,B,0
BRSPunh1,60,S,1
BRSPunh1,60,C,6
BRSPunh1,180,H,4
BRSPunh1,180,F,0
BRSPunh1,180,B,0
BRSPunh1,180,S,2
BRSPunh1,180,C,6
BRSPunh1,300,H,3
BRSPunh1,300,F,0
BRSPunh1,300,B,0
BRSPunh1,300,S,0
BRSPunh1,300,C,6
BRSPunh2,60,H,3
BRSPunh2,60,F,3
BRSPunh2,60,B,0
BRSPunh2,60,S,0
BRSPunh2,60,C,6
BRSPunh2,180,H,2
BRSPunh2,180,F,0
BRSPunh2,180,B,0
BRSPunh2,180,S,0
BRSPunh2,180,C,6
BRSPunh2,300,H,3
BRSPunh2,300,F,2
BRSPunh2,300,B,0
BRSPunh2,300,S,0
BRSPunh2,300,C,6
BRSPunh3,60,H,2
BRSPunh3,60,F,0
BRSPunh3,60,B,0
BRSPunh3,60,S,0
BRSPunh3,60,C,6
BRSPunh3,180,H,2
BRSPunh3,180,F,1
BRSPunh3,180,B,2
BRSPunh3,180,S,2
BRSPunh3,180,C,6
BRSPunh3,300,H,1
BRSPunh3,300,F,0
BRSPunh3,300,B,0
BRSPunh3,300,S,0
BRSPunh3,300,C,6
BRSPunh4,60,H,2
BRSPunh4,60,F,1
BRSPunh4,60,B,0
BRSPunh4,60,S,0
BRSPunh4,60,C,6
BRSPunh4,180,H,3
BRSPunh4,180,F,0
BRSPunh4,180,B,0
BRSPunh4,180,S,0
BRSPunh4,180,C,6
BRSPunh4,300,H,2
BRSPunh4,300,F,0
BRSPunh4,300,B,0
BRSPunh4,300,S,0
BRSPunh4,300,C,6
GMSSmat1,60,H,4
GMSSmat1,60,F,3
GMSSmat1,60,B,5
GMSSmat1,60,S,0
GMSSmat1,60,C,4
GMSSmat1,180,H,4
GMSSmat1,180,F,5
GMSSmat1,180,B,5
GMSSmat1,180,S,3
GMSSmat1,180,C,4
GMSSmat1,300,H,5
GMSSmat1,300,F,6
GMSSmat1,300,B,2
GMSSmat1,300,S,0
GMSSmat1,300,C,3
GMSSmat2,60,H,2
GMSSmat2,60,F,5
GMSSmat2,60,B,0
GMSSmat2,60,S,0
GMSSmat2,60,C,5
GMSSmat2,180,H,3
GMSSmat2,180,F,6
GMSSmat2,180,B,1
GMSSmat2,180,S,0
GMSSmat2,180,C,5
GMSSmat2,300,H,2
GMSSmat2,300,F,4
GMSSmat2,300,B,3
GMSSmat2,300,S,0
GMSSmat2,300,C,6
GMSSgap1,60,H,2
GMSSgap1,60,F,5
GMSSgap1,60,B,0
GMSSgap1,60,S,0
GMSSgap1,60,C,5
GMSSgap1,180,H,3
GMSSgap1,180,F,4
GMSSgap1,180,B,4
GMSSgap1,180,S,0
GMSSgap1,180,C,5
GMSSgap1,300,H,1
GMSSgap1,300,F,2
GMSSgap1,300,B,3
GMSSgap1,300,S,0
GMSSgap1,300,C,6
GMSSgap2,60,H,4
GMSSgap2,60,F,6
GMSSgap2,60,B,0
GMSSgap2,60,S,3
GMSSgap2,60,C,4
GMSSgap2,180,H,5
GMSSgap2,180,F,0
GMSSgap2,180,B,0
GMSSgap2,180,S,0
GMSSgap2,180,C,4
GMSSgap2,300,H,4
GMSSgap2,300,F,1
GMSSgap2,300,B,4
GMSSgap2,300,S,2
GMSSgap2,300,C,6
GMSSmat3,60,H,3
GMSSmat3,60,F,4
GMSSmat3,60,B,1
GMSSmat3,60,S,3
GMSSmat3,60,C,6
GMSSmat3,180,H,2
GMSSmat3,180,F,5
GMSSmat3,180,B,0
GMSSmat3,180,S,0
GMSSmat3,180,C,5
GMSSmat3,300,H,3
GMSSmat3,300,F,4
GMSSmat3,300,B,0
GMSSmat3,300,S,2
GMSSmat3,300,C,6
GMSSgap3,60,H,1
GMSSgap3,60,F,2
GMSSgap3,60,B,0
GMSSgap3,60,S,1
GMSSgap3,60,C,6
GMSSgap3,180,H,1
GMSSgap3,180,F,0
GMSSgap3,180,B,1
GMSSgap3,180,S,1
GMSSgap3,180,C,6
GMSSgap3,300,H,4
GMSSgap3,300,F,0
GMSSgap3,300,B,0
GMSSgap3,300,S,5
GMSSgap3,300,C,5
GMCBmat1,60,H,5
GMCBmat1,60,F,5
GMCBmat1,60,B,0
GMCBmat1,60,S,4
GMCBmat1,60,C,3
GMCBmat1,180,H,3
GMCBmat1,180,F,6
GMCBmat1,180,B,0
GMCBmat1,180,S,0
GMCBmat1,180,C,2
GMCBmat1,300,H,3
GMCBmat1,300,F,5
GMCBmat1,300,B,0
GMCBmat1,300,S,0
GMCBmat1,300,C,5
GMCBgap1,60,H,6
GMCBgap1,60,F,5
GMCBgap1,60,B,0
GMCBgap1,60,S,0
GMCBgap1,60,C,1
GMCBgap1,180,H,6
GMCBgap1,180,F,5
GMCBgap1,180,B,0
GMCBgap1,180,S,2
GMCBgap1,180,C,2
GMCBgap1,300,H,4
GMCBgap1,300,F,0
GMCBgap1,300,B,0
GMCBgap1,300,S,4
GMCBgap1,300,C,5
GMCBgap2,60,H,4
GMCBgap2,60,F,0
GMCBgap2,60,B,0
GMCBgap2,60,S,1
GMCBgap2,60,C,5
GMCBgap2,180,H,5
GMCBgap2,180,F,2
GMCBgap2,180,B,0
GMCBgap2,180,S,5
GMCBgap2,180,C,5
GMCBgap2,300,H,4
GMCBgap2,300,F,2
GMCBgap2,300,B,0
GMCBgap2,300,S,2
GMCBgap2,300,C,5
DHSPmat1,60,H,2
DHSPmat1,60,F,0
DHSPmat1,60,B,2
DHSPmat1,60,S,0
DHSPmat1,60,C,6
DHSPmat1,180,H,2
DHSPmat1,180,F,0
DHSPmat1,180,B,2
DHSPmat1,180,S,0
DHSPmat1,180,C,6
DHSPmat1,300,H,3
DHSPmat1,300,F,0
DHSPmat1,300,B,1
DHSPmat1,300,S,2
DHSPmat1,300,C,6
DHSPgap1,60,H,2
DHSPgap1,60,F,3
DHSPgap1,60,B,0
DHSPgap1,60,S,2
DHSPgap1,60,C,6
DHSPgap1,180,H,4
DHSPgap1,180,F,1
DHSPgap1,180,B,3
DHSPgap1,180,S,1
DHSPgap1,180,C,5
DHSPgap1,300,H,1
DHSPgap1,300,F,4
DHSPgap1,300,B,0
DHSPgap1,300,S,1
DHSPgap1,300,C,5
DHSPgap2,60,H,1
DHSPgap2,60,F,4
DHSPgap2,60,B,1
DHSPgap2,60,S,0
DHSPgap2,60,C,6
DHSPgap2,180,H,3
DHSPgap2,180,F,3
DHSPgap2,180,B,1
DHSPgap2,180,S,4
DHSPgap2,180,C,5
DHSPgap2,300,H,2
DHSPgap2,300,F,2
DHSPgap2,300,B,0
DHSPgap2,300,S,2
DHSPgap2,300,C,6
DHSPgap3,60,H,2
DHSPgap3,60,F,3
DHSPgap3,60,B,0
DHSPgap3,60,S,1
DHSPgap3,60,C,6
DHSPgap3,180,H,0
DHSPgap3,180,F,0
DHSPgap3,180,B,0
DHSPgap3,180,S,0
DHSPgap3,180,C,6
DHSPgap3,300,H,3
DHSPgap3,300,F,0
DHSPgap3,300,B,0
DHSPgap3,300,S,0
DHSPgap3,300,C,6
DHSPmat2,60,H,1
DHSPmat2,60,F,5
DHSPmat2,60,B,1
DHSPmat2,60,S,0
DHSPmat2,60,C,5
DHSPmat2,180,H,1
DHSPmat2,180,F,2
DHSPmat2,180,B,2
DHSPmat2,180,S,0
DHSPmat2,180,C,6
DHSPmat2,300,H,1
DHSPmat2,300,F,2
DHSPmat2,300,B,2
DHSPmat2,300,S,0
DHSPmat2,300,C,6
DHSPmat3,60,H,5
DHSPmat3,60,F,0
DHSPmat3,60,B,0
DHSPmat3,60,S,4
DHSPmat3,60,C,5
DHSPmat3,180,H,3
DHSPmat3,180,F,3
DHSPmat3,180,B,0
DHSPmat3,180,S,2
DHSPmat3,180,C,6
DHSPmat3,300,H,5
DHSPmat3,300,F,3
DHSPmat3,300,B,0
DHSPmat3,300,S,1
DHSPmat3,300,C,5
HMSPunh1,60,H,0
HMSPunh1,60,F,0
HMSPunh1,60,B,0
HMSPunh1,60,S,0
HMSPunh1,60,C,6
HMSPunh1,180,H,3
HMSPunh1,180,F,0
HMSPunh1,180,B,0
HMSPunh1,180,S,4
HMSPunh1,180,C,6
HMSPunh1,300,H,2
HMSPunh1,300,F,0
HMSPunh1,300,B,0
HMSPunh1,300,S,2
HMSPunh1,300,C,6
HMSPunh2,60,H,5
HMSPunh2,60,F,2
HMSPunh2,60,B,3
HMSPunh2,60,S,4
HMSPunh2,60,C,3
HMSPunh2,180,H,4
HMSPunh2,180,F,4
HMSPunh2,180,B,0
HMSPunh2,180,S,0
HMSPunh2,180,C,6
HMSPunh2,300,H,5
HMSPunh2,300,F,4
HMSPunh2,300,B,1
HMSPunh2,300,S,0
HMSPunh2,300,C,5
HMSPunh3,60,H,3
HMSPunh3,60,F,4
HMSPunh3,60,B,0
HMSPunh3,60,S,0
HMSPunh3,60,C,5
HMSPunh3,180,H,4
HMSPunh3,180,F,2
HMSPunh3,180,B,2
HMSPunh3,180,S,0
HMSPunh3,180,C,6
HMSPunh3,300,H,4
HMSPunh3,300,F,2
HMSPunh3,300,B,0
HMSPunh3,300,S,3
HMSPunh3,300,C,6
HMSPunh4,60,H,1
HMSPunh4,60,F,0
HMSPunh4,60,B,0
HMSPunh4,60,S,0
HMSPunh4,60,C,6
HMSPunh4,180,H,0
HMSPunh4,180,F,0
HMSPunh4,180,B,0
HMSPunh4,180,S,0
HMSPunh4,180,C,6
HMSPunh4,300,H,0
HMSPunh4,300,F,0
HMSPunh4,300,B,0
HMSPunh4,300,S,0
HMSPunh4,300,C,6
HSF161gap1,60,H,2
HSF161gap1,60,F,6
