plot_ID,azimuth,life_form,cover_class
HSF161gap1,60,B,0
HSF161gap1,60,S,3
HSF161gap1,60,C,1
HSF161gap1,180,H,1
HSF161gap1,180,F,6
HSF161gap1,180,B,0
HSF161gap1,180,S,0
HSF161gap1,180,C,1
HSF161gap1,300,H,5
HSF161gap1,300,F,5
HSF161gap1,300,B,1
HSF161gap1,300,S,0
HSF161gap1,300,C,0
HSF161mat1,60,H,4
HSF161mat1,60,F,0
HSF161mat1,60,B,3
HSF161mat1,60,S,3
HSF161mat1,60,C,5
HSF161mat1,180,H,4
HSF161mat1,180,F,0
HSF161mat1,180,B,2
HSF161mat1,180,S,0
HSF161mat1,180,C,6
HSF161mat1,300,H,4
HSF161mat1,300,F,0
HSF161mat1,300,B,3
HSF161mat1,300,S,0
HSF161mat1,300,C,6
HSF161gap2,60,H,4
HSF161gap2,60,F,0
HSF161gap2,60,B,0
HSF161gap2,60,S,5
HSF161gap2,60,C,3
HSF161gap2,180,H,4
HSF161gap2,180,F,0
HSF161gap2,180,B,1
HSF161gap2,180,S,5
HSF161gap2,180,C,1
HSF161gap2,300,H,4
HSF161gap2,300,F,0
HSF161gap2,300,B,0
HSF161gap2,300,S,6
HSF161gap2,300,C,2
HSF161mat2,60,H,3
HSF161mat2,60,F,0
HSF161mat2,60,B,3
HSF161mat2,60,S,0
HSF161mat2,60,C,6
HSF161mat2,180,H,3
HSF161mat2,180,F,0
HSF161mat2,180,B,0
HSF161mat2,180,S,0
HSF161mat2,180,C,6
HSF161mat2,300,H,2
HSF161mat2,300,F,0
HSF161mat2,300,B,0
HSF161mat2,300,S,0
HSF161mat2,300,C,6
HSF161mat3,60,H,4
HSF161mat3,60,F,0
HSF161mat3,60,B,3
HSF161mat3,60,S,0
HSF161mat3,60,C,6
HSF161mat3,180,H,4
HSF161mat3,180,F,1
HSF161mat3,180,B,1
HSF161mat3,180,S,1
HSF161mat3,180,C,6
HSF161mat3,300,H,3
HSF161mat3,300,F,0
HSF161mat3,300,B,0
HSF161mat3,300,S,2
HSF161mat3,300,C,6
HSF161gap3,60,H,4
HSF161gap3,60,F,0
HSF161gap3,60,B,0
HSF161gap3,60,S,2
HSF161gap3,60,C,5
HSF161gap3,180,H,5
HSF161gap3,180,F,0
HSF161gap3,180,B,0
HSF161gap3,180,S,2
HSF161gap3,180,C,5
HSF161gap3,300,H,5
HSF161gap3,300,F,0
HSF161gap3,300,B,0
HSF161gap3,300,S,4
HSF161gap3,300,C,4
ASF114unh1,60,H,5
ASF114unh1,60,F,0
ASF114unh1,60,B,0
ASF114unh1,60,S,2
ASF114unh1,60,C,6
ASF114unh1,180,H,4
ASF114unh1,180,F,1
ASF114unh1,180,B,0
ASF114unh1,180,S,0
ASF114unh1,180,C,6
ASF114unh1,300,H,3
ASF114unh1,300,F,0
ASF114unh1,300,B,3
ASF114unh1,300,S,4
ASF114unh1,300,C,4
ASF114unh2,60,H,2
ASF114unh2,60,F,1
ASF114unh2,60,B,1
ASF114unh2,60,S,0
ASF114unh2,60,C,6
ASF114unh2,180,H,1
ASF114unh2,180,F,0
ASF114unh2,180,B,0
ASF114unh2,180,S,0
ASF114unh2,180,C,6
ASF114unh2,300,H,1
ASF114unh2,300,F,5
ASF114unh2,300,B,0
ASF114unh2,300,S,0
ASF114unh2,300,C,6
ASF114unh3,60,H,2
ASF114unh3,60,F,2
ASF114unh3,60,B,0
ASF114unh3,60,S,0
ASF114unh3,60,C,6
ASF114unh3,180,H,2
ASF114unh3,180,F,0
ASF114unh3,180,B,0
ASF114unh3,180,S,0
ASF114unh3,180,C,6
ASF114unh3,300,H,1
ASF114unh3,300,F,0
ASF114unh3,300,B,0
ASF114unh3,300,S,0
ASF114unh3,300,C,6
ASF114unh4,60,H,0
ASF114unh4,60,F,0
ASF114unh4,60,B,0
ASF114unh4,60,S,0
ASF114unh4,60,C,6
ASF114unh4,180,H,2
ASF114unh4,180,F,0
ASF114unh4,180,B,0
ASF114unh4,180,S,0
ASF114unh4,180,C,6
ASF114unh4,300,H,2
ASF114unh4,300,F,0
ASF114unh4,300,B,0
ASF114unh4,300,S,0
ASF114unh4,300,C,6
SSFYL2mat1,60,H,2
SSFYL2mat1,60,F,0
SSFYL2mat1,60,B,0
SSFYL2mat1,60,S,0
SSFYL2mat1,60,C,6
SSFYL2mat1,180,H,1
SSFYL2mat1,180,F,0
SSFYL2mat1,180,B,2
SSFYL2mat1,180,S,2
SSFYL2mat1,180,C,6
SSFYL2mat1,300,H,1
SSFYL2mat1,300,F,3
SSFYL2mat1,300,B,0
SSFYL2mat1,300,S,2
SSFYL2mat1,300,C,6
SSFYL2gap1,60,H,5
SSFYL2gap1,60,F,1
SSFYL2gap1,60,B,0
SSFYL2gap1,60,S,6
SSFYL2gap1,60,C,0
SSFYL2gap1,180,H,5
SSFYL2gap1,180,F,0
SSFYL2gap1,180,B,0
SSFYL2gap1,180,S,4
SSFYL2gap1,180,C,3
SSFYL2gap1,300,H,6
SSFYL2gap1,300,F,2
SSFYL2gap1,300,B,0
SSFYL2gap1,300,S,5
SSFYL2gap1,300,C,1
SSFYL2mat2,60,H,3
SSFYL2mat2,60,F,1
SSFYL2mat2,60,B,0
SSFYL2mat2,60,S,2
SSFYL2mat2,60,C,6
SSFYL2mat2,180,H,2
SSFYL2mat2,180,F,0
SSFYL2mat2,180,B,0
SSFYL2mat2,180,S,2
SSFYL2mat2,180,C,6
SSFYL2mat2,300,H,2
SSFYL2mat2,300,F,0
SSFYL2mat2,300,B,0
SSFYL2mat2,300,S,0
SSFYL2mat2,300,C,6
SSFYL2mat3,60,H,3
SSFYL2mat3,60,F,3
SSFYL2mat3,60,B,0
SSFYL2mat3,60,S,0
SSFYL2mat3,60,C,6
SSFYL2mat3,180,H,2
SSFYL2mat3,180,F,3
SSFYL2mat3,180,B,0
SSFYL2mat3,180,S,1
SSFYL2mat3,180,C,6
SSFYL2mat3,300,H,2
SSFYL2mat3,300,F,6
SSFYL2mat3,300,B,0
SSFYL2mat3,300,S,2
SSFYL2mat3,300,C,5
SSFYL2gap2,60,H,6
SSFYL2gap2,60,F,0
SSFYL2gap2,60,B,0
SSFYL2gap2,60,S,2
SSFYL2gap2,60,C,5
SSFYL2gap2,180,H,6
SSFYL2gap2,180,F,0
SSFYL2gap2,180,B,1
SSFYL2gap2,180,S,0
SSFYL2gap2,180,C,4
SSFYL2gap2,300,H,5
SSFYL2gap2,300,F,0
SSFYL2gap2,300,B,0
SSFYL2gap2,300,S,2
SSFYL2gap2,300,C,5
SSFYL2gap3,60,H,6
SSFYL2gap3,60,F,2
SSFYL2gap3,60,B,0
SSFYL2gap3,60,S,0
SSFYL2gap3,60,C,1
SSFYL2gap3,180,H,5
SSFYL2gap3,180,F,3
SSFYL2gap3,180,B,0
SSFYL2gap3,180,S,0
SSFYL2gap3,180,C,2
SSFYL2gap3,300,H,4
SSFYL2gap3,300,F,5
SSFYL2gap3,300,B,0
SSFYL2gap3,300,S,0
SSFYL2gap3,300,C,4
TSF49unh1,60,H,0
TSF49unh1,60,F,0
TSF49unh1,60,B,0
TSF49unh1,60,S,0
TSF49unh1,60,C,6
TSF49unh1,180,H,1
TSF49unh1,180,F,0
TSF49unh1,180,B,0
TSF49unh1,180,S,0
TSF49unh1,180,C,6
TSF49unh1,300,H,3
TSF49unh1,300,F,0
TSF49unh1,300,B,0
TSF49unh1,300,S,0
TSF49unh1,300,C,6
TSF49unh2,60,H,3
TSF49unh2,60,F,0
TSF49unh2,60,B,0
TSF49unh2,60,S,0
TSF49unh2,60,C,6
TSF49unh2,180,H,2
TSF49unh2,180,F,0
TSF49unh2,180,B,1
TSF49unh2,180,S,0
TSF49unh2,180,C,6
TSF49unh2,300,H,3
TSF49unh2,300,F,0
TSF49unh2,300,B,0
TSF49unh2,300,S,0
TSF49unh2,300,C,6
TSF49unh3,60,H,0
TSF49unh3,60,F,3
TSF49unh3,60,B,0
TSF49unh3,60,S,0
TSF49unh3,60,C,6
TSF49unh3,180,H,0
TSF49unh3,180,F,3
TSF49unh3,180,B,0
TSF49unh3,180,S,0
TSF49unh3,180,C,6
TSF49unh3,300,H,2
TSF49unh3,300,F,2
TSF49unh3,300,B,0
TSF49unh3,300,S,0
TSF49unh3,300,C,6
TSF49unh4,60,H,0
TSF49unh4,60,F,0
TSF49unh4,60,B,0
TSF49unh4,60,S,0
TSF49unh4,60,C,6
TSF49unh4,180,H,0
TSF49unh4,180,F,0
TSF49unh4,180,B,0
TSF49unh4,180,S,0
TSF49unh4,180,C,6
TSF49unh4,300,H,1
TSF49unh4,300,F,0
TSF49unh4,300,B,0
TSF49unh4,300,S,0
TSF49unh4,300,C,6
OMSFSH14gap1,60,H,4
OMSFSH14gap1,60,F,0
OMSFSH14gap1,60,B,0
OMSFSH14gap1,60,S,0
OMSFSH14gap1,60,C,6
OMSFSH14gap1,180,H,4
OMSFSH14gap1,180,F,3
OMSFSH14gap1,180,B,0
OMSFSH14gap1,180,S,1
OMSFSH14gap1,180,C,5
OMSFSH14gap1,300,H,6
OMSFSH14gap1,300,F,2
OMSFSH14gap1,300,B,2
OMSFSH14gap1,300,S,1
OMSFSH14gap1,300,C,2
OMSFSH14mat1,60,H,5
OMSFSH14mat1,60,F,0
OMSFSH14mat1,60,B,0
OMSFSH14mat1,60,S,0
OMSFSH14mat1,60,C,6
OMSFSH14mat1,180,H,5
OMSFSH14mat1,180,F,3
OMSFSH14mat1,180,B,0
OMSFSH14mat1,180,S,0
OMSFSH14mat1,180,C,5
OMSFSH14mat1,300,H,4
OMSFSH14mat1,300,F,0
OMSFSH14mat1,300,B,0
OMSFSH14mat1,300,S,0
OMSFSH14mat1,300,C,6
OMSFSH14gap2,60,H,6
OMSFSH14gap2,60,F,0
OMSFSH14gap2,60,B,0
OMSFSH14gap2,60,S,2
OMSFSH14gap2,60,C,3
OMSFSH14gap2,180,H,5
OMSFSH14gap2,180,F,4
OMSFSH14gap2,180,B,0
OMSFSH14gap2,180,S,0
OMSFSH14gap2,180,C,5
OMSFSH14gap2,300,H,6
OMSFSH14gap2,300,F,4
OMSFSH14gap2,300,B,0
OMSFSH14gap2,300,S,0
OMSFSH14gap2,300,C,4
OMSFSH14mat2,60,H,2
OMSFSH14mat2,60,F,2
OMSFSH14mat2,60,B,1
OMSFSH14mat2,60,S,3
OMSFSH14mat2,60,C,6
OMSFSH14mat2,180,H,1
OMSFSH14mat2,180,F,0
OMSFSH14mat2,180,B,0
OMSFSH14mat2,180,S,0
OMSFSH14mat2,180,C,6
OMSFSH14mat2,300,H,3
OMSFSH14mat2,300,F,0
OMSFSH14mat2,300,B,2
OMSFSH14mat2,300,S,0
OMSFSH14mat2,300,C,6
OMSFSH14mat3,60,H,1
OMSFSH14mat3,60,F,2
OMSFSH14mat3,60,B,0
OMSFSH14mat3,60,S,0
OMSFSH14mat3,60,C,6
OMSFSH14mat3,180,H,0
OMSFSH14mat3,180,F,5
OMSFSH14mat3,180,B,2
OMSFSH14mat3,180,S,0
OMSFSH14mat3,180,C,5
OMSFSH14mat3,300,H,3
OMSFSH14mat3,300,F,3
OMSFSH14mat3,300,B,3
OMSFSH14mat3,300,S,0
OMSFSH14mat3,300,C,6
OMSFSH14gap3,60,H,4
OMSFSH14gap3,60,F,3
OMSFSH14gap3,60,B,1
OMSFSH14gap3,60,S,0
OMSFSH14gap3,60,C,6
OMSFSH14gap3,180,H,6
OMSFSH14gap3,180,F,0
OMSFSH14gap3,180,B,2
OMSFSH14gap3,180,S,0
OMSFSH14gap3,180,C,3
OMSFSH14gap3,300,H,6
OMSFSH14gap3,300,F,0
OMSFSH14gap3,300,B,0
OMSFSH14gap3,300,S,0
OMSFSH14gap3,300,C,2
OMSFSH17gap1,60,H,3
OMSFSH17gap1,60,F,0
OMSFSH17gap1,60,B,0
OMSFSH17gap1,60,S,0
OMSFSH17gap1,60,C,6
OMSFSH17gap1,180,H,2
OMSFSH17gap1,180,F,3
OMSFSH17gap1,180,B,0
OMSFSH17gap1,180,S,0
OMSFSH17gap1,180,C,6
OMSFSH17gap1,300,H,2
OMSFSH17gap1,300,F,0
OMSFSH17gap1,300,B,0
OMSFSH17gap1,300,S,2
OMSFSH17gap1,300,C,6
OMSFSH17mat1,60,H,4
OMSFSH17mat1,60,F,3
OMSFSH17mat1,60,B,3
OMSFSH17mat1,60,S,0
OMSFSH17mat1,60,C,6
OMSFSH17mat1,180,H,4
OMSFSH17mat1,180,F,3
OMSFSH17mat1,180,B,2
OMSFSH17mat1,180,S,0
OMSFSH17mat1,180,C,6
OMSFSH17mat1,300,H,6
OMSFSH17mat1,300,F,0
OMSFSH17mat1,300,B,1
OMSFSH17mat1,300,S,0
OMSFSH17mat1,300,C,5
OMSFSH17gap2,60,H,5
OMSFSH17gap2,60,F,2
OMSFSH17gap2,60,B,1
OMSFSH17gap2,60,S,0
OMSFSH17gap2,60,C,5
OMSFSH17gap2,180,H,2
OMSFSH17gap2,180,F,1
OMSFSH17gap2,180,B,0
OMSFSH17gap2,180,S,0
OMSFSH17gap2,180,C,6
OMSFSH17gap2,300,H,3
OMSFSH17gap2,300,F,2
OMSFSH17gap2,300,B,0
OMSFSH17gap2,300,S,0
OMSFSH17gap2,300,C,6
OMSFSH17mat2,60,H,3
OMSFSH17mat2,60,F,2
OMSFSH17mat2,60,B,2
OMSFSH17mat2,60,S,0
OMSFSH17mat2,60,C,6
OMSFSH17mat2,180,H,3
OMSFSH17mat2,180,F,3
OMSFSH17mat2,180,B,4
OMSFSH17mat2,180,S,0
OMSFSH17mat2,180,C,6
OMSFSH17mat2,300,H,3
OMSFSH17mat2,300,F,3
OMSFSH17mat2,300,B,3
OMSFSH17mat2,300,S,1
OMSFSH17mat2,300,C,6
OMSFSH17gap3,60,H,3
OMSFSH17gap3,60,F,0
OMSFSH17gap3,60,B,0
OMSFSH17gap3,60,S,0
OMSFSH17gap3,60,C,6
OMSFSH17gap3,180,H,2
OMSFSH17gap3,180,F,3
OMSFSH17gap3,180,B,0
OMSFSH17gap3,180,S,0
OMSFSH17gap3,180,C,6
OMSFSH17gap3,300,H,2
OMSFSH17gap3,300,F,2
OMSFSH17gap3,300,B,0
OMSFSH17gap3,300,S,0
OMSFSH17gap3,300,C,6
OMSFSH17mat3,60,H,3
OMSFSH17mat3,60,F,1
OMSFSH17mat3,60,B,0
OMSFSH17mat3,60,S,0
OMSFSH17mat3,60,C,6
OMSFSH17mat3,180,H,3
OMSFSH17mat3,180,F,2
OMSFSH17mat3,180,B,0
OMSFSH17mat3,180,S,0
OMSFSH17mat3,180,C,6
OMSFSH17mat3,300,H,3
OMSFSH17mat3,300,F,3
OMSFSH17mat3,300,B,0
OMSFSH17mat3,300,S,0
OMSFSH17mat3,300,C,6
JMP3unh2,60,H,3
JMP3unh2,60,F,2
JMP3unh2,60,B,0
JMP3unh2,60,S,0
JMP3unh2,60,C,6
JMP3unh2,180,H,2
JMP3unh2,180,F,2
JMP3unh2,180,B,2
JMP3unh2,180,S,0
JMP3unh2,180,C,5
JMP3unh2,300,H,3
JMP3unh2,300,F,0
JMP3unh2,300,B,4
JMP3unh2,300,S,1
JMP3unh2,300,C,6
JMP3unh3,60,H,4
JMP3unh3,60,F,0
JMP3unh3,60,B,0
JMP3unh3,60,S,0
JMP3unh3,60,C,6
JMP3unh3,180,H,2
JMP3unh3,180,F,1
JMP3unh3,180,B,0
JMP3unh3,180,S,0
JMP3unh3,180,C,6
JMP3unh3,300,H,4
JMP3unh3,300,F,3
JMP3unh3,300,B,0
JMP3unh3,300,S,0
JMP3unh3,300,C,4
JMP7mat4,60,H,5
JMP7mat4,60,F,0
JMP7mat4,60,B,0
JMP7mat4,60,S,0
JMP7mat4,60,C,5
JMP7mat4,180,H,5
JMP7mat4,180,F,1
JMP7mat4,180,B,0
JMP7mat4,180,S,0
JMP7mat4,180,C,6
JMP7mat4,300,H,4
JMP7mat4,300,F,2
JMP7mat4,300,B,0
JMP7mat4,300,S,0
JMP7mat4,300,C,6
JMP3unh4,60,H,3
JMP3unh4,60,F,0
JMP3unh4,60,B,0
JMP3unh4,60,S,1
JMP3unh4,60,C,6
JMP3unh4,180,H,3
JMP3unh4,180,F,0
JMP3unh4,180,B,0
JMP3unh4,180,S,0
JMP3unh4,180,C,6
JMP3unh4,300,H,3
JMP3unh4,300,F,1
JMP3unh4,300,B,0
JMP3unh4,300,S,0
JMP3unh4,300,C,6
KMSFunh1,60,H,3
KMSFunh1,60,F,0
KMSFunh1,60,B,0
KMSFunh1,60,S,3
KMSFunh1,60,C,6
KMSFunh1,180,H,2
KMSFunh1,180,F,1
KMSFunh1,180,B,0
KMSFunh1,180,S,2
KMSFunh1,180,C,6
KMSFunh1,300,H,2
KMSFunh1,300,F,0
KMSFunh1,300,B,0
KMSFunh1,300,S,0
KMSFunh1,300,C,6
KMSFunh2,60,H,2
KMSFunh2,60,F,0
KMSFunh2,60,B,1
KMSFunh2,60,S,0
KMSFunh2,60,C,6
KMSFunh2,180,H,2
KMSFunh2,180,F,0
KMSFunh2,180,B,0
KMSFunh2,180,S,0
KMSFunh2,180,C,6
KMSFunh2,300,H,1
KMSFunh2,300,F,0
KMSFunh2,300,B,0
KMSFunh2,300,S,0
KMSFunh2,300,C,6
KMSFunh3,60,H,2
KMSFunh3,60,F,0
KMSFunh3,60,B,0
KMSFunh3,60,S,0
KMSFunh3,60,C,6
KMSFunh3,180,H,2
KMSFunh3,180,F,2
KMSFunh3,180,B,0
KMSFunh3,180,S,0
KMSFunh3,180,C,6
KMSFunh3,300,H,2
KMSFunh3,300,F,1
KMSFunh3,300,B,1
KMSFunh3,300,S,0
KMSFunh3,300,C,6
KMSFunh4,60,H,1
KMSFunh4,60,F,0
KMSFunh4,60,B,0
KMSFunh4,60,S,0
KMSFunh4,60,C,6
KMSFunh4,180,H,1
KMSFunh4,180,F,0
KMSFunh4,180,B,0
KMSFunh4,180,S,0
KMSFunh4,180,C,6
KMSFunh4,300,H,0
KMSFunh4,300,F,0
KMSFunh4,300,B,0
KMSFunh4,300,S,0
KMSFunh4,300,C,6
SSF1gap1,60,H,5
SSF1gap1,60,F,5
SSF1gap1,60,B,0
SSF1gap1,60,S,0
SSF1gap1,60,C,3
SSF1gap1,180,H,3
SSF1gap1,180,F,0
SSF1gap1,180,B,1
SSF1gap1,180,S,0
SSF1gap1,180,C,5
SSF1gap1,300,H,4
SSF1gap1,300,F,2
SSF1gap1,300,B,2
SSF1gap1,300,S,0
SSF1gap1,300,C,5
SSF1gap2,60,H,5
SSF1gap2,60,F,3
SSF1gap2,60,B,0
SSF1gap2,60,S,0
SSF1gap2,60,C,3
SSF1gap2,180,H,4
SSF1gap2,180,F,1
SSF1gap2,180,B,1
SSF1gap2,180,S,0
SSF1gap2,180,C,5
SSF1gap2,300,H,3
SSF1gap2,300,F,2
SSF1gap2,300,B,3
SSF1gap2,300,S,0
SSF1gap2,300,C,6
SSF1gap3,60,H,2
SSF1gap3,60,F,1
SSF1gap3,60,B,0
SSF1gap3,60,S,0
SSF1gap3,60,C,6
SSF1gap3,180,H,3
SSF1gap3,180,F,0
SSF1gap3,180,B,0
SSF1gap3,180,S,0
SSF1gap3,180,C,6
SSF1gap3,300,H,3
SSF1gap3,300,F,3
SSF1gap3,300,B,0
SSF1gap3,300,S,0
SSF1gap3,300,C,6
SSF1mat1,60,H,1
SSF1mat1,60,F,0
SSF1mat1,60,B,2
SSF1mat1,60,S,0
SSF1mat1,60,C,6
SSF1mat1,180,H,1
SSF1mat1,180,F,2
SSF1mat1,180,B,2
SSF1mat1,180,S,0
SSF1mat1,180,C,6
SSF1mat1,300,H,1
SSF1mat1,300,F,0
SSF1mat1,300,B,1
SSF1mat1,300,S,0
SSF1mat1,300,C,6
SSF1mat2,60,H,1
SSF1mat2,60,F,0
SSF1mat2,60,B,1
SSF1mat2,60,S,2
SSF1mat2,60,C,6
SSF1mat2,180,H,1
SSF1mat2,180,F,2
SSF1mat2,180,B,0
SSF1mat2,180,S,0
SSF1mat2,180,C,6
SSF1mat2,300,H,2
SSF1mat2,300,F,3
SSF1mat2,300,B,2
SSF1mat2,300,S,1
SSF1mat2,300,C,6
SSF1mat3,60,H,2
SSF1mat3,60,F,0
SSF1mat3,60,B,0
SSF1mat3,60,S,0
SSF1mat3,60,C,6
SSF1mat3,180,H,1
SSF1mat3,180,F,2
SSF1mat3,180,B,3
SSF1mat3,180,S,0
SSF1mat3,180,C,6
SSF1mat3,300,H,2
SSF1mat3,300,F,0
SSF1mat3,300,B,3
SSF1mat3,300,S,0
SSF1mat3,300,C,6
SSF1mat4,60,H,1
SSF1mat4,60,F,0
SSF1mat4,60,B,0
SSF1mat4,60,S,0
SSF1mat4,60,C,6
SSF1mat4,180,H,1
SSF1mat4,180,F,0
SSF1mat4,180,B,0
SSF1mat4,180,S,0
SSF1mat4,180,C,6
SSF1mat4,300,H,1
SSF1mat4,300,F,0
SSF1mat4,300,B,0
SSF1mat4,300,S,0
SSF1mat4,300,C,6
CMSF11unh1,60,H,4
CMSF11unh1,60,F,0
CMSF11unh1,60,B,0
CMSF11unh1,60,S,0
CMSF11unh1,60,C,6
CMSF11unh1,180,H,3
CMSF11unh1,180,F,0
CMSF11unh1,180,B,0
CMSF11unh1,180,S,0
CMSF11unh1,180,C,6
CMSF11unh1,300,H,4
CMSF11unh1,300,F,0
CMSF11unh1,300,B,0
CMSF11unh1,300,S,0
CMSF11unh1,300,C,6
CMSF11unh2,60,H,4
CMSF11unh2,60,F,0
CMSF11unh2,60,B,0
CMSF11unh2,60,S,0
CMSF11unh2,60,C,6
CMSF11unh2,180,H,3
CMSF11unh2,180,F,0
CMSF11unh2,180,B,0
CMSF11unh2,180,S,0
CMSF11unh2,180,C,6
CMSF11unh2,300,H,3
CMSF11unh2,300,F,0
CMSF11unh2,300,B,0
CMSF11unh2,300,S,0
CMSF11unh2,300,C,6
CMSF11unh3,60,H,2
CMSF11unh3,60,F,0
CMSF11unh3,60,B,0
CMSF11unh3,60,S,0
CMSF11unh3,60,C,6
CMSF11unh3,180,H,1
CMSF11unh3,180,F,2
CMSF11unh3,180,B,1
CMSF11unh3,180,S,1
CMSF11unh3,180,C,6
CMSF11unh3,300,H,2
CMSF11unh3,300,F,1
CMSF11unh3,300,B,0
CMSF11unh3,300,S,0
CMSF11unh3,300,C,6
CMSF11unh4,60,H,3
CMSF11unh4,60,F,3
CMSF11unh4,60,B,1
CMSF11unh4,60,S,0
CMSF11unh4,60,C,6
CMSF11unh4,180,H,3
CMSF11unh4,180,F,2
CMSF11unh4,180,B,0
CMSF11unh4,180,S,0
CMSF11unh4,180,C,6
CMSF11unh4,300,H,4
CMSF11unh4,300,F,4
CMSF11unh4,300,B,0
CMSF11unh4,300,S,1
CMSF11unh4,300,C,6
CMSF62unh1,60,H,2
CMSF62unh1,60,F,0
CMSF62unh1,60,B,2
CMSF62unh1,60,S,2
CMSF62unh1,60,C,6
CMSF62unh1,180,H,2
CMSF62unh1,180,F,1
CMSF62unh1,180,B,0
CMSF62unh1,180,S,0
CMSF62unh1,180,C,6
CMSF62unh1,300,H,2
CMSF62unh1,300,F,2
CMSF62unh1,300,B,1
CMSF62unh1,300,S,0
CMSF62unh1,300,C,6
CMSF62unh2,60,H,2
CMSF62unh2,60,F,0
CMSF62unh2,60,B,0
CMSF62unh2,60,S,1
CMSF62unh2,60,C,6
CMSF62unh2,180,H,2
CMSF62unh2,180,F,0
CMSF62unh2,180,B,0
CMSF62unh2,180,S,0
CMSF62unh2,180,C,6
CMSF62unh2,300,H,2
CMSF62unh2,300,F,1
CMSF62unh2,300,B,2
CMSF62unh2,300,S,0
CMSF62unh2,300,C,6
CMSF62unh3,60,H,2
CMSF62unh3,60,F,1
CMSF62unh3,60,B,0
CMSF62unh3,60,S,0
CMSF62unh3,60,C,6
CMSF62unh3,180,H,2
CMSF62unh3,180,F,0
CMSF62unh3,180,B,0
CMSF62unh3,180,S,0
CMSF62unh3,180,C,6
CMSF62unh3,300,H,2
CMSF62unh3,300,F,1
CMSF62unh3,300,B,2
CMSF62unh3,300,S,0
CMSF62unh3,300,C,6
CMSF62unh4,60,H,2
CMSF62unh4,60,F,2
CMSF62unh4,60,B,2
CMSF62unh4,60,S,0
CMSF62unh4,60,C,6
CMSF62unh4,180,H,2
CMSF62unh4,180,F,2
CMSF62unh4,180,B,1
CMSF62unh4,180,S,0
CMSF62unh4,180,C,6
CMSF62unh4,300,H,1
CMSF62unh4,300,F,2
CMSF62unh4,300,B,0
CMSF62unh4,300,S,0
CMSF62unh4,300,C,6
