"","plot_ID","951","531","972","391","12","birch species","543","762","261","701","129","elm species","maple species","319","833","241","375","761","746","316","97","373","spruce species","315","318","372","541","371","Latitude","Longitude"
"1","BRSPunh1",0,0.0876993713822592,0,0,0,0,0,15.7557668292404,0.622412940681643,1.21573095743834,0,0,0,0,0,0,0,0,0,1.41759837349989,0,2.28135510750707,0,0,2.16218921182262,0,9.50568907541015,0,42.512145,-73.273545
"2","BRSPunh2",0,0.207067960208112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34635158325972,0,0,0,0.176170849574382,8.43578964064659,0,16.1781600030398,0,42.512955,-73.274562
"3","BRSPunh3",1.76297721585392,0.600039514654292,0,0,0,0,0.44683113972981,0,0,0.222914576459522,0,0,0,0,3.71577912627667,0,0,0,0,0,0,1.99607432846378,0,0.06090234123768,11.3885333058475,0,5.53151395337572,0.24360936495072,42.513216,-73.280381
"4","BRSPunh4",0,2.32350017710741,0,0,0,0,0,2.79269462331131,0,0,0,0,0,0,1.7357450449192,0,3.62128968569562,0,0,16.8275785574937,0,0.41783937483286,0,0.169706418537187,0.06090234123768,0,4.85365492312039,0.568447024569738,42.513478,-73.277433
"5","GMAgap1",0,0.587098569531235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438496856911296,0,0,0,0,0,0.153473899918954,0.235997044290099,0,11.8564310898912,0.258225926847763,43.190832,-72.885943
"6","GMAgap2",0,0.345925298230022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27897002467597,0,0,0,43.192391,-72.886254
"7","GMAmat1",0,0.0657745285366944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.543866706832,0,4.15386515953326,1.58553764616943,43.190605,-72.88595
"8","GMAmat2",0,0.148601712619939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109624214227824,0.377051533674113,0,6.98468180139102,9.36439292505278,43.191296,-72.884536
"9","GMCBgap1",0,0.785318717352458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219248428455648,11.6777076962858,0,0,0,43.228978,-72.924325
"10","GMCBgap2",0,0.148601712619939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.10118198543907,0,0,0,43.228785,-72.925315
"11","GMCBgap3",0,1.12284493741549,0,0,0,0,0,0,1.22680703503765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.75159715403046,0,2.83702430811076,3.19930431478867,43.226278,-72.919978
"12","GMCBmat1",0,0.618684262900914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.29664705633668,0,0,0,5.02331603022507,0,8.25015459216516,0,43.228802,-72.923897
"13","GMCBmat2",0,3.81348144949844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263168799981483,0,0,0.148601712619939,5.78012101829349,0,5.07879232742043,0.467855644411526,43.226357,-72.921345
"14","GMCBmat3",0,1.55365893886956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.523448240950314,6.55804445674702,0,8.61888392606942,0,43.226938,-72.922859
"15","GMMTgap1",0,0.59812601285966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.30261736159706,0,1.5369788943363,0.0219248428455648,43.250229,-72.972537
"16","GMMTgap2",0,1.8608045986294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48990852751076,0,6.55041703227557,0.672436762165727,43.247646,-72.974209
"17","GMMTgap3",0,4.17886196646447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.79180481775284,0,0,0,43.247017,-72.973086
"18","GMMTmat1",0,0,0,0,0,0,0,0.660534959228089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.77641635557199,0,4.84700486624804,2.16071085081813,43.250684,-72.972573
"19","GMMTmat2",0,0.966779827709755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06090234123768,0,0,3.28973083025522,9.9631532979675,43.24811,-72.973539
"20","GMMTmat3",0,0,0,0,0,0,0,2.93740423491729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.54026972806668,0,3.76303895037803,1.35029579242106,43.249821,-72.972751
"21","GMRB5unh1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.360541860127066,0,0,0,0,14.4282719006933,0,18.9352851518358,0.0657745285366944,42.792949,-73.079846
"22","GMRB5unh2",0,1.53823553139774,0,0,7.61158057389053,0,0,1.83965926346101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.292402589631,0,6.8410898717868,5.39175839172348,42.793611,-73.079398
"23","GMRB5unh3",0,3.41100823869434,0,0,1.08074185640927,0,0,2.14668953010608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.243640595992,0,4.56678824393947,4.13569527509928,42.792186,-73.079237
"24","GMRB5unh4",0,1.17295817345971,0,0,1.16063723977141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219248428455648,0,0,0,0.293138536629972,17.3779043319003,0,4.30156532568449,1.49233474819527,42.792063,-73.081341
"25","GMRB6unh1",0,5.41419193091795,0,0,0,0,0,5.44860913570479,0,0,0,0,0,0,0,0,3.53617971164284,0,0,0.533829090136912,0,0,0,0,3.380478301702,0,4.95261509170847,12.5516746064171,42.79026,-73.081395
"26","GMRB6unh2",0,0.765074777614673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72904848373522,0,0,0,0,6.70325249411054,0,17.9728401178355,4.05754815784123,42.789633,-73.081258
"27","GMRB6unh3",0,0.0438496856911296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.21665679640603,0,27.8600212473052,0.406232096206496,42.788199,-73.081395
"28","GMRB6unh4",0,1.84524616308872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219248428455648,0,0,0,7.36237464287317,0,22.9123602055504,4.24356669207975,42.786319,-73.081768
"29","GMSSgap1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.69924177269358,0,0,0.06090234123768,43.211043,-72.961662
"30","GMSSgap2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248481552249734,0,0,2.6263865622119,43.21124,-72.963247
"31","GMSSgap3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38926740032695,0,0.647183190450332,0.210305462060501,43.211002,-72.965758
"32","GMSSmat1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68646131016601,0,0,0,0,0,0,0,5.42577594967563,0,4.39903021699994,4.17307720691483,43.210909,-72.960232
"33","GMSSmat2",0,1.67484647963422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2357588634083,0,1.46091610297343,1.26148538471381,43.211702,-72.961362
"34","GMSSmat3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4744096164105,0,5.32845832051581,0.06090234123768,43.210764,-72.96594
"35","GSF396gap1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17627921481176,0,0,0,44.315929,-72.220823
"36","GSF396gap2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0876993713822592,5.52595575098861,0,0,0,44.314398,-72.220114
"37","GSF396mat1",0,0.170526555465504,0,0,0,0,0,0.0438496856911296,0,0,0,0,0,0,0,0,0,0,0,2.20400849222326,0,0,0,0,9.45975838666223,0,14.6114870166028,0,44.316008,-72.224267
"38","GSF396mat2",0,2.47272250531454,0,0,0,0,0,2.5389506012906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236301084002198,12.2765737958763,0,2.95074089988421,0,44.313234,-72.221338
"39","GSF396mat3",0,2.32082121417968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.401955452168688,11.1879515261641,0,3.89774983921152,0,44.315331,-72.222896
"40","GSF396mat4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16445276446444,12.932033874664,0,4.71965391339612,0,44.315643,-72.221813
"41","GSF396mat5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324000455384458,7.54607534630101,0,7.52151654988401,0,44.316039,-72.221819
"42","HSP118unh1",0,0.507425061150248,0,0,0,0,0,0,0,0,0,0,0,0.131549057073389,0,0,0,0,0,0,0,0,0,0.126676869774374,3.93867482297265,0,13.7684678148715,6.05193085949154,44.679615,-72.143562
"43","HSP118unh2",0,0.187579211012054,0,0,0,0,0,0.0219248428455648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219248428455648,18.1969207084915,0,2.34569734166232,0,44.679951,-72.141879
"44","HSP118unh3",0,0.464234052649614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285022956992342,19.6720943557784,0,11.8495739597723,0,44.679261,-72.140119
"45","HSP118unh4",0,1.97114926463404,0,0,1.51170644285736,0,0,0,0,0,0,0,0,0,0,0,1.57576548055947,0,0.989843346854138,0,0,0,0,0,9.79088240338871,0,7.86535480353291,2.67423921088852,44.678622,-72.143776
"46","JMP1mat1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0657745285366944,11.7114015795718,0,10.2426040060286,3.82140007544279,44.350898,-72.233649
"47","JMP1mat2",0,0.779549967842304,0,0,0,0,0,0.0219248428455648,0,0.0657745285366944,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263098114146778,9.75618577810143,0,7.63049054505541,0.0219248428455648,44.350564,-72.233209
"48","JMP1mat3",0,0.06090234123768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.28761893529992,0,0,0.891864925970306,0,0,0,0.450131473435271,10.7047050985122,0,4.63845582634949,0.830120547278599,44.351284,-72.232876
"49","JMP1mat4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219248428455648,10.0526131695406,0,5.92101102717752,0,44.350574,-72.234264
"50","JMP3unh1",0,3.09161791949092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219248428455648,0,0,0,0,0,0.0219248428455648,9.80566586239547,0,6.03385159792257,0.0219248428455648,44.348638,-72.241526
"51","JMP3unh2",0,0.289096152698208,0,0,0,0,0,0,0,0.0219248428455648,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438496856911296,7.36116316620613,0,13.9952817421742,1.03678599092797,44.348956,-72.24204
"52","JMP3unh3",0,0,0,0,0,0,0,0.0219248428455648,0,0.254155147751631,0,0,0,0,0,0,0,0.22655670940417,0,0,0,0,0,0.170526555465504,14.1759686311881,0,4.33820717076914,0.0219248428455648,44.346573,-72.239941
"53","JMP3unh4",0,5.25774046573108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0657745285366944,0,0,0.12180468247536,7.20913953420351,0,5.38422159011703,0,44.347428,-72.240665
"54","JMP7mat1",0,0.828271840832448,0,0,0,0,0,0,0,0.0438496856911296,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219248428455648,12.6145517709214,0,3.63729972518026,2.15809290728617,44.347126,-72.240917
"55","JMP7mat2",0,0.0828271840832448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219248428455648,16.0769380387793,0,8.17307984547637,1.18920775938419,44.347975,-72.241864
"56","JMP7mat3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241173271301213,12.690916638501,0,7.60526718096168,0,44.348818,-72.243076
"57","JMP7mat4",0,1.89150989086554,0,0,0,0,0,0,0,0.06090234123768,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219248428455648,14.4880926580371,0,1.94659424416974,0,44.34742,-72.241941
"58","JNPunh1",6.06578105402684,0,0.661305253580651,0,0,0,3.23706701367536,0,0,0.406898325302408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.97091129948898,0,6.06862057046374,1.25266808202481,44.356952,-71.967039
"59","JNPunh2",3.83587873954691,0,0.344381990838947,0,0,0,7.89183178392591,2.77972044980442,0,0.0219248428455648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.19479965869521,0,5.24413374462643,1.98004118014856,44.357407,-71.966016
"60","JNPunh3",5.827597128966,0,0.667588438887831,0,0,0,2.00561993691123,0,0,0.06090234123768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.76769092411507,0,11.0247699539075,0,44.356144,-71.968744
"61","JNPunh4",1.47241010301853,0,1.96783020220314,0,0,0,4.27848670272927,0,0,0.221134894428885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.84558797775365,0,8.50519754191764,0,44.356739,-71.967864
"62","MP1314gap1",0,0,0,0,0,0,0,0.725863019116513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267970301445792,0,0,0.0438496856911296,0.210305462060501,44.637807,-72.241975
"63","MP1314gap2",0,0.898529029386734,0,0,0,0,0,0,0,0,0,0,0.978726942079897,0,0,0,0,0,0,0,0,0,0,0.170526555465504,0.06090234123768,0,1.97012114823053,2.65885446917243,44.635045,-72.241916
"64","MP1314gap3",0,0,0,0,0,0,0,0.131549057073389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.99806935077471,0,4.50129812016079,0,44.635516,-72.239189
"65","MP1314mat1",0.0438496856911296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6492603282193,0,24.4526619382703,0.688002900649939,44.63761,-72.24148
"66","MP1314mat2",0,0.67076023916309,0,0,0,0,0,0,0,0,0,0,0,0.0219248428455648,0,0,0,0,0,0,0,0,0,1.09467119491334,10.1213053012162,0,4.55423697713595,2.73559632787042,44.636895,-72.242885
"67","MP1314mat3",0,0.148601712619939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.8068009692676,0,2.27375200017106,1.05147610838378,44.635453,-72.241749
"68","MP19gap1",0,0,0,0,0.06090234123768,0,0,0,0,0,0,0,0,0,0,1.01317873459354,0,0,0,0,0,0,0,0,0,0,0,9.84498108199785,44.628268,-72.239941
"69","MP19gap2",0,0,0,0,0.78570023961414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.649926495612214,0,0,0,0.869239417340126,0,0,2.5389506012906,44.635799,-72.247363
