"","plot_ID","951","531","972","391","12","birch species","543","762","261","701","129","elm species","maple species","319","833","241","375","761","746","316","97","373","spruce species","315","318","372","541","371","Latitude","Longitude"
"70","MP19gap3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48181111250834,0,0,0,0,0,0,1.41910875458335,44.636331,-72.245412
"71","MP19gap4 ",0,0.416200611357309,0,0,0.0438496856911296,0,0,0,0,0.0219248428455648,0,0,0,0,0,0,0,0,0,2.60125382098318,0,0,0,0.0219248428455648,14.223726881047,0,0,0,44.62872,-72.23886
"72","MP19mat1",0.339835743777742,0.568447024569738,0,0,0,0,0,0,0,1.1510614237023,0,0,0,0,0,0,0,0,0,0,0.186094053292692,0,0,0.547014716995488,0.432802116074231,0,7.38120214723089,12.9114505522968,44.628398,-72.239368
"73","MP19mat2",0,2.30074840061865,0,0,0,0,0.396384411542358,1.59810401678379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228680909359943,10.7432693566399,0,3.34673261234487,2.73849459813147,44.6362,-72.247504
"74","MP19mat3",0,0.0828271840832448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213885065228294,7.20354855654688,0,0,0.500298630084175,44.63727,-72.24622
"75","MPunh1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10475202692881,24.3066987103651,0,11.1126590291538,1.35029579242106,44.629697,-72.241646
"76","MPunh2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185143117362547,26.1607250207681,0,5.9329732453585,0,44.633169,-72.24191
"77","MPunh3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207067960208112,19.1901258615612,0,11.3594855058123,0,44.630917,-72.239968
"78","MPunh4",0,1.5369788943363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.623211479160467,15.7324211709096,0,10.0184030380003,0.26066202049727,44.629798,-72.242407
"79","MSF3111unh1",0,0.0828271840832448,0,0,0.627027003853495,0,0,0,0,0,7.70369871617055,0,0,0,0,0,0,0,0,0,0.0219248428455648,0,0,0.0219248428455648,5.8781134857214,0,2.89103553565517,0.436500133118966,44.610306,-72.068045
"80","MSF3111unh2",0,0.06090234123768,0,0,0,0,0,1.00537006439207,0,0,0,0,0,0,0,0,0,0,0,1.28824933751266,0,0,0,0,19.4851788062144,0,9.52104965102891,0.12180468247536,44.610017,-72.068822
"81","MSF3111unh3",0,0,0,0,0,0.283483425553975,0,0,0,0,0,0,0,0,0,0,0.520167089084613,0,0,0.87222997188537,0,0,0,0.55356977089769,4.58070338486136,0.0219248428455648,4.30978285604525,1.55410495440351,44.608073,-72.071424
"82","MSF3111unh4",0,0,0.119368588825853,0,0.263168799981483,0,0,1.88207454023718,0,0,0,0,0,0,0,0,1.32940722203686,0.322605467415777,3.07154117893907,0.756629783862742,0.697300957637807,0,0,0.263098114146778,1.79597979771799,0,5.02398694150234,0.994404697726177,44.607411,-72.071746
"83","OMSFCRgap1",0,0,0,0,2.51347047241268,0,0,5.04512593307019,0,0,0,0,0,0,0,0,0,0,0,1.20111545280805,0,0,0,0.0219248428455648,0.0438496856911296,0,2.20547673367448,0.539523226821543,42.34269,-73.17526
"84","OMSFCRgap2",0,0,0,0,0,0,0,6.98448650911693,0,0,0,0,0,0,0,0,0.169706418537187,0,0,0,0,0,0,0,0,0,0,0,42.33072,-73.158451
"85","OMSFCRgap3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.1169209423707,0,0.801151891212226,0.119368588825853,42.332748,-73.159894
"86","OMSFCRmat1",0,0.06090234123768,0,0.17292353024495,4.62374577186338,0,0,0.744376213170766,0,0,0,0,0,0,0,0,0,0,0,6.37799570374087,0,0,0.0219248428455648,0,0.0828271840832448,0,1.27110439768191,2.2414789323703,42.342766,-73.17579
"87","OMSFCRmat2",0,0.322246902946565,0,0,0,0,0,0.06090234123768,0,0,1.76660213045421,0,0,0,11.707265854089,0,0,0,0,2.31189501301456,0,0,0,0,5.13385085320811,0,0,3.53388770834869,42.332704,-73.159583
"88","OMSFCRmat3",0,0,0,0,0,0,0,1.8608045986294,0,0,0,0,0,0,0.0438496856911296,0,0,0,0,0,0,0,0.180270930063533,0,15.779761951437,0,0.280150769693328,0,42.333203,-73.160636
"89","OMSFHRgap1",0,3.21692457154638,0,0,0,0,0,0,0,0,0,0,0,0,1.61503538872934,0,0,0,0,1.30551299329657,0,0,0,0,2.89871144335941,0,0,0,42.292869,-73.149242
"90","OMSFHRgap3",0,0.12180468247536,0,0,0,0,0,0,0,0,0,0,0,0,3.16823577590197,0,0,0,0,0,0,0,0,0,0,0,0,0,42.292831,-73.148245
"91","OMSFHRmat1",0,2.33169943185706,0,0,0,0,0,0,0,0,0,0,0,0,0.989843346854138,0,0,0,0,4.35686037714983,0,0,0,0,0,0,0,3.12686643802609,42.293703,-73.148634
"92","OMSFHRmat2",0,1.71985085166366,0,0,0,0,0,0,0,0,0,0,0,0,6.77100818951441,0,0,0,0,11.1936154552271,0,0,0,0,1.21218654614979,0,0,0,42.290865,-73.147837
"93","OMSFHRmat3",0,4.45049584826629,0,0,0,0,0,0,0,0.119368588825853,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465741110894687,0.909268292004435,0,3.15441578898834,0.0219248428455648,42.294246,-73.147863
"94","OMSFSCHgap1",0,0.877244437082446,0,0,0,0,0,0,0,0,0,0,0,0.153473899918954,0,0,0,0,0,0,0,0,0,0,0,0,0.0219248428455648,0.0438496856911296,42.331535,-73.176973
"95","OMSFSCHmat1",0,2.654666182428,0,0,0,0,0,6.16720314378095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.9225168586963,0,0,0,42.331395,-73.178923
"96","OMSFSCHmat2",0,0.98237405928212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267970301445792,15.4772223498293,0,0,0,42.330733,-73.17596
"97","OMSFSCHmat3",0,4.49304630414943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231428896703184,14.9214172149281,0,1.39583378208728,1.66471182256423,42.329502,-73.177575
"98","OMSFSH14mat1",0,3.23861530532401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.7043931956077,0,0,0,42.340256,-73.141644
"99","OMSFSH14mat2",0,3.90980328440994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.7538677069175,0,4.17886196646447,0.94188874745439,42.340703,-73.142826
"100","OMSFSH14mat3",0,6.28834144612229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.75492952324063,0,4.40427123935954,0.0438496856911296,42.340408,-73.144658
"101","OMSFSH17gap2",0,1.42673859566454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282731406812522,1.46259262597606,0,0,5.96372460421767,42.335949,-73.143424
"102","OMSFSH17gap3",0,1.13342122991428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.87518474582468,0,0,0.176170849574382,0,0.06090234123768,0,0,4.17886196646447,42.334941,-73.137271
"103","OMSFSH17mat1",0,0.251342516098018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72551976498419,0,0,0,0.0828271840832448,0.755657098444996,0,0.918387217795805,12.7287667884524,42.336894,-73.145033
"104","OMSFSH17mat2",0,5.72455485342367,0,0,0,0,0,0.86997950407102,0,0,0,0,0,0,0,0,0.744376213170766,0,0,7.30560757400388,0,0,0,0,2.03685839366982,0,0.893420618486267,5.55417133104677,42.334827,-73.138622
"105","OMSFSH17mat3",0,3.07248939618327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207067960208112,8.36077490271752,0,0,0,42.338309,-73.140163
"106","OSFCD1gap1",0,0.0219248428455648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.03751361240956,0,0,0,42.143487,-73.103846
"107","OSFCD1gap2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3856837253453,2.39250405143864,0,0,42.144835,-73.105188
"108","OSFCD1gap3",0,0,0,0,0,0,0,0,0.834107953338925,0,0,0,0,0,0,0,0,0,0,0.757848812435199,0,0,0,0,2.80634846830576,2.04570545086617,1.98479178177036,0.416200611357309,42.142294,-73.103524
"109","OSFCD1mat1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.29132068823515,0,10.2527839745311,0,42.144391,-73.104686
"110","OSFCD1mat2",0,0,0,0,0,0,0,0,4.95901910750232,0,0,0,0,0,0,0,0,0,0,4.49146553930749,0,0,0,0,2.80267929953972,0.511354619615077,13.0655364586308,0,42.144975,-73.104749
"111","OSFCD1mat3",0,0.330833872520341,0,0,0,0,0,0,3.15924372212161,0,0,0,0,0,0,0,0,0,0,1.6950251709092,0,0,0,0,9.66855346763928,0,1.91884854366664,0,42.141992,-73.104215
"112","OSFCD3unh1",0,1.57687787622743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.9195403845423,0,0,0,0,9.94579312883235,0,3.38393329843041,0,42.134764,-73.106876
"113","OSFCD3unh2",0,1.33172188104725,0,0,0,0,0,2.32503532844063,2.47195009642846,0,0,0.176170849574382,0,0,0,0,0,0,0,0,0,1.41426043130545,0,0,3.74916187105944,0,20.6281051663631,0,42.135388,-73.107418
"114","OSFCD3unh3",0,2.26613454421475,0,0,0,0,0,6.29202103651781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.9586531329551,0,17.8980460465828,0,42.135929,-73.107313
"115","OSFCD3unh4",0.685244793753439,2.75245444633343,0,0,0,0,0,3.77595270864158,1.18161643302063,0.407005562359334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.39361874352972,0,9.21847500858004,2.10137809760238,42.137108,-73.107187
"116","PSFPMHgap1",0,0,0,0,0,0,0,0.989843346854138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1405136281331,0,7.30651380265396,0,42.531607,-73.299895
"117","PSFPMHgap2",0,0,0,0,0,0,0,0,0,0.317557622796757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4460454457052,0,0,0,42.530023,-73.299124
"118","PSFPMHgap3",0,0.0657745285366944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.50467580080347,0,0,1.95745388415979,42.532264,-73.297308
"119","PSFPMHmat1",0,0.556267462550852,0,0,0,0,0,0,0,0.304553241668195,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186094053292692,3.97977274536783,0,4.39963436943333,8.92873860534055,42.531048,-73.299999
"120","PSFPMHmat2",2.13531636054765,0.827879292788858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.63503415355507,0,13.4283602024987,1.50820613469645,42.530794,-73.297773
"121","PSFPMHmat3",0,0,0,0,0,0,0,2.46518358917458,0,1.88990964210761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2356864606664,0,5.0424676623633,0,42.532491,-73.297304
"122","SSFYL2gap1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.839657648319,0,4.42390619344447,0,42.097916,-73.176178
"123","SSFYL2gap2",0,0.06090234123768,0,0,0,0,0,10.3378486371514,0,0,0,0,0,0,0,0,0,0,0,5.09217430381986,0,0,0,0,4.67259043883561,0,0.232236195392292,0,42.097142,-73.174971
"124","SSFYL2gap3",0,0.557330619795497,0,0.0219248428455648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.05025990947317,0,0,0,0,1.26403792874485,0,6.78010068363682,0.182756111098252,42.097471,-73.175254
"125","SSFYL2mat1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.26218411785451,0,0,0,0,0.761594557522172,0,0,0,0.0219248428455648,9.64796168713798,0,0,0,42.098931,-73.175334
"126","SSFYL2mat2",0,0.0219248428455648,0,0,0,0,0,0,0,0,8.04882079374039,0,0,0,0,0,0,0,0,1.65478861884592,0,0,0,0,10.205580185568,0,18.015251618659,0,42.097353,-73.176671
"127","SSFYL2mat3",0,0.263168799981483,0,0,0,0,0,0,0,0,7.23267127148376,0,0,0,0,0,0,0,0,5.62684920736351,0,0,0,0.0219248428455648,6.95923671335424,0,2.00489495399117,0,42.097735,-73.175198
"128","SWunh1",0,0,0,0,0,0,0,0.0219248428455648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192451398311069,13.7513795143314,0,10.601742420053,0.0219248428455648,44.630491,-72.308431
"129","SWunh2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4501645323596,0,6.1559054932767,4.29186867912869,44.630312,-72.306593
"130","SWunh3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37752796335579,0,0.119368588825853,0,0,0,19.1973454831401,0,5.09777781763948,0,44.630997,-72.30529
"131","SWunh4",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.14318544599246,0,0,0,0,4.4757279725703,0,4.34071757516796,3.4009250856193,44.631613,-72.309298
"132","TNCLPgap1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.37909767777936,0,0,0,44.638556,-72.257475
"133","TNCLPgap2",0,0,0,0,0,0,0,0,0,0.0219248428455648,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219248428455648,15.3035354729848,0,0,0,44.63933,-72.258031
"134","TNCLPgap3",0,0.0219248428455648,0,0,0,0,0,0,0,1.04835551002725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.129181334414,0,5.33397121147043,5.74494590427898,44.638606,-72.258909
"135","TNCLPmat1",1.68492072146088,0,0,0,0,0,0,2.79881921860473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246045458600227,21.353030540903,0,4.35125686333021,0,44.63899,-72.257372
"136","TNCLPmat2",0,0,0,0,0,0,0,0,0,0.119368588825853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8312975534098,0,6.92254472361761,0,44.638642,-72.25828
"137","TNCLPmat3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0219248428455648,0,0,0.535940602891584,10.308170404052,0,1.45800091644425,0,44.639959,-72.258628
"138","TNCLPunh1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0288023755391,0,10.3149210523045,0,44.638688,-72.254131
"139","TNCLPunh2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0709502038876,0,14.6144624673372,0.568447024569738,44.63917,-72.255354
"140","TNCLPunh3",0,0,0,0,0,0,0,0.0219248428455648,0,0.428226416581899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.97387428497409,0,7.13969221198617,8.21994697049603,44.638534,-72.255923
"141","TNCLPunh4",0,1.67743617903992,0,0,0,0,0,0,0,0.731752599113344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.7690211075245,0,3.41264564282692,10.2376531278752,44.63803,-72.255312
