"","plot_ID","azimuth","life_form","cover_class"
"2657","OMSFSH17gap1",60,"F",0
"2658","OMSFSH17gap1",60,"B",0
"2659","OMSFSH17gap1",60,"S",0
"2660","OMSFSH17gap1",60,"C",6
"2661","OMSFSH17gap1",180,"H",2
"2662","OMSFSH17gap1",180,"F",3
"2663","OMSFSH17gap1",180,"B",0
"2664","OMSFSH17gap1",180,"S",0
"2665","OMSFSH17gap1",180,"C",6
"2666","OMSFSH17gap1",300,"H",2
"2667","OMSFSH17gap1",300,"F",0
"2668","OMSFSH17gap1",300,"B",0
"2669","OMSFSH17gap1",300,"S",2
"2670","OMSFSH17gap1",300,"C",6
"2671","OMSFSH17gap2",60,"H",5
"2672","OMSFSH17gap2",60,"F",2
"2673","OMSFSH17gap2",60,"B",1
"2674","OMSFSH17gap2",60,"S",0
"2675","OMSFSH17gap2",60,"C",5
"2676","OMSFSH17gap2",180,"H",2
"2677","OMSFSH17gap2",180,"F",1
"2678","OMSFSH17gap2",180,"B",0
"2679","OMSFSH17gap2",180,"S",0
"2680","OMSFSH17gap2",180,"C",6
"2681","OMSFSH17gap2",300,"H",3
"2682","OMSFSH17gap2",300,"F",2
"2683","OMSFSH17gap2",300,"B",0
"2684","OMSFSH17gap2",300,"S",0
"2685","OMSFSH17gap2",300,"C",6
"2686","OMSFSH17gap3",60,"H",3
"2687","OMSFSH17gap3",60,"F",0
"2688","OMSFSH17gap3",60,"B",0
"2689","OMSFSH17gap3",60,"S",0
"2690","OMSFSH17gap3",60,"C",6
"2691","OMSFSH17gap3",180,"H",2
"2692","OMSFSH17gap3",180,"F",3
"2693","OMSFSH17gap3",180,"B",0
"2694","OMSFSH17gap3",180,"S",0
"2695","OMSFSH17gap3",180,"C",6
"2696","OMSFSH17gap3",300,"H",2
"2697","OMSFSH17gap3",300,"F",2
"2698","OMSFSH17gap3",300,"B",0
"2699","OMSFSH17gap3",300,"S",0
"2700","OMSFSH17gap3",300,"C",6
"2701","OMSFSH17mat1",60,"H",4
"2702","OMSFSH17mat1",60,"F",3
"2703","OMSFSH17mat1",60,"B",3
"2704","OMSFSH17mat1",60,"S",0
"2705","OMSFSH17mat1",60,"C",6
"2706","OMSFSH17mat1",180,"H",4
"2707","OMSFSH17mat1",180,"F",3
"2708","OMSFSH17mat1",180,"B",2
"2709","OMSFSH17mat1",180,"S",0
"2710","OMSFSH17mat1",180,"C",6
"2711","OMSFSH17mat1",300,"H",6
"2712","OMSFSH17mat1",300,"F",0
"2713","OMSFSH17mat1",300,"B",1
"2714","OMSFSH17mat1",300,"S",0
"2715","OMSFSH17mat1",300,"C",5
"2716","OMSFSH17mat2",60,"H",3
"2717","OMSFSH17mat2",60,"F",2
"2718","OMSFSH17mat2",60,"B",2
"2719","OMSFSH17mat2",60,"S",0
"2720","OMSFSH17mat2",60,"C",6
"2721","OMSFSH17mat2",180,"H",3
"2722","OMSFSH17mat2",180,"F",3
"2723","OMSFSH17mat2",180,"B",4
"2724","OMSFSH17mat2",180,"S",0
"2725","OMSFSH17mat2",180,"C",6
"2726","OMSFSH17mat2",300,"H",3
"2727","OMSFSH17mat2",300,"F",3
"2728","OMSFSH17mat2",300,"B",3
"2729","OMSFSH17mat2",300,"S",1
"2730","OMSFSH17mat2",300,"C",6
"2731","OMSFSH17mat3",60,"H",3
"2732","OMSFSH17mat3",60,"F",1
"2733","OMSFSH17mat3",60,"B",0
"2734","OMSFSH17mat3",60,"S",0
"2735","OMSFSH17mat3",60,"C",6
"2736","OMSFSH17mat3",180,"H",3
"2737","OMSFSH17mat3",180,"F",2
"2738","OMSFSH17mat3",180,"B",0
"2739","OMSFSH17mat3",180,"S",0
"2740","OMSFSH17mat3",180,"C",6
"2741","OMSFSH17mat3",300,"H",3
"2742","OMSFSH17mat3",300,"F",3
"2743","OMSFSH17mat3",300,"B",0
"2744","OMSFSH17mat3",300,"S",0
"2745","OMSFSH17mat3",300,"C",6
"2746","OSFCD1gap1",60,"H",1
"2747","OSFCD1gap1",60,"F",4
"2748","OSFCD1gap1",60,"B",0
"2749","OSFCD1gap1",60,"S",4
"2750","OSFCD1gap1",60,"C",1
"2751","OSFCD1gap1",180,"H",3
"2752","OSFCD1gap1",180,"F",3
"2753","OSFCD1gap1",180,"B",1
"2754","OSFCD1gap1",180,"S",3
"2755","OSFCD1gap1",180,"C",4
"2756","OSFCD1gap1",300,"H",1
"2757","OSFCD1gap1",300,"F",0
"2758","OSFCD1gap1",300,"B",0
"2759","OSFCD1gap1",300,"S",6
"2760","OSFCD1gap1",300,"C",2
"2761","OSFCD1gap2",60,"H",4
"2762","OSFCD1gap2",60,"F",0
"2763","OSFCD1gap2",60,"B",0
"2764","OSFCD1gap2",60,"S",2
"2765","OSFCD1gap2",60,"C",3
"2766","OSFCD1gap2",180,"H",4
"2767","OSFCD1gap2",180,"F",0
"2768","OSFCD1gap2",180,"B",0
"2769","OSFCD1gap2",180,"S",2
"2770","OSFCD1gap2",180,"C",3
"2771","OSFCD1gap2",300,"H",3
"2772","OSFCD1gap2",300,"F",0
"2773","OSFCD1gap2",300,"B",0
"2774","OSFCD1gap2",300,"S",3
"2775","OSFCD1gap2",300,"C",6
"2776","OSFCD1gap3",60,"H",2
"2777","OSFCD1gap3",60,"F",0
"2778","OSFCD1gap3",60,"B",0
"2779","OSFCD1gap3",60,"S",0
"2780","OSFCD1gap3",60,"C",6
"2781","OSFCD1gap3",180,"H",5
"2782","OSFCD1gap3",180,"F",2
"2783","OSFCD1gap3",180,"B",1
"2784","OSFCD1gap3",180,"S",4
"2785","OSFCD1gap3",180,"C",4
"2786","OSFCD1gap3",300,"H",3
"2787","OSFCD1gap3",300,"F",1
"2788","OSFCD1gap3",300,"B",0
"2789","OSFCD1gap3",300,"S",2
"2790","OSFCD1gap3",300,"C",3
"2791","OSFCD1mat1",60,"H",2
"2792","OSFCD1mat1",60,"F",6
"2793","OSFCD1mat1",60,"B",0
"2794","OSFCD1mat1",60,"S",2
"2795","OSFCD1mat1",60,"C",3
"2796","OSFCD1mat1",180,"H",1
"2797","OSFCD1mat1",180,"F",6
"2798","OSFCD1mat1",180,"B",0
"2799","OSFCD1mat1",180,"S",1
"2800","OSFCD1mat1",180,"C",3
"2801","OSFCD1mat1",300,"H",2
"2802","OSFCD1mat1",300,"F",3
"2803","OSFCD1mat1",300,"B",0
"2804","OSFCD1mat1",300,"S",1
"2805","OSFCD1mat1",300,"C",6
"2806","OSFCD1mat2",60,"H",1
"2807","OSFCD1mat2",60,"F",5
"2808","OSFCD1mat2",60,"B",0
"2809","OSFCD1mat2",60,"S",1
"2810","OSFCD1mat2",60,"C",4
"2811","OSFCD1mat2",180,"H",0
"2812","OSFCD1mat2",180,"F",3
"2813","OSFCD1mat2",180,"B",0
"2814","OSFCD1mat2",180,"S",2
"2815","OSFCD1mat2",180,"C",3
"2816","OSFCD1mat2",300,"H",2
"2817","OSFCD1mat2",300,"F",3
"2818","OSFCD1mat2",300,"B",1
"2819","OSFCD1mat2",300,"S",0
"2820","OSFCD1mat2",300,"C",6
"2821","OSFCD1mat3",60,"H",0
"2822","OSFCD1mat3",60,"F",2
"2823","OSFCD1mat3",60,"B",1
"2824","OSFCD1mat3",60,"S",1
"2825","OSFCD1mat3",60,"C",6
"2826","OSFCD1mat3",180,"H",0
"2827","OSFCD1mat3",180,"F",2
"2828","OSFCD1mat3",180,"B",1
"2829","OSFCD1mat3",180,"S",1
"2830","OSFCD1mat3",180,"C",6
"2831","OSFCD1mat3",300,"H",2
"2832","OSFCD1mat3",300,"F",3
"2833","OSFCD1mat3",300,"B",3
"2834","OSFCD1mat3",300,"S",1
"2835","OSFCD1mat3",300,"C",6
"2836","OSFCD3unh1",60,"H",0
"2837","OSFCD3unh1",60,"F",0
"2838","OSFCD3unh1",60,"B",0
"2839","OSFCD3unh1",60,"S",0
"2840","OSFCD3unh1",60,"C",6
"2841","OSFCD3unh1",180,"H",1
"2842","OSFCD3unh1",180,"F",2
"2843","OSFCD3unh1",180,"B",1
"2844","OSFCD3unh1",180,"S",0
"2845","OSFCD3unh1",180,"C",6
"2846","OSFCD3unh1",300,"H",2
"2847","OSFCD3unh1",300,"F",0
"2848","OSFCD3unh1",300,"B",3
"2849","OSFCD3unh1",300,"S",0
"2850","OSFCD3unh1",300,"C",6
"2851","OSFCD3unh2",60,"H",1
"2852","OSFCD3unh2",60,"F",3
"2853","OSFCD3unh2",60,"B",2
"2854","OSFCD3unh2",60,"S",0
"2855","OSFCD3unh2",60,"C",6
"2856","OSFCD3unh2",180,"H",2
"2857","OSFCD3unh2",180,"F",0
"2858","OSFCD3unh2",180,"B",3
"2859","OSFCD3unh2",180,"S",0
"2860","OSFCD3unh2",180,"C",6
"2861","OSFCD3unh2",300,"H",2
"2862","OSFCD3unh2",300,"F",0
"2863","OSFCD3unh2",300,"B",0
"2864","OSFCD3unh2",300,"S",0
"2865","OSFCD3unh2",300,"C",6
"2866","OSFCD3unh3",60,"H",1
"2867","OSFCD3unh3",60,"F",4
"2868","OSFCD3unh3",60,"B",0
"2869","OSFCD3unh3",60,"S",0
"2870","OSFCD3unh3",60,"C",5
"2871","OSFCD3unh3",180,"H",2
"2872","OSFCD3unh3",180,"F",5
"2873","OSFCD3unh3",180,"B",0
"2874","OSFCD3unh3",180,"S",0
"2875","OSFCD3unh3",180,"C",6
"2876","OSFCD3unh3",300,"H",0
"2877","OSFCD3unh3",300,"F",3
"2878","OSFCD3unh3",300,"B",2
"2879","OSFCD3unh3",300,"S",0
"2880","OSFCD3unh3",300,"C",6
"2881","OSFCD3unh4",60,"H",2
"2882","OSFCD3unh4",60,"F",0
"2883","OSFCD3unh4",60,"B",0
"2884","OSFCD3unh4",60,"S",0
"2885","OSFCD3unh4",60,"C",6
"2886","OSFCD3unh4",180,"H",2
"2887","OSFCD3unh4",180,"F",0
"2888","OSFCD3unh4",180,"B",0
"2889","OSFCD3unh4",180,"S",2
"2890","OSFCD3unh4",180,"C",6
"2891","OSFCD3unh4",300,"H",1
"2892","OSFCD3unh4",300,"F",3
"2893","OSFCD3unh4",300,"B",0
"2894","OSFCD3unh4",300,"S",0
"2895","OSFCD3unh4",300,"C",6
"2896","PSFPMHgap1",60,"H",3
"2897","PSFPMHgap1",60,"F",5
"2898","PSFPMHgap1",60,"B",0
"2899","PSFPMHgap1",60,"S",0
"2900","PSFPMHgap1",60,"C",2
"2901","PSFPMHgap1",180,"H",5
"2902","PSFPMHgap1",180,"F",2
"2903","PSFPMHgap1",180,"B",1
"2904","PSFPMHgap1",180,"S",1
"2905","PSFPMHgap1",180,"C",3
"2906","PSFPMHgap1",300,"H",3
"2907","PSFPMHgap1",300,"F",2
"2908","PSFPMHgap1",300,"B",4
"2909","PSFPMHgap1",300,"S",0
"2910","PSFPMHgap1",300,"C",3
"2911","PSFPMHgap1",60,"H",4
"2912","PSFPMHgap2",60,"F",1
"2913","PSFPMHgap2",60,"B",1
"2914","PSFPMHgap2",60,"S",0
"2915","PSFPMHgap2",60,"H",6
"2916","PSFPMHgap2",180,"H",3
"2917","PSFPMHgap2",180,"F",0
"2918","PSFPMHgap2",180,"B",0
"2919","PSFPMHgap2",180,"S",6
"2920","PSFPMHgap2",180,"C",1
"2921","PSFPMHgap2",300,"H",5
"2922","PSFPMHgap2",300,"F",1
"2923","PSFPMHgap2",300,"B",1
"2924","PSFPMHgap2",300,"S",4
"2925","PSFPMHgap2",300,"C",3
"2926","PSFPMHgap2",60,"C",2
"2927","PSFPMHgap3",60,"F",1
"2928","PSFPMHgap3",60,"B",1
"2929","PSFPMHgap3",60,"S",2
"2930","PSFPMHgap3",60,"C",5
"2931","PSFPMHgap3",180,"H",5
"2932","PSFPMHgap3",180,"F",0
"2933","PSFPMHgap3",180,"B",0
"2934","PSFPMHgap3",180,"S",0
"2935","PSFPMHgap3",180,"C",5
"2936","PSFPMHgap3",300,"H",6
"2937","PSFPMHgap3",300,"F",3
"2938","PSFPMHgap3",300,"B",0
"2939","PSFPMHgap3",300,"S",0
"2940","PSFPMHgap3",300,"C",2
"2941","PSFPMHmat1",60,"H",4
"2942","PSFPMHmat1",60,"B",1
"2943","PSFPMHmat1",60,"S",3
"2944","PSFPMHmat1",60,"C",5
"2945","PSFPMHmat1",60,"F",2
"2946","PSFPMHmat1",180,"F",0
"2947","PSFPMHmat1",180,"B",0
"2948","PSFPMHmat1",180,"S",2
"2949","PSFPMHmat1",180,"C",3
"2950","PSFPMHmat1",300,"H",3
"2951","PSFPMHmat1",300,"F",0
"2952","PSFPMHmat1",300,"B",2
"2953","PSFPMHmat1",300,"S",0
"2954","PSFPMHmat1",300,"C",6
"2955","PSFPMHmat1",180,"H",5
"2956","PSFPMHmat2",60,"H",3
"2957","PSFPMHmat2",60,"F",0
"2958","PSFPMHmat2",60,"S",0
"2959","PSFPMHmat2",60,"C",6
"2960","PSFPMHmat2",180,"H",5
"2961","PSFPMHmat2",180,"F",0
"2962","PSFPMHmat2",180,"B",1
"2963","PSFPMHmat2",180,"S",1
"2964","PSFPMHmat2",180,"C",5
"2965","PSFPMHmat2",300,"H",3
"2966","PSFPMHmat2",300,"F",0
"2967","PSFPMHmat2",300,"B",0
"2968","PSFPMHmat2",300,"S",0
"2969","PSFPMHmat2",300,"C",6
"2970","PSFPMHmat2",60,"B",1
"2971","PSFPMHmat3",60,"H",6
"2972","PSFPMHmat3",60,"F",0
"2973","PSFPMHmat3",60,"B",2
"2974","PSFPMHmat3",60,"S",2
"2975","PSFPMHmat3",60,"C",4
"2976","PSFPMHmat3",180,"H",5
"2977","PSFPMHmat3",180,"F",0
"2978","PSFPMHmat3",180,"B",1
"2979","PSFPMHmat3",180,"S",1
"2980","PSFPMHmat3",180,"C",5
"2981","PSFPMHmat3",300,"H",6
"2982","PSFPMHmat3",300,"F",0
"2983","PSFPMHmat3",300,"B",2
"2984","PSFPMHmat3",300,"S",2
"2985","PSFPMHmat3",300,"C",4
"3091","SSFYL2gap1",60,"H",5
"3092","SSFYL2gap1",60,"F",1
"3093","SSFYL2gap1",60,"B",0
"3094","SSFYL2gap1",60,"S",6
"3095","SSFYL2gap1",60,"C",0
"3096","SSFYL2gap1",180,"H",5
"3097","SSFYL2gap1",180,"F",0
"3098","SSFYL2gap1",180,"B",0
"3099","SSFYL2gap1",180,"S",4
"3100","SSFYL2gap1",180,"C",3
"3101","SSFYL2gap1",300,"H",6
"3102","SSFYL2gap1",300,"F",2
"3103","SSFYL2gap1",300,"B",0
"3104","SSFYL2gap1",300,"S",5
"3105","SSFYL2gap1",300,"C",1
"3106","SSFYL2gap2",60,"H",6
"3107","SSFYL2gap2",60,"F",0
"3108","SSFYL2gap2",60,"B",0
"3109","SSFYL2gap2",60,"S",2
"3110","SSFYL2gap2",60,"C",5
"3111","SSFYL2gap2",180,"H",6
"3112","SSFYL2gap2",180,"F",0
"3113","SSFYL2gap2",180,"B",1
"3114","SSFYL2gap2",180,"S",0
"3115","SSFYL2gap2",180,"C",4
"3116","SSFYL2gap2",300,"H",5
"3117","SSFYL2gap2",300,"F",0
"3118","SSFYL2gap2",300,"B",0
"3119","SSFYL2gap2",300,"S",2
"3120","SSFYL2gap2",300,"C",5
"3121","SSFYL2gap3",60,"H",6
"3122","SSFYL2gap3",60,"F",2
"3123","SSFYL2gap3",60,"B",0
"3124","SSFYL2gap3",60,"S",0
"3125","SSFYL2gap3",60,"C",1
"3126","SSFYL2gap3",180,"H",5
"3127","SSFYL2gap3",180,"F",3
"3128","SSFYL2gap3",180,"B",0
"3129","SSFYL2gap3",180,"S",0
"3130","SSFYL2gap3",180,"C",2
"3131","SSFYL2gap3",300,"H",4
"3132","SSFYL2gap3",300,"F",5
"3133","SSFYL2gap3",300,"B",0
"3134","SSFYL2gap3",300,"S",0
"3135","SSFYL2gap3",300,"C",4
"3136","SSFYL2mat1",60,"H",2
"3137","SSFYL2mat1",60,"F",0
"3138","SSFYL2mat1",60,"B",0
"3139","SSFYL2mat1",60,"S",0
"3140","SSFYL2mat1",60,"C",6
"3141","SSFYL2mat1",180,"H",1
"3142","SSFYL2mat1",180,"F",0
"3143","SSFYL2mat1",180,"B",2
"3144","SSFYL2mat1",180,"S",2
"3145","SSFYL2mat1",180,"C",6
"3146","SSFYL2mat1",300,"H",1
"3147","SSFYL2mat1",300,"F",3
"3148","SSFYL2mat1",300,"B",0
"3149","SSFYL2mat1",300,"S",2
"3150","SSFYL2mat1",300,"C",6
"3151","SSFYL2mat2",60,"H",3
"3152","SSFYL2mat2",60,"F",1
"3153","SSFYL2mat2",60,"B",0
"3154","SSFYL2mat2",60,"S",2
"3155","SSFYL2mat2",60,"C",6
"3156","SSFYL2mat2",180,"H",2
"3157","SSFYL2mat2",180,"F",0
"3158","SSFYL2mat2",180,"B",0
"3159","SSFYL2mat2",180,"S",2
"3160","SSFYL2mat2",180,"C",6
"3161","SSFYL2mat2",300,"H",2
"3162","SSFYL2mat2",300,"F",0
"3163","SSFYL2mat2",300,"B",0
"3164","SSFYL2mat2",300,"S",0
"3165","SSFYL2mat2",300,"C",6
"3166","SSFYL2mat3",60,"H",3
"3167","SSFYL2mat3",60,"F",3
"3168","SSFYL2mat3",60,"B",0
"3169","SSFYL2mat3",60,"S",0
"3170","SSFYL2mat3",60,"C",6
"3171","SSFYL2mat3",180,"H",2
"3172","SSFYL2mat3",180,"F",3
"3173","SSFYL2mat3",180,"B",0
"3174","SSFYL2mat3",180,"S",1
"3175","SSFYL2mat3",180,"C",6
"3176","SSFYL2mat3",300,"H",2
"3177","SSFYL2mat3",300,"F",6
"3178","SSFYL2mat3",300,"B",0
"3179","SSFYL2mat3",300,"S",2
"3180","SSFYL2mat3",300,"C",5
