plot_ID,azimuth,species,tally,
MSF3111unh3,300,ACPE,1,
MSF3111unh4,180,ACSA,34,
MSF3111unh4,180,FAGR,1,
MSF3111unh4,180,ACRU,4,
MSF3111unh4,300,FAGR,1,
MSF3111unh4,300,ACSA,12,
MSF3111unh4,60,PODE,1,
MSF3111unh4,60,ACSA,9,
TNCLPmat1,60,ACSA,39,
TNCLPmat1,180,ACSA,21,
TNCLPmat1,300,ACSA,26,
TNCLPgap1,60,PRPE,2,or chokecherry?
TNCLPgap1,60,ACSA,2,
TNCLPgap1,60,PRPE,1,
TNCLPgap1,180,ACSA,9,
TNCLPgap1,300,ACSA,3,
TNCLPgap1,300,PRSE,1,
TNCLPmat2,60,ACSA,36,
TNCLPmat2,180,ACSA,28,
TNCLPmat2,300,ABBA,1,
TNCLPmat2,300,ACSA,28,
TNCLPgap2,300,ACSA,25,
TNCLPgap2,180,FRAM,2,
TNCLPgap2,180,ACRU,1,
TNCLPgap2,180,ACSA,6,
TNCLPmat3,60,ACSA,1,
TNCLPmat3,180,ACSA,5,
TNCLPmat3,300,ACSA,4,
TNCLPmat3,300,PRSP,2,
TNCLPgap3,60,ACRU,1,
TNCLPgap3,60,ABBA,1,
TNCLPgap3,60,ACSA,2,
TNCLPgap3,180,ABBA,1,
TNCLPgap3,180,ACSA,25,
TNCLPgap3,300,ABBA,3,
TNCLPgap3,300,ACSA,5,
TNCLPunh1,60,ACSA,24,
TNCLPunh1,60,BESP,1,
TNCLPunh1,180,ACSA,62,
TNCLPunh1,300,FRAM,1,
TNCLPunh1,300,OSVI,3,
TNCLPunh1,300,ACPE,1,
TNCLPunh1,300,ACSA,9,
TNCLPunh2,60,ACSA,3,
TNCLPunh2,60,FRAM,1,
TNCLPunh2,180,ACSA,5,
TNCLPunh2,300,ACSA,13,
TNCLPunh3,60,ACSA,3,
TNCLPunh3,180,ACSP,1,
TNCLPunh3,300,ACSA,4,
TNCLPunh4,60,FRAM,1,
TNCLPunh4,180,ACSA,10,
TNCLPunh4,300,ACSA,11,
SWunh1,60,ACSA,25,
SWunh1,60,UNK,1,(maple leaf) viburnum probably
SWunh1,300,ACSA,24,
SWunh2,60,ACSA,17,
SWunh2,60,FRAM,1,
SWunh2,180,ACSA,30,
SWunh2,300,ACSA,4,
SWunh3,60,ACSA,31,
SWunh3,180,ACSA,18,
SWunh3,300,ACSA,25,
SWunh4,60,ACSA,1,
SWunh4,180,ACSA,2,
SWunh4,300,ACSA,4,
SWunh4,300,FRAM,1,
OMSFHRmat1,60,ACRU,13,
OMSFHRmat1,180,ACRU,7,
OMSFHRmat1,180,FAGR,1,
OMSFHRmat1,180,FRAM,2,
OMSFHRmat1,300,ACRU,24,
OMSFHRgap1,180,FRAM,3,
OMSFHRgap1,180,ACRU,1,
OMSFHRgap1,60,ACRU,1,
OMSFHRgap1,60,FRAM,1,
OMSFHRgap1,300,FRAM,3,
OMSFHRgap1,300,BEAL,3,
OMSFHRgap1,300,QURU,1,
OMSFHRgap1,300,FAGR,1,
OMSFHRgap1,300,ACRU,3,
OMSFHRgap2,60,ACRU,5,
OMSFHRgap2,180,ACRU,1,
OMSFHRgap2,180,RUBUS,1,
OMSFHRgap2,300,ACRU,2,
OMSFHRgap2,300,BEAL,1,
OMSFHRmat2,60,QURU,1,
OMSFHRmat2,60,ACRU,4,
OMSFHRmat2,300,ACRU,2,
OMSFHRmat2,180,ACRU,9,
OMSFHRmat2,180,FAGR,1,
OMSFHRgap3,60,RUBUS,2,
OMSFHRgap3,180,BEAL,1,
OMSFHRgap3,180,ACRU,3,
OMSFHRgap3,180,FRAM,1,
OMSFHRgap3,300,ACRU,1,
OMSFHRgap3,300,FRAM,1,
OMSFHRgap3,300,BEAL,1,
OMSFHRmat3,60,ACRU,4,
OMSFHRmat3,180,BEAL,2,
OMSFHRmat3,180,ACRU,1,
OMSFHRmat3,180,RUBUS,1,
OMSFHRmat3,180,FAGR,1,
OMSFHRmat3,300,FAGR,3,
OMSFHRmat3,300,ACRU,2,
OMSFHRmat3,300,ACPE,1,
OMSFHRmat3,300,BEAL,1,
OMSFSCHgap1,60,ACSP2,2,mountain maple
OMSFSCHgap1,180,ACSP2,6,mountain maple
OMSFSCHgap1,300,ACSP2,1,mountain maple
OMSFSCHgap2,60,RUBUS,1,
OMSFSCHgap2,300,RUBUS,3,
OMSFSCHgap2,180,RUBUS,7,
OMSFSCHmat2,300,VIAL,1,
OMSFSCHgap3,300,RUBUS,4,
OMSFSCHgap3,60,FRAM,3,
OMSFSCHgap3,60,RUBUS,2,
OMSFSCHgap3,180,RUBUS,2,
OMSFCRmat1,60,ACSA,1,
OMSFCRmat1,60,ACRU,1,
OMSFCRmat1,60,ABBA,1,
OMSFCRmat1,180,FRAM,2,
OMSFCRgap1,60,FRAM,1,
OMSFCRgap1,60,ACSA,6,
OMSFCRgap1,60,ACPE,1,
OMSFCRgap1,180,ACSA,1,
OSFCD1gap1,180,QURU,1,
OSFCD1mat1,60,QURU,1,
OSFCD1mat1,300,ACSA,1,
OSFCD1mat1,300,ACRU,1,
OSFCD1gap2,180,RUBUS,1,
OSFCD1gap2,180,ACRU,1,
OSFCD1gap2,300,PIST,3,
OSFCD1gap2,300,ACRU,1,
OSFCD1mat2,60,ACSA,1,
OSFCD1mat2,300,ACSA,2,
OSFCD1mat2,300,PIST,3,
OSFCD1mat2,300,QURU,1,
OSFCD1mat2,300,ACRU,3,
OSFCD1mat2,300,FRAM,1,
OSFCD1mat2,300,PRSE,1,
OSFCD1gap3,60,BEAL,1,
OSFCD1gap3,180,BEAL,6,
OSFCD1gap3,180,RUBUS,7,
OSFCD1gap3,180,PIST,1,
OSFCD1gap3,300,BEAL,1,
OSFCD1mat3,300,PIST,1,
OSFCD3unh1,300,ACSA,3,
OSFCD3unh2,60,ACSA,1,
OSFCD3unh2,180,ACSA,3,
OSFCD3unh2,180,ACPE,1,
OSFCD3unh2,300,ACSA,3,
OSFCD3unh3,180,ACSA,1,
OSFCD3unh4,60,QURU,1,
OSFCD3unh4,180,QURU,1,
OSFCD3unh4,300,ACSA,1,
OMSFCRgap2,60,ACSA,1,
OMSFCRgap2,300,RUBUS,4,
OMSFCRmat2,60,ACSA,3,
OMSFCRmat2,180,BEAL,1,
OMSFCRmat2,300,ACSA,4,
OMSFCRgap3,60,RUBUS,4,
OMSFCRgap3,180,RUBUS,10,
OMSFCRgap3,180,FRAM,1,
OMSFCRgap3,180,ACRU,2,
OMSFCRgap3,300,RUBUS,12,
OMSFCRgap3,300,ACSA,1,
OMSFCRmat3,60,ULSP,10,rough on top only
OMSFCRmat3,180,RUBUS,6,
OMSFCRmat3,180,FRAM,2,
OMSFCRmat3,300,FRAM,7,
OMSFCRmat3,300,ULAM,3,
PSFPMHgap1,60,RUBUS,8,
PSFPMHgap1,180,ACPE,1,
PSFPMHgap1,180,RUBUS,4,
PSFPMHgap1,300,ACSA,3,
PSFPMHgap1,300,BEAL,1,
PSFPMHmat1,60,RUBUS,2,
PSFPMHmat1,60,ACSA,3,
PSFPMHmat1,60,BEAL,1,
PSFPMHmat1,180,ACSA,1,
PSFPMHmat1,180,RUBUS,3,
PSFPMHmat1,300,RUBUS,4,
PSFPMHmat1,300,ACPE,1,
PSFPMHmat1,300,ACSA,6,
PSFPMHgap2,60,ACSA,4,
PSFPMHgap2,60,RUBUS,8,
PSFPMHgap2,180,BEAL,3,
PSFPMHgap2,180,RUBUS,4,
PSFPMHgap2,180,ACSA,1,
PSFPMHgap2,300,BEAL,3,
PSFPMHgap2,300,ACSA,1,
PSFPMHgap2,300,RUBUS,1,
PSFPMHmat2,180,ACSA,4,
PSFPMHmat2,300,ACSA,3,
PSFPMHgap1,60,ACSA,1,
PSFPMHgap1,60,FAGR,1,
PSFPMHgap1,60,BEAL,1,
PSFPMHgap1,60,ACPE,1,
PSFPMHgap1,60,RUBUS,2,
PSFPMHgap1,180,ACSA,2,
PSFPMHgap1,180,RUBUS,2,
PSFPMHgap1,180,VIAL,5,
PSFPMHgap1,300,FAGR,3,
PSFPMHgap1,300,ACSA,3,
PSFPMHgap1,300,FRAM,6,
PSFPMHgap1,300,RUBUS,2,
PSFPMHmat3,60,BEAL,2,
PSFPMHmat3,60,ACSA,8,
PSFPMHmat3,60,RUBUS,3,
PSFPMHmat3,180,ACSA,2,
PSFPMHmat3,180,BEAL,1,
PSFPMHmat3,300,ACSA,4,
PSFPMHmat3,300,RUBUS,7,
BRSPunh1,60,ACSA,2,
BRSPunh1,180,RUBUS,1,
BRSPunh1,300,ACRU,1,
BRSPunh1,300,ACSA,1,
BRSPunh1,300,FAGR,1,
BRSPunh1,300,ACPE,3,
BRSPunh2,60,ACSA,2,
BRSPunh2,300,ACSA,2,
BRSPunh2,300,FRAM,2,
BRSPunh2,300,RUBUS,1,
BRSPunh3,60,PRSE,1,
BRSPunh3,180,PRSE,1,
BRSPunh3,180,ACRU,1,
BRSPunh3,300,ACSA,1,
BRSPunh3,300,PRSE,1,
BRSPunh4,300,ACPE,1,
GMSSmat1,60,ACPE,6,
GMSSmat1,180,ACPE,2,
GMSSmat1,180,VIAL,4,
GMSSmat2,60,PRSP,1,
GMSSmat2,60,ACRU,1,
GMSSmat2,300,ACRU,1,
GMSSmat2,300,VIAL,1,
GMSSmat2,180,ACRU,1,
GMSSgap1,60,ACSA,1,
GMSSgap1,300,PRSP,1,
GMSSgap1,180,FRAM,1,
GMSSgap1,180,ACRU,2,
GMSSgap1,180,SAMB,1,
GMSSgap1,300,BEAL,1,
GMSSgap1,300,RUBUS,1,
GMSSgap2,60,ACSA,11,
GMSSgap2,180,RUBUS,2,
GMSSmat3,60,ACSA,4,
GMSSmat3,180,ACRU,1,
GMSSmat3,300,ACSA,6,
GMSSmat3,300,PRSE,1,
GMSSgap3,60,PRSE,2,
GMSSgap3,180,PRSE,2,
GMSSgap3,300,PRSE,2,
GMSSgap3,300,RUBUS,9,
GMSSgap3,300,ACRU,1,
GMSSgap3,300,ACSA,1,
GMCBmat1,60,FRAM,10,
GMCBmat1,60,ACSA,3,
GMCBmat1,300,FRAM,7,
GMCBmat1,300,ACSA,1,
GMCBgap1,60,RUBUS,11,
GMCBgap1,60,BEAL,2,
GMCBgap1,60,ACSA,1,
GMCBgap1,180,RUBUS,8,
GMCBgap1,180,SAMB,1,
GMCBgap1,180,ACPE,1,
GMCBgap1,300,FRAM,2,
GMCBgap1,300,BEAL,1,
GMCBgap1,300,PRPE,1,
GMCBgap2,60,ACSA,5,
GMCBgap2,60,FRAM,4,
GMCBgap2,180,ACSA,5,
GMCBgap2,180,ACPE,1,
GMCBgap2,180,BEAL,1,
GMCBgap2,300,ACSA,9,
GMCBgap2,300,ACPE,1,
GMCBgap2,300,BEAL,1,
GMCBgap2,300,FRAM,1,
GMCBgap2,300,TIAM,1,
DHSPmat1,180,ACRU,1,
DHSPmat1,300,FRAM,1,
DHSPgap1,180,ACSA,1,
DHSPgap1,180,FRAM,1,
DHSPgap1,180,ACRU,1,
DHSPgap2,60,PRSE,1,
DHSPgap2,180,RUBUS,1,
DHSPgap3,60,ACSA,1,
DHSPmat2,180,PRSE,1,
DHSPmat2,60,ACRU,1,
DHSPmat3,60,RUBUS,2,
DHSPmat3,180,RUBUS,3,
DHSPmat3,300,PRSE,2,
DHSPmat3,300,RUBUS,3,
HMSPunh1,180,QUAL,1,
HMSPunh1,180,ACSA,1,
HMSPunh1,180,CACO,1,bitternut hickory
HMSPunh1,300,ACRU,2,
HMSPunh2,60,RUBUS,8,
HMSPunh2,180,FRAM,1,
HMSPunh2,300,FRAM,2,
HMSPunh2,300,PRVI,1,choke cherry
HMSPunh2,300,PIST,32,
HMSPunh3,60,ACSA,1,
HMSPunh3,180,QURU,1,
HMSPunh3,180,RUBUS,2,
HMSPunh3,300,ACSA,1,
HMSPunh3,300,PRVI,2,
HMSPunh4,60,ACSA,1,
HSF161mat1,60,FRAM,1,
HSF161mat1,60,ACSA,6,
HSF161mat1,60,RUBUS,3,
HSF161mat1,180,FRAM,4,
HSF161mat1,180,ACSA,7,
HSF161mat1,300,FRAM,2,
HSF161mat1,300,ACSA,5,
HSF161mat2,60,ACSA,5,
HSF161mat2,180,ACSA,1,
HSF161mat2,180,VIAC,1,maple-leaf viburnum
HSF161mat2,300,ACSA,2,
HSF161mat3,60,FRAM,1,
HSF161mat3,60,RUBUS,2,
HSF161mat3,180,PAQU,9,Virginia creeper
HSF161mat3,300,FRAM,1,
HSF161mat3,300,PAQU,5,Virginia creeper
HSF161gap3,60,FRAM,1,
HSF161gap3,60,RUBUS,5,
HSF161gap3,180,FRAM,2,
HSF161gap3,180,RUBUS,4,
HSF161gap3,300,RUBUS,5,
ASF114unh1,60,RUBUS,3,
ASF114unh1,60,OSVI,1,
ASF114unh1,180,ACSA,3,
ASF114unh1,180,RUBUS,5,
ASF114unh1,300,OSVI,2,
ASF114unh2,180,ACSA,2,
ASF114unh2,180,PIST,1,
ASF114unh2,60,ACSA,2,
ASF114unh3,180,FAGR,3,
ASF114unh3,300,ACSA,1,
ASF114unh3,300,FAGR,1,
ASF114unh4,180,FAGR,2,
ASF114unh4,300,FAGR,1,
SSFYL2mat1,60,PRSE,3,
SSFYL2mat1,180,ACRU,1,
SSFYL2gap1,60,RUBUS,3,
SSFYL2gap1,300,RUBUS,5,
SSFYL2mat2,60,VISP,8,viburnum species
SSFYL2mat2,180,ACSA,2,
SSFYL2mat2,300,BEAL,2,
SSFYL2mat3,60,PRVI,2,
SSFYL2mat3,300,ACRU,1,
SSFYL2mat3,300,RUBUS,1,
SSFYL2gap2,60,ACRU,2,
SSFYL2gap2,180,BEPA,2,? see pic
SSFYL2gap2,300,FRAM,1,
SSFYL2gap2,300,RUBUS,2,
SSFYL2gap2,300,ACRU,1,
SSFYL2gap3,60,RUBUS,6,
SSFYL2gap3,180,RUBUS,2,
TSF49unh1,180,QURU,1,
TSF49unh1,300,PRSE,1,
TSF49unh2,60,ACSA,6,
TSF49unh2,180,FRAM,2,
TSF49unh2,300,ACSA,9,
OMSFSH14gap1,60,RUBUS,3,
OMSFSH14gap1,180,FAGR,1,
OMSFSH14gap1,300,RUBUS,10,
OMSFSH14mat1,60,VIAL,4,
OMSFSH14mat1,180,FAGR,1,
OMSFSH14mat1,180,VIAL,3,
OMSFSH14mat1,300,ACPE,1,
OMSFSH14mat1,300,ACRU,1,
OMSFSH14gap2,60,ACRU,2,
OMSFSH14gap2,60,RUBUS,5,
OMSFSH14gap2,180,RUBUS,4,
OMSFSH14gap2,300,ACRU,4,
OMSFSH14gap2,300,RUBUS,1,
OMSFSH14mat2,60,QURU,1,
OMSFSH14mat2,60,ACPE,1,
OMSFSH14mat2,60,ACRU,2,
OMSFSH14mat2,180,ACPE,1,
OMSFSH14mat3,60,ACRU,1,
OMSFSH14mat3,300,BEAL,2,
OMSFSH14gap3,60,ACSA,1,
OMSFSH14gap3,180,RUBUS,4,
OMSFSH14gap3,300,FAGR,1,
OMSFSH14gap3,300,RUBUS,3,
OMSFSH17gap1,60,FAGR,1,
OMSFSH17gap1,60,VIAL,6,
OMSFSH17gap1,180,BEAL,1,
OMSFSH17gap1,180,FAGR,2,
OMSFSH17gap1,300,ACRU,1,
OMSFSH17mat1,60,ACSA,1,
OMSFSH17mat1,60,ACRU,2,
OMSFSH17mat1,60,RUBUS,2,
OMSFSH17mat1,180,VIAL,3,
OMSFSH17mat1,180,ACRU,2,
OMSFSH17mat1,300,ACSA,3,
OMSFSH17mat1,300,VIAL,7,
OMSFSH17mat1,300,FAGR,1,
OMSFSH17gap2,60,FAGR,3,
OMSFSH17gap2,180,FAGR,2,
OMSFSH17gap2,180,ACRU,4,
OMSFSH17gap2,300,FAGR,2,
OMSFSH17mat2,60,ACPE,1,
OMSFSH17mat2,60,ACRU,2,
OMSFSH17mat2,180,ACRU,5,
OMSFSH17mat2,300,ACRU,4,
OMSFSH17mat2,300,FAGR,2,
OMSFSH17gap3,60,ACRU,3,
OMSFSH17gap3,60,PRSE,1,
OMSFSH17gap3,180,ACRU,1,
OMSFSH17gap3,300,ACRU,1,
OMSFSH17gap3,300,FAGR,1,
OMSFSH17mat3,60,FAGR,1,
OMSFSH17mat3,60,ACPE,2,
OMSFSH17mat3,60,ACRU,1,
OMSFSH17mat3,300,ACRU,1,
JMP3unh2,300,SAMB,1,
JMP3unh2,300,ACSA,7,
JMP3unh2,60,ACRU,2,
JMP3unh2,60,ACSA,4,
JMP3unh2,180,ACSA,5,
JMP3unh3,180,ACSA,3,
JMP3unh3,60,ACSA,5,
JMP3unh3,60,FRAM,2,
JMP3unh3,300,BEAL,1,
JMP3unh3,300,FRAM,1,
JMP3unh3,300,ACPE,3,
JMP3unh3,300,ACSA,1,
JMP7mat4,180,ACSA,53,
JMP7mat4,300,ACSA,19,
JMP7mat4,300,ACPE,1,
JMP7mat4,60,ACSA,60,
JMP3unh4,180,ACSA,9,
JMP3unh4,60,ACSA,18,
JMP3unh4,300,ACSA,8,
JMP3unh4,300,ACRU,1,
KMSFunh1,60,ACSA,4,
KMSFunh1,180,ACSA,6,
KMSFunh1,180,ACPE,1,
KMSFunh1,300,ACSA,3,
KMSFunh2,60,ACPE,3,
KMSFunh2,60,BEAL,3,
KMSFunh2,180,ACPE,2,
KMSFunh2,300,ACPE,1,
KMSFunh3,60,QURU,1,
KMSFunh3,60,ACPE,1,
KMSFunh3,180,ACSA,2,
KMSFunh3,180,ACPE,1,
KMSFunh4,60,ACPE,1,
KMSFunh4,60,ACSA,1,
KMSFunh4,180,ACSA,1,
SSF1gap1,180,RUBUS,1,
SSF1gap1,300,RUBUS,2,
SSF1gap2,300,ACRU,1,
SSF1gap3,180,FAGR,1,
SSF1gap3,300,QURU,1,
SSF1mat1,180,ACRU,1,
SSF1mat1,300,ACRU,1,
SSF1mat2,60,ACSA,1,
SSF1mat3,300,ACSA,3,
SSF1mat4,300,ACRU,1,
CMSF11unh1,60,BEAL,1,
CMSF11unh1,60,ACRU,1,
CMSF11unh1,60,ACSA,1,
CMSF11unh1,180,ACSA,2,
CMSF11unh1,180,ACSA,2,
CMSF11unh1,300,ACRU,2,
CMSF11unh1,300,ACSA,1,
CMSF11unh1,300,ACPE,1,
CMSF11unh2,60,ACSA,4,
CMSF11unh2,60,ACSP2,2,
CMSF11unh2,180,ACSA,5,
CMSF11unh2,180,ACPE,2,
CMSF11unh2,180,FRAM,1,
CMSF11unh2,300,ACPE,1,
CMSF11unh2,300,ACSP2,1,
CMSF11unh2,300,ACSA,2,
CMSF11unh3,60,ACSA,3,
CMSF11unh3,60,ACPE,1,
CMSF11unh3,180,FAGR,2,
CMSF11unh3,300,ACSA,1,
CMSF11unh3,300,ACSP2,1,
CMSF11unh3,300,PRVI,2,
CMSF11unh4,60,ACRU,3,
CMSF11unh4,60,ACSP2,2,
CMSF11unh4,180,QURU,1,
CMSF11unh4,180,ACSP2,1,
CMSF11unh4,180,ACRU,1,
CMSF11unh4,300,ACSA,2,
CMSF11unh4,300,ACPE,1,
CMSF11unh4,300,PRVI,1,
CMSF62unh2,60,ACRU,3,
CMSF62unh2,300,ABBA,1,
CMSF62unh3,60,ACSA,3,
CMSF62unh3,180,ABBA,2,
CMSF62unh3,300,ACSA,3,
CMSF62unh4,180,ACRU,4,
CMSF62unh4,300,ACRU,1,
