"","Stand_name","BA_sqm_ha","vol_m3_ha","biomass_Mg_ha","Treatment","forest_type"
"1","Algonquin State Forest stand 1-14",30.4645148357123,245.64437573297,97.4603269991399,"unharvested","NH"
"2","Alpaca stand 66-30",28.9722386903031,151.981389067876,47.3462026306401,"regeneration","NH"
"3","Balance Rock State Park",8.99689304135045,40.9825083314183,14.8779257497773,"unharvested","RNH"
"4","Camel's Hump SP stand 1-3-8",4.26840339861611,7.80861409081353,3.20448039264965,"removal","NH"
"5","Camel's Hump SP stand 1-4-5",10.9017977468546,87.5984927276189,22.1791194476283,"unharvested","NH"
"6","Camel's Hump SP stand 2-2-14",7.10622367755786,77.1346099256037,35.757850615785,"unharvested","NH"
"7","Camel's Hump SP stand 2-2-4",5.66372214075393,14.8686728497251,6.56979736322117,"removal","NH"
"8","Camel's Hump SP stand 2-3-1",9.32016292540484,39.4367375390028,13.2475570409129,"unharvested","NH"
"9","Cardigan Mountain State Forest comp 1 stand 1",25.1339782308257,132.455733740252,48.053485210614,"unharvested","NH"
"10","Cardigan Mountain State Forest comp 6 stand 2",24.8061137675154,103.361676113252,43.0322273168236,"unharvested","NH"
"11","Clam Dam unit 1",6.90227540947762,49.4302262368791,23.4162256707959,"removal","NH"
"12","Clam Dam unit 3",9.55377960910741,39.7703183264958,19.1309363216225,"unharvested","NH"
"13","Clements Woodlot East",2.15016491697911,7.21809490837926,2.43482923269936,"unharvested","RNH"
"14","Cook Brook stand 62-6",10.2594009540578,38.1058667539201,16.0989501467504,"removal","NH"
"15","County Rd ash salvage",29.2898929774892,118.859984066454,45.10509952897,"removal","NH"
"16","Dennis Hill State Park stand 1",7.45060113725355,110.641426888215,37.6180851419932,"removal","NH"
"17","Groton State Forest stand 3-9-6",38.46487505239,207.498223600142,101.435485273797,"regeneration","NH"
"18","Haystack Mountain State Park",17.6952562407935,141.843780101541,55.3465153750057,"unharvested","NH"
"19","Heaphy Richardson Lot",1.57429134862202,9.00228578148988,3.86179537097455,"removal","NH"
"20","Hill Roberts property",7.38615921794679,24.9701657723905,11.199954887881,"unharvested","NH"
"21","Holbrook State Park stand 1-1-8",13.3372192767797,49.9602718224019,20.099378179813,"unharvested","NH"
"22","Housatonic State Forest stand 16-1",63.9948903071089,556.710759814201,215.951805819907,"removal","NH"
"23","Jason Mills property stand 1",6.09370800025995,27.748803599914,13.7061836097817,"removal","RNH"
"24","Jason Mills property stand 3",9.55203209819385,47.5935088181734,17.6627413267334,"unharvested","RNH"
"25","Jason Mills property stand 7",3.01718558450764,27.1546702605687,13.6859538113266,"removal","RNH"
"26","Joe Nelson property",6.66380889211607,49.8513297340309,19.2336488452915,"unharvested","RNH"
"27","Kearsarge Mountain State Forest comp 4 stand 26",19.0003130990029,91.7419058990166,25.0262027198722,"unharvested","NH"
"28","Long Pond harvested",11.9881408515119,66.0211876253693,26.4446813910446,"regeneration","RNH"
"29","Long Pond unharvested",5.71410543293588,36.9535471110322,17.997618963183,"unharvested","RNH"
"30","Mad Tom stand 58-14",15.2318941712056,110.684133502399,48.9089245185617,"removal","NH"
"31","Mathewson State Forest stand 3-1-11",16.5756122540082,76.7715210418884,30.2145771157712,"unharvested","NH"
"32","Mud Pond 2013-14",7.97002421261646,24.0782992793998,8.44983683951069,"regeneration","RNH"
"33","Mud Pond 2019",2.19693537760943,21.2300363955649,8.01722877262916,"removal","RNH"
"34","Mud Pond unharvested",10.198886025568,48.3370992555855,16.2567034503357,"unharvested","RNH"
"35","Potter Mtn Rd. Hancock Unit",5.80477965090012,17.4586053676362,9.9727046000532,"removal","NH"
"36","Roaring Brook stand 125-5",9.76126216892293,60.7694603265672,27.3525512463517,"unharvested","NH"
"37","Roaring Brook stand 125-6",4.83326175773156,28.4111011549868,10.7874995257526,"unharvested","NH"
"38","Schoolhouse Lot BB stand",8.51230237453422,55.135176381599,19.162052805782,"removal","NH"
"39","Shaker State Forest",15.333014184743,100.158889407198,44.9258710637188,"removal","NH"
"40","Sherlock Lot 2014",9.60363275752906,42.5912233870177,12.0553082884868,"removal","NH"
"41","Sherlock Lot 2017",12.0766944944349,20.9461968372553,9.07895231806474,"removal","NH"
"42","Stoner Woodlot",8.68440274708869,40.1917918443574,15.6344618608399,"unharvested","RNH"
"43","Sunnyside stand 63-49",42.9341833012032,101.135344215047,40.5582990160574,"removal","NH"
"44","Tunxis State Forest stand 49",4.14859090878983,27.0092843229693,10.3499574566434,"unharvested","RNH"
"45","York Lake stand 2",19.6810962270358,92.9471565675537,29.7291737408776,"removal","RNH"
